Номер рейса,Авиакомпания,Дата прилета,Время прилета,Число пассажиров
SU1364,Nordwind,2025-05-26,12:52:06,37
UT1581,Red Wings,2025-10-09,12:26:33,75
DP1338,Nordwind,2025-10-25,13:25:16,201
U6632,Rossiya,2024-11-15,03:24:35,180
N4735,Utair,2024-09-16,23:00:02,259
FV1961,Utair,2024-08-25,03:44:52,178
UT5,S7 Airlines,2025-11-21,14:22:16,130
SU306,Utair,2024-06-09,21:09:53,156
FV1617,Nordwind,2025-12-06,13:07:48,231
WZ977,Rossiya,2024-07-07,11:15:12,188
N4175,Rossiya,2024-11-24,07:39:11,158
WZ675,Pobeda,2025-02-27,02:47:20,51
N41331,Aeroflot,2024-01-04,16:05:51,293
S71073,Ural Airlines,2025-12-12,17:47:05,204
N41274,Aeroflot,2025-08-10,10:32:20,54
SU1772,Pobeda,2025-09-28,21:37:04,100
SU1442,S7 Airlines,2025-05-17,20:35:35,19
FV1254,Rossiya,2025-06-11,09:30:17,168
S71071,Red Wings,2025-07-25,07:24:39,44
FV1738,Aeroflot,2024-06-28,15:34:02,217
DP505,Utair,2024-01-10,06:29:24,56
U61181,Aeroflot,2024-04-08,18:20:33,180
WZ1710,Pobeda,2024-12-03,22:12:37,161
UT743,S7 Airlines,2025-04-14,05:54:08,56
WZ1965,Utair,2025-12-26,20:09:15,267
DP766,Rossiya,2025-09-19,20:17:40,23
S71060,Rossiya,2025-10-20,01:08:17,176
SU1454,Ural Airlines,2024-10-23,05:11:12,162
WZ117,S7 Airlines,2025-10-18,02:44:15,291
WZ1597,Rossiya,2024-09-01,11:02:50,72
FV1683,Nordwind,2025-04-11,23:21:00,52
U6172,Rossiya,2025-11-08,16:05:58,134
U6831,Nordwind,2024-04-07,15:24:35,226
UT250,Pobeda,2024-09-11,00:08:24,103
N41789,S7 Airlines,2025-08-20,06:45:17,62
N41176,Pobeda,2024-10-27,05:59:46,237
FV1032,Red Wings,2025-05-16,06:00:04,51
SU993,Rossiya,2025-03-18,10:54:25,296
N41531,Rossiya,2025-09-24,20:29:58,251
UT721,Ural Airlines,2025-09-07,08:20:29,100
UT943,Utair,2024-04-10,08:06:14,73
N41883,Rossiya,2024-04-28,17:23:12,43
SU762,Aeroflot,2024-01-20,16:18:06,289
U61694,S7 Airlines,2024-06-16,07:03:27,74
S71621,Nordwind,2025-08-17,01:16:14,211
N4907,Rossiya,2025-08-06,17:40:56,175
U61655,S7 Airlines,2025-10-17,13:53:40,133
WZ1251,S7 Airlines,2025-11-04,11:00:55,284
SU1106,Aeroflot,2025-03-09,11:38:37,5
S7593,Red Wings,2025-11-03,18:34:26,280
U6706,Pobeda,2024-12-26,00:49:07,100
WZ1322,Utair,2024-09-27,17:30:25,50
SU901,Ural Airlines,2024-04-24,00:11:37,119
DP876,Aeroflot,2024-12-03,23:25:14,251
U6375,Ural Airlines,2024-09-12,15:36:17,73
UT1721,Ural Airlines,2024-09-28,15:12:45,180
FV98,Utair,2025-04-20,18:11:48,217
FV1804,Rossiya,2024-06-04,12:48:09,243
N41682,Utair,2025-03-26,14:57:22,236
S71405,Aeroflot,2024-09-25,21:43:32,219
U61078,Rossiya,2025-04-22,10:55:05,76
DP1207,Red Wings,2024-11-13,16:50:18,64
DP1346,Pobeda,2025-01-12,12:37:06,220
DP1029,Aeroflot,2024-08-16,13:28:17,157
S71043,Red Wings,2024-05-01,08:55:25,38
U61591,Red Wings,2024-04-07,23:26:41,65
S71143,Aeroflot,2025-12-08,09:54:14,88
DP474,Ural Airlines,2024-07-05,16:41:03,166
FV1264,Aeroflot,2024-07-11,21:17:20,55
DP1918,Red Wings,2024-08-06,17:39:19,240
U6709,Rossiya,2024-07-12,00:34:41,101
WZ1966,Red Wings,2025-11-04,07:57:04,41
UT684,Ural Airlines,2024-04-11,19:59:11,180
DP1937,Pobeda,2024-07-22,04:58:48,183
DP1637,Utair,2024-08-14,05:06:25,29
SU262,Rossiya,2024-03-22,23:27:34,34
U6870,Utair,2024-07-13,18:36:31,256
SU1250,Pobeda,2025-02-07,04:28:18,111
N41132,Rossiya,2024-04-21,14:23:40,188
U6712,Red Wings,2024-11-07,18:27:11,98
DP1058,Nordwind,2025-11-03,00:11:57,121
SU824,S7 Airlines,2024-05-25,21:50:50,71
DP464,Red Wings,2024-04-27,15:23:13,204
N4564,Aeroflot,2024-08-24,17:36:05,278
SU1205,Rossiya,2025-01-23,15:36:19,258
SU293,Rossiya,2025-12-16,15:03:02,107
SU1708,Nordwind,2025-02-10,01:16:23,164
S71656,Utair,2025-05-26,13:52:17,253
WZ749,Ural Airlines,2024-04-05,09:56:28,23
U6539,Aeroflot,2024-10-12,14:02:27,264
N4542,Aeroflot,2024-08-04,13:36:15,255
DP886,Pobeda,2025-08-14,04:18:16,189
SU669,Utair,2025-08-19,10:09:35,144
UT1169,Red Wings,2025-03-20,13:22:15,31
S7872,Utair,2025-02-19,03:05:44,288
U6312,Pobeda,2024-11-19,10:49:49,119
UT1574,Nordwind,2024-03-27,04:06:37,208
SU669,Rossiya,2025-07-12,16:14:15,96
FV1953,Red Wings,2024-12-20,16:28:15,205
WZ805,Ural Airlines,2025-07-28,16:10:56,208
FV1094,Pobeda,2025-05-10,00:00:46,229
FV665,S7 Airlines,2024-10-04,13:07:32,52
S71499,Rossiya,2025-04-17,15:04:41,117
FV1857,Ural Airlines,2025-02-01,13:52:11,202
SU1262,Red Wings,2025-05-03,21:05:23,212
U61525,Aeroflot,2025-03-04,22:25:59,256
WZ211,S7 Airlines,2024-08-02,02:45:38,76
N4976,Rossiya,2025-05-23,02:55:27,238
DP427,Utair,2024-02-05,21:44:00,63
FV142,Aeroflot,2025-09-04,20:24:30,121
FV736,S7 Airlines,2025-05-20,17:01:13,280
S71372,Red Wings,2025-10-26,23:55:52,83
S71293,Rossiya,2025-10-05,13:23:52,184
WZ200,Red Wings,2024-05-25,10:39:16,88
S71710,Aeroflot,2024-10-15,00:55:42,81
UT802,S7 Airlines,2024-06-05,19:13:11,296
FV50,S7 Airlines,2024-05-15,12:45:56,261
N4621,Ural Airlines,2025-01-28,00:35:42,114
DP333,Red Wings,2025-03-15,11:22:39,26
UT641,Utair,2025-05-24,00:11:03,63
N4828,Aeroflot,2025-05-13,09:59:41,64
FV534,Utair,2025-08-08,16:22:09,288
WZ773,S7 Airlines,2024-11-25,01:19:54,119
FV1603,S7 Airlines,2025-09-08,05:45:59,231
N41563,S7 Airlines,2025-03-23,07:59:21,143
UT1511,Ural Airlines,2024-04-26,08:18:06,111
SU536,Nordwind,2024-05-02,01:19:04,235
DP478,Rossiya,2025-02-20,10:20:19,261
U6282,Nordwind,2024-09-04,09:33:26,263
UT1972,Pobeda,2024-12-09,19:33:58,32
WZ829,Ural Airlines,2024-05-13,07:38:54,13
WZ160,Rossiya,2024-05-18,04:44:04,153
UT333,Pobeda,2025-01-08,16:50:14,96
UT1184,S7 Airlines,2024-07-16,10:36:52,77
N41402,Rossiya,2024-12-10,04:23:50,209
S71220,Nordwind,2024-09-19,10:34:10,198
SU1079,S7 Airlines,2025-01-26,16:55:09,221
N4503,Red Wings,2024-10-09,20:18:00,255
S7870,Red Wings,2024-08-18,00:09:03,20
WZ154,Utair,2025-05-15,23:09:34,31
SU415,Aeroflot,2024-02-03,07:34:50,204
UT1136,Nordwind,2025-04-05,18:29:33,290
DP611,Ural Airlines,2025-01-27,15:47:50,68
DP918,Pobeda,2024-10-07,06:35:05,175
WZ70,Nordwind,2025-03-25,09:47:01,106
WZ1400,Pobeda,2025-09-03,21:31:42,205
U6643,Pobeda,2025-08-10,11:25:39,57
DP1878,Pobeda,2024-09-05,05:06:45,145
N465,Red Wings,2024-06-09,06:43:59,136
DP1163,Rossiya,2024-05-22,21:52:49,106
S7579,Utair,2024-10-08,23:39:12,229
U61212,Rossiya,2025-03-05,14:12:23,28
FV593,Pobeda,2025-01-07,05:04:23,122
SU496,Nordwind,2025-11-02,03:00:01,185
SU28,Aeroflot,2024-04-23,15:45:54,44
S71631,Red Wings,2024-02-03,14:14:36,55
FV1945,Pobeda,2025-06-20,14:29:13,104
U6178,Aeroflot,2024-08-11,21:58:43,166
SU1748,Red Wings,2024-09-03,16:55:08,122
DP1086,Nordwind,2025-04-16,15:28:43,31
UT487,Nordwind,2025-06-07,08:15:53,253
U61935,S7 Airlines,2025-05-08,03:16:16,175
FV598,Nordwind,2024-01-21,17:38:59,91
U61443,Aeroflot,2024-02-15,08:38:18,74
WZ1109,Nordwind,2025-10-17,21:03:01,144
N41153,Ural Airlines,2025-01-23,20:48:42,136
N41123,S7 Airlines,2024-02-26,05:02:25,186
SU191,Utair,2024-04-11,12:21:48,19
U61877,Ural Airlines,2024-02-02,21:49:05,280
N4642,Nordwind,2025-11-17,08:19:36,78
S7409,Red Wings,2024-01-10,05:44:59,84
WZ1496,S7 Airlines,2025-04-05,23:28:16,16
U61094,Red Wings,2025-10-05,13:30:56,129
SU594,S7 Airlines,2025-06-09,04:25:49,144
UT906,S7 Airlines,2024-03-10,13:14:15,165
UT420,Ural Airlines,2024-11-08,22:40:52,202
U61669,Aeroflot,2025-07-26,18:23:08,205
S71161,Red Wings,2024-10-27,10:27:08,60
FV72,Nordwind,2025-12-25,06:55:26,242
N41064,Rossiya,2024-10-04,09:31:46,167
N41456,Red Wings,2024-07-08,12:44:26,33
S71524,Nordwind,2025-09-18,06:01:57,128
SU182,Ural Airlines,2025-02-10,03:03:27,214
N4404,Ural Airlines,2024-12-12,05:30:17,156
S71843,Ural Airlines,2024-07-02,16:19:30,30
S7999,Ural Airlines,2024-07-12,22:42:48,295
UT1952,Nordwind,2025-10-20,11:40:44,238
S7926,Ural Airlines,2025-09-11,21:42:40,272
N41049,Ural Airlines,2025-06-05,20:34:05,277
SU1483,Pobeda,2025-12-10,16:37:17,274
UT829,Aeroflot,2024-12-19,04:17:57,267
WZ1946,S7 Airlines,2024-10-28,18:40:37,192
SU573,Nordwind,2024-03-21,21:04:39,53
S71189,Pobeda,2024-02-21,11:20:39,29
WZ297,Nordwind,2024-12-04,15:56:56,241
FV1552,Red Wings,2025-12-23,03:14:18,145
S71995,Utair,2025-08-23,14:47:10,300
N4991,Nordwind,2024-09-24,12:35:32,3
SU614,Red Wings,2024-05-25,17:27:49,51
UT1326,Utair,2025-06-01,16:11:30,33
WZ1559,Utair,2024-08-02,11:38:45,297
DP1294,Rossiya,2025-03-01,01:30:54,34
FV645,Rossiya,2024-07-28,15:51:39,195
DP210,Nordwind,2025-01-12,08:15:52,297
DP190,Pobeda,2024-12-28,08:00:15,28
WZ1218,Utair,2025-09-24,13:13:52,125
DP1707,Aeroflot,2025-01-11,19:56:14,219
U61111,Aeroflot,2025-05-22,16:41:14,235
U6174,S7 Airlines,2025-01-16,03:36:40,48
UT1752,Aeroflot,2024-05-18,16:20:42,8
U61115,Aeroflot,2025-04-04,22:33:47,119
U6294,Pobeda,2024-03-26,06:24:10,263
S71819,Pobeda,2025-08-01,06:08:53,21
SU31,S7 Airlines,2025-11-08,20:40:34,213
UT371,Utair,2024-05-18,07:06:31,35
UT1394,Rossiya,2024-10-20,18:34:28,221
SU1055,Aeroflot,2025-08-17,03:33:16,95
SU1573,Nordwind,2025-12-06,11:55:09,227
FV540,Ural Airlines,2025-05-26,06:19:01,234
S782,S7 Airlines,2025-08-10,05:31:52,2
N4560,Red Wings,2024-11-16,01:23:30,132
SU1118,S7 Airlines,2024-07-16,11:18:46,98
DP21,Ural Airlines,2024-06-17,15:15:22,107
DP605,Ural Airlines,2025-08-12,04:42:28,114
S7952,S7 Airlines,2025-09-22,09:19:19,90
U61126,S7 Airlines,2024-09-16,07:11:53,260
FV1011,Rossiya,2025-06-26,14:58:53,115
FV1983,Utair,2024-11-13,04:06:32,76
N41450,Nordwind,2025-04-18,12:00:48,235
N41190,Nordwind,2024-10-28,02:38:41,104
N4457,Rossiya,2025-04-25,15:56:33,202
SU1699,Rossiya,2024-11-13,18:27:42,60
U6912,Pobeda,2025-10-10,18:57:19,229
FV1654,Red Wings,2024-03-03,08:09:47,241
DP437,Red Wings,2025-06-16,17:25:30,188
S71537,Nordwind,2025-01-27,18:15:56,135
UT1872,Pobeda,2024-07-08,19:36:22,296
WZ1687,Pobeda,2025-11-01,16:43:04,141
N41147,Pobeda,2025-07-04,14:26:06,225
WZ863,Nordwind,2024-03-07,19:57:47,295
U6522,Pobeda,2025-09-14,20:41:49,281
N41417,Ural Airlines,2024-08-12,19:55:54,242
UT811,Rossiya,2025-04-18,08:07:35,146
UT66,Rossiya,2024-01-10,20:44:02,122
N41785,Ural Airlines,2025-02-28,13:51:57,91
UT158,Aeroflot,2024-02-05,12:38:41,283
DP831,Nordwind,2024-02-18,01:56:47,172
SU1958,Nordwind,2024-09-03,06:29:04,155
U61543,S7 Airlines,2025-08-10,09:56:37,123
SU831,S7 Airlines,2024-10-13,19:01:29,149
DP618,Nordwind,2025-03-05,14:38:14,27
DP195,S7 Airlines,2025-07-11,16:19:46,240
UT1269,Pobeda,2025-02-25,12:50:36,253
WZ617,Pobeda,2024-03-04,05:54:27,43
SU1202,Rossiya,2024-03-04,13:05:29,108
SU209,Nordwind,2025-03-08,08:58:33,237
S7366,Ural Airlines,2024-03-10,01:12:59,106
FV1289,Ural Airlines,2024-12-01,19:48:04,267
FV917,Ural Airlines,2025-07-23,07:21:25,206
U61065,Ural Airlines,2024-07-25,00:02:38,232
DP1013,Red Wings,2025-02-23,01:31:45,5
N4824,Ural Airlines,2024-03-26,14:21:42,100
SU1392,Red Wings,2025-05-18,04:18:39,94
S71166,Rossiya,2024-01-20,11:10:46,264
DP609,Utair,2025-11-02,16:00:09,140
U61647,Ural Airlines,2024-05-27,06:56:35,218
FV615,Utair,2024-07-24,09:47:30,70
SU1494,Rossiya,2024-03-04,01:27:15,1
S7840,Rossiya,2025-06-21,17:16:29,242
FV1062,Ural Airlines,2024-11-12,11:30:43,164
UT1839,Rossiya,2025-07-07,02:26:25,183
WZ1407,Rossiya,2024-06-25,00:58:33,49
WZ309,Ural Airlines,2025-03-20,12:49:59,114
DP136,Nordwind,2024-02-10,14:09:26,120
UT1121,Utair,2024-04-03,00:53:09,64
WZ759,Aeroflot,2024-03-05,18:30:53,45
UT377,S7 Airlines,2024-04-11,21:41:11,73
UT863,Red Wings,2024-05-23,11:43:29,213
U61045,Aeroflot,2025-12-07,15:54:18,151
SU107,Nordwind,2024-01-01,04:29:31,193
S71772,Ural Airlines,2025-05-11,12:17:13,266
DP881,Utair,2025-03-21,23:33:07,215
WZ1670,Ural Airlines,2025-07-22,14:08:17,203
UT347,Pobeda,2024-01-15,13:56:12,173
N4117,Aeroflot,2025-06-20,03:39:18,103
N41610,Ural Airlines,2024-02-12,20:19:56,5
FV1789,Rossiya,2025-07-17,20:52:03,191
FV767,Aeroflot,2025-04-14,08:22:56,177
S71552,Pobeda,2025-08-28,08:49:37,237
UT295,Ural Airlines,2024-10-16,10:02:14,53
SU1037,Nordwind,2025-08-07,06:37:02,107
SU1114,Rossiya,2025-12-16,21:21:21,165
DP1444,S7 Airlines,2024-08-13,04:02:24,82
U61650,Utair,2024-01-11,14:18:15,281
SU15,Ural Airlines,2024-04-05,15:39:23,127
DP624,Rossiya,2024-04-15,20:04:12,257
DP1158,Ural Airlines,2024-03-10,19:24:35,9
FV1415,S7 Airlines,2024-06-14,17:00:24,247
U61429,Aeroflot,2025-03-15,13:38:41,280
U6765,Red Wings,2025-11-28,04:34:24,51
SU1203,Nordwind,2024-10-27,11:46:20,56
FV985,Utair,2024-06-03,08:16:22,225
U6517,S7 Airlines,2025-12-24,14:45:01,181
S7212,Rossiya,2025-09-15,21:20:29,252
U61658,Rossiya,2024-06-26,19:35:42,167
S7918,Ural Airlines,2024-09-03,04:26:38,96
WZ1638,Pobeda,2024-06-18,19:55:51,116
S71470,Rossiya,2024-03-18,23:10:34,65
WZ1409,Aeroflot,2024-11-01,09:28:44,85
N4596,Pobeda,2025-02-09,19:16:49,168
U6948,Red Wings,2025-07-02,22:29:43,1
DP1208,Utair,2025-04-25,07:38:59,36
U6274,Ural Airlines,2024-07-25,15:44:57,62
U61724,Utair,2025-06-12,11:42:25,155
N4796,Nordwind,2024-04-06,22:13:57,158
N41966,Pobeda,2024-11-04,10:24:43,275
WZ1048,S7 Airlines,2025-09-24,16:04:47,44
U61429,Aeroflot,2025-05-16,00:07:23,33
S7877,Aeroflot,2024-09-23,22:25:03,132
N41506,Nordwind,2024-03-11,06:38:26,206
WZ1642,Nordwind,2025-10-20,23:38:16,51
U6973,Utair,2024-12-02,23:23:36,189
U61708,Nordwind,2025-05-01,12:51:43,256
N4202,Aeroflot,2025-04-10,04:40:45,276
SU751,Rossiya,2024-04-07,17:35:23,98
DP1273,S7 Airlines,2024-02-02,07:06:40,247
SU1250,Nordwind,2024-09-08,00:02:39,159
FV324,S7 Airlines,2025-03-21,11:10:31,5
UT1847,Pobeda,2025-08-22,09:21:33,108
FV256,Utair,2025-06-04,10:17:55,33
FV753,Aeroflot,2024-02-06,23:35:16,93
N4542,Utair,2024-05-11,17:30:31,119
WZ1024,Rossiya,2024-01-16,05:18:29,291
FV500,Nordwind,2025-09-21,10:09:41,216
WZ1313,Aeroflot,2024-02-24,20:25:16,146
FV1485,S7 Airlines,2024-01-10,20:24:59,6
SU1213,Aeroflot,2024-12-12,07:49:34,280
UT1471,Red Wings,2025-05-25,07:04:42,146
FV1740,Nordwind,2025-06-23,07:58:04,158
U61142,Aeroflot,2025-04-22,19:28:31,96
WZ1614,Rossiya,2024-03-20,10:08:56,183
UT51,Pobeda,2025-03-11,13:14:04,38
S7742,Rossiya,2024-02-13,00:26:02,189
WZ500,S7 Airlines,2024-12-22,08:49:22,96
DP1806,Ural Airlines,2025-02-13,03:49:18,215
DP1350,Pobeda,2024-08-14,14:45:49,93
WZ35,S7 Airlines,2024-02-15,21:24:23,163
S71292,Ural Airlines,2025-05-16,17:46:39,224
SU1804,Aeroflot,2024-09-01,13:16:34,197
S7629,Ural Airlines,2025-11-09,13:34:19,121
WZ368,Red Wings,2024-02-05,11:40:10,207
SU362,Aeroflot,2024-01-01,00:55:51,174
SU1307,Utair,2024-08-17,11:01:07,32
DP1165,Rossiya,2024-03-02,19:17:20,119
DP775,Ural Airlines,2024-02-15,17:00:35,236
UT1352,Ural Airlines,2024-04-07,23:40:37,299
SU235,Nordwind,2024-03-17,20:39:53,43
U6858,Pobeda,2024-01-28,16:04:27,148
WZ1858,Nordwind,2024-02-21,11:56:59,148
FV1522,Aeroflot,2025-05-02,17:53:57,98
S7669,Aeroflot,2025-06-26,17:29:32,95
S71754,Utair,2025-07-23,16:11:21,151
WZ665,S7 Airlines,2024-01-10,21:33:04,272
SU462,Ural Airlines,2025-11-07,19:19:20,117
WZ1065,Nordwind,2025-03-06,08:37:27,250
S71176,Utair,2025-04-16,06:22:22,251
S71775,Utair,2024-06-05,17:07:34,176
SU972,Nordwind,2024-06-22,20:59:05,193
U6898,Utair,2024-05-17,18:09:11,117
S7115,Ural Airlines,2024-08-03,22:43:03,172
DP79,S7 Airlines,2025-01-06,00:18:26,126
N41486,S7 Airlines,2024-03-19,13:15:38,224
U6826,Rossiya,2024-07-26,13:47:06,104
UT7,Nordwind,2024-04-03,21:47:53,94
SU1785,S7 Airlines,2024-06-11,22:45:16,36
U61084,Rossiya,2025-08-01,10:09:06,1
WZ1999,Red Wings,2024-04-02,14:45:52,168
DP599,Red Wings,2025-01-06,04:09:25,112
WZ1657,Rossiya,2025-07-17,17:51:57,168
FV1762,Utair,2024-01-01,08:43:16,259
U6302,Utair,2025-03-23,23:00:08,188
UT1217,Rossiya,2024-04-25,15:25:27,4
WZ1174,Utair,2024-06-17,00:17:10,10
DP780,S7 Airlines,2025-06-10,20:45:38,217
S71834,S7 Airlines,2025-03-09,16:18:33,127
U6797,Pobeda,2025-01-24,09:43:57,75
FV262,S7 Airlines,2024-02-07,04:55:53,167
DP761,Nordwind,2024-09-15,12:24:41,145
UT786,Nordwind,2024-05-05,00:05:47,140
FV1642,S7 Airlines,2024-04-18,04:43:57,180
SU1667,Nordwind,2024-11-25,19:20:46,220
FV598,Nordwind,2024-02-23,02:18:14,116
N41268,S7 Airlines,2024-03-25,16:29:27,289
WZ1451,Aeroflot,2024-08-23,04:12:18,289
UT1858,Red Wings,2024-11-02,05:53:31,279
DP742,Red Wings,2024-08-18,08:53:16,29
N41322,Utair,2024-03-05,23:23:12,88
DP159,Pobeda,2025-05-20,06:27:24,165
FV843,S7 Airlines,2024-03-24,02:40:45,154
S71047,Rossiya,2025-11-13,13:34:40,133
FV584,Pobeda,2025-05-15,14:07:44,174
WZ1117,Red Wings,2025-03-16,09:51:00,173
FV1966,Ural Airlines,2024-02-03,20:53:23,300
DP751,Pobeda,2024-02-03,18:46:49,224
S7933,Red Wings,2024-05-12,18:22:19,182
WZ467,S7 Airlines,2024-08-22,02:24:32,56
S71905,Aeroflot,2024-05-11,20:58:16,15
U61580,Utair,2025-10-13,14:57:05,228
WZ1232,Utair,2024-12-25,22:10:28,153
SU309,Ural Airlines,2024-06-24,16:08:07,93
N4640,Ural Airlines,2024-07-09,18:43:07,45
UT1587,Pobeda,2024-07-06,04:15:42,272
N4245,Red Wings,2024-07-03,04:26:29,171
S7483,Red Wings,2025-08-08,19:30:19,285
UT1357,S7 Airlines,2025-09-13,13:23:12,114
WZ1362,Red Wings,2025-01-10,13:16:17,134
U61885,Rossiya,2024-04-12,21:39:33,155
FV1183,Utair,2024-01-23,16:07:37,9
UT775,S7 Airlines,2024-06-05,02:08:04,55
DP477,Utair,2025-04-25,20:16:14,26
N41363,Rossiya,2024-12-15,21:50:48,197
N41503,Ural Airlines,2024-01-02,17:09:55,103
WZ172,Pobeda,2024-05-04,23:55:27,204
SU548,Aeroflot,2024-09-17,19:42:41,194
FV544,Nordwind,2025-03-06,19:05:24,283
N41729,Red Wings,2025-04-24,14:50:09,75
UT293,Rossiya,2025-11-13,18:02:51,189
DP754,Ural Airlines,2025-06-17,20:26:21,45
FV16,Utair,2024-04-19,21:39:36,258
FV625,Utair,2025-07-09,05:23:53,161
FV523,Nordwind,2025-01-21,10:37:21,59
S71089,Nordwind,2025-04-09,10:55:05,9
FV216,Pobeda,2025-12-01,09:24:31,105
WZ1178,Pobeda,2024-11-09,11:25:10,101
WZ699,Utair,2024-09-11,22:16:31,266
SU982,S7 Airlines,2025-09-17,20:24:59,207
UT737,S7 Airlines,2024-07-10,11:42:33,152
UT905,Rossiya,2025-12-10,23:33:11,25
WZ547,Ural Airlines,2024-08-13,23:21:47,22
SU520,Ural Airlines,2024-05-21,01:12:43,176
N41129,S7 Airlines,2024-12-27,20:10:23,11
N41706,Red Wings,2025-12-26,19:09:03,105
UT266,Pobeda,2024-02-23,02:23:46,115
DP789,Red Wings,2024-01-03,14:35:31,8
WZ1778,Red Wings,2025-04-27,04:57:40,195
WZ701,Ural Airlines,2024-11-07,05:28:50,27
SU1855,Utair,2024-01-12,11:44:37,210
SU301,Ural Airlines,2024-03-03,14:46:30,245
DP424,Rossiya,2025-12-23,17:27:12,39
SU73,Nordwind,2025-08-25,14:28:55,53
WZ1748,Aeroflot,2025-08-16,18:15:57,126
UT695,Red Wings,2024-02-27,17:32:48,115
N41766,Ural Airlines,2025-07-28,23:07:43,95
DP1148,Red Wings,2024-07-06,12:13:44,186
WZ1619,Utair,2024-09-05,17:03:54,64
SU1948,Aeroflot,2024-01-15,12:22:28,166
UT990,S7 Airlines,2024-08-28,11:12:02,62
U61395,Red Wings,2025-12-21,01:51:49,207
WZ732,Aeroflot,2025-01-25,23:49:18,6
DP1320,Aeroflot,2025-04-17,06:56:00,239
WZ191,S7 Airlines,2024-06-22,23:30:00,40
FV262,Rossiya,2025-01-14,19:52:03,250
N41071,Utair,2024-10-05,12:14:34,152
FV1923,Rossiya,2025-08-18,03:28:30,23
FV639,Utair,2024-03-04,05:01:38,274
UT240,Red Wings,2025-09-04,13:55:51,117
S7532,Ural Airlines,2024-07-06,19:03:50,101
U6390,Nordwind,2025-01-18,14:15:22,104
UT1974,Ural Airlines,2024-05-06,01:09:53,163
UT675,Ural Airlines,2024-05-10,02:47:39,15
U61291,Rossiya,2024-11-14,15:24:49,194
SU12,Nordwind,2024-06-12,05:37:38,229
DP617,Ural Airlines,2025-12-27,16:48:14,288
WZ814,S7 Airlines,2025-06-07,12:52:38,114
DP905,S7 Airlines,2025-04-21,20:11:12,49
U6692,Nordwind,2024-12-18,04:15:52,148
N41546,Utair,2024-12-15,10:29:39,176
FV513,Red Wings,2024-05-02,09:30:17,134
U6413,Pobeda,2025-08-03,12:02:07,177
FV900,S7 Airlines,2024-12-24,05:18:54,99
FV82,Red Wings,2025-02-25,06:10:37,226
U61684,Rossiya,2024-09-24,01:28:36,30
N41578,Utair,2025-05-01,08:09:59,85
N41205,Rossiya,2025-03-09,11:51:37,271
U61446,Ural Airlines,2024-02-16,08:49:41,107
U61243,Red Wings,2025-09-18,23:26:58,141
FV279,Rossiya,2025-11-18,01:53:48,102
FV665,Nordwind,2025-09-15,02:10:27,2
U61012,S7 Airlines,2025-05-09,14:39:07,269
UT1725,Ural Airlines,2024-11-15,09:43:29,260
S7396,Rossiya,2024-10-01,16:09:37,151
DP735,Ural Airlines,2024-07-21,01:52:30,129
UT1177,Aeroflot,2024-01-05,19:58:47,93
N41322,Rossiya,2024-10-01,08:49:06,50
S7374,Red Wings,2024-06-10,04:56:44,87
UT1809,Utair,2024-02-05,21:41:28,235
UT375,Red Wings,2024-11-26,19:01:30,49
SU1065,Nordwind,2025-05-21,03:48:25,107
FV36,Nordwind,2025-07-27,22:22:42,99
SU340,Pobeda,2025-01-01,05:00:46,32
UT1176,Aeroflot,2024-06-17,22:29:17,57
S7884,Aeroflot,2024-09-16,15:32:38,45
N4422,Nordwind,2025-01-17,05:44:23,126
FV1875,S7 Airlines,2025-11-02,19:07:14,168
U691,Utair,2024-01-05,14:53:29,249
UT1286,Utair,2024-04-05,21:40:19,166
UT1584,Aeroflot,2025-11-23,07:59:49,12
UT1770,S7 Airlines,2025-07-07,03:18:51,121
DP27,Nordwind,2024-03-16,02:04:23,92
UT41,Aeroflot,2025-12-16,15:36:28,183
WZ545,Rossiya,2024-06-08,15:05:45,73
UT1060,Pobeda,2024-07-16,00:59:47,290
N4697,Ural Airlines,2025-04-08,11:22:45,79
S71870,Red Wings,2025-04-20,23:50:26,24
WZ932,Pobeda,2024-03-13,03:10:47,1
N4966,Nordwind,2024-03-19,11:43:48,55
WZ505,Ural Airlines,2024-12-16,20:42:51,296
FV916,Red Wings,2024-02-19,12:26:28,18
FV1208,Rossiya,2025-08-07,00:13:07,26
SU926,Aeroflot,2024-05-24,03:37:00,286
FV316,Ural Airlines,2025-01-09,07:18:46,133
WZ1150,Utair,2025-03-12,19:07:42,89
FV282,Nordwind,2024-08-22,12:45:53,264
WZ1283,Nordwind,2025-09-12,10:18:58,72
U61162,Aeroflot,2024-04-12,10:40:28,110
U6636,Ural Airlines,2025-12-14,08:53:41,82
S71647,Ural Airlines,2025-08-18,01:35:08,207
U61779,Nordwind,2025-12-16,10:38:24,207
S7342,S7 Airlines,2025-01-05,22:06:17,127
UT625,Pobeda,2025-01-02,20:57:57,209
UT1578,Utair,2025-03-25,20:12:50,204
N41114,Utair,2024-12-16,17:46:15,194
UT1826,Red Wings,2025-07-17,20:52:16,181
S71155,Ural Airlines,2024-12-16,05:13:26,145
DP675,Aeroflot,2025-06-26,06:37:11,272
U61525,Utair,2024-05-25,21:14:10,8
DP1027,Ural Airlines,2025-06-01,09:04:01,95
FV624,Ural Airlines,2025-09-18,16:06:20,208
U61940,Aeroflot,2025-08-20,09:54:05,40
SU970,Aeroflot,2025-12-11,04:50:41,8
