Номер рейса,Авиакомпания,Дата прилета,Время прилета,Число пассажиров
N4891,Ural Airlines,2025-09-20,22:35:34,257
SU143,S7 Airlines,2024-07-16,11:41:23,5
N41853,Utair,2024-11-22,00:55:40,287
WZ1339,Pobeda,2024-05-17,21:52:20,174
N4863,S7 Airlines,2025-11-12,13:02:41,113
S71820,Red Wings,2025-04-07,20:10:14,8
FV1411,Red Wings,2024-06-04,09:49:19,286
SU763,S7 Airlines,2024-11-20,23:35:58,103
WZ1626,Pobeda,2024-03-25,23:31:58,208
S7211,Aeroflot,2024-02-07,10:45:51,267
S71385,Red Wings,2024-08-20,12:32:41,125
S7842,Rossiya,2024-09-26,13:11:36,260
WZ418,S7 Airlines,2024-10-24,04:04:39,173
U61578,Red Wings,2025-10-15,18:17:56,46
WZ1406,Ural Airlines,2025-07-22,23:33:28,194
UT1933,S7 Airlines,2025-11-15,02:45:16,100
SU185,Rossiya,2024-01-28,14:37:21,287
SU1446,Nordwind,2024-03-14,02:01:25,188
FV746,Red Wings,2025-11-24,09:46:42,110
FV1017,Utair,2024-03-13,21:33:35,100
SU1589,Rossiya,2024-09-03,16:36:35,91
SU981,Red Wings,2025-03-19,11:32:17,42
DP820,Utair,2024-03-24,18:58:54,178
SU602,Ural Airlines,2024-12-10,08:14:59,74
S7170,Red Wings,2025-04-23,16:02:46,223
WZ244,Ural Airlines,2025-12-13,10:50:05,40
N4290,Aeroflot,2024-04-12,21:14:12,273
U61454,Ural Airlines,2024-07-03,03:19:17,192
FV1483,Ural Airlines,2024-10-01,17:53:23,205
SU598,Rossiya,2025-09-16,02:43:26,50
FV1907,Nordwind,2025-02-20,05:43:14,156
UT1639,Ural Airlines,2025-05-14,06:08:48,153
WZ1679,Pobeda,2024-10-20,22:48:31,176
SU403,S7 Airlines,2025-06-15,05:51:48,36
DP1086,Aeroflot,2025-02-03,03:56:21,194
WZ113,Aeroflot,2024-04-16,19:22:21,164
UT530,S7 Airlines,2025-10-07,08:48:31,59
S7242,Rossiya,2025-11-07,14:30:06,38
UT948,Rossiya,2025-01-13,08:38:06,299
WZ1691,Rossiya,2024-12-14,03:44:47,199
SU45,Utair,2025-10-04,05:38:11,299
N41199,Rossiya,2025-08-27,14:38:31,99
U61841,Aeroflot,2025-07-19,23:41:47,116
S7383,Pobeda,2025-07-17,10:13:57,113
DP1449,Utair,2025-12-18,06:58:36,163
U6282,Aeroflot,2024-03-02,17:00:10,211
FV1714,Nordwind,2024-12-18,00:29:27,30
N4741,Pobeda,2024-02-20,13:19:37,43
DP794,Pobeda,2024-01-22,00:03:18,273
SU1499,Aeroflot,2024-02-02,11:52:28,3
WZ590,Nordwind,2025-06-01,02:38:29,98
SU1162,Red Wings,2024-07-17,01:18:46,142
WZ1808,Aeroflot,2024-03-26,07:42:14,9
DP79,Pobeda,2024-06-13,03:54:25,15
DP775,Pobeda,2024-06-25,09:20:46,113
DP470,Utair,2024-09-09,05:56:20,40
N41648,Aeroflot,2025-03-15,07:20:22,85
UT1623,Pobeda,2024-11-08,06:26:19,165
S71968,Red Wings,2025-03-01,15:41:17,84
DP37,Utair,2025-04-24,18:10:22,59
UT1786,Aeroflot,2025-04-01,23:51:24,138
S7716,Pobeda,2025-09-20,12:03:25,143
U6292,Rossiya,2024-08-05,08:26:18,173
S7375,Rossiya,2024-03-20,00:33:35,30
S71563,Red Wings,2024-01-14,00:20:18,129
WZ1044,Red Wings,2025-01-15,13:23:10,84
U6931,Nordwind,2025-12-17,13:10:26,9
U6188,Pobeda,2025-12-10,15:36:47,158
U61173,Utair,2024-12-11,08:55:05,114
S7305,Ural Airlines,2025-10-27,00:55:54,223
WZ1985,Rossiya,2024-01-07,23:23:07,10
UT1385,S7 Airlines,2024-10-06,00:39:54,131
U61561,Aeroflot,2024-07-10,17:28:38,155
SU1802,Utair,2024-03-12,08:25:20,259
N4577,S7 Airlines,2024-02-19,12:29:45,281
WZ1649,Rossiya,2024-03-01,04:56:22,279
SU1252,Nordwind,2024-12-13,23:09:49,118
WZ783,S7 Airlines,2025-09-02,17:57:53,297
UT1794,Utair,2025-07-26,13:19:15,99
WZ948,Pobeda,2025-09-25,22:17:44,61
UT1722,Rossiya,2024-07-23,07:27:23,94
S7889,Rossiya,2025-01-02,21:27:44,163
WZ693,Red Wings,2025-07-20,05:55:28,226
U61852,Utair,2024-06-13,03:34:56,104
N41263,Pobeda,2024-05-19,00:21:23,15
S71953,Utair,2025-02-16,21:19:44,84
N4163,Red Wings,2025-02-13,21:52:17,145
FV1378,S7 Airlines,2024-01-04,13:57:24,257
UT613,Utair,2024-01-24,12:10:33,67
DP1961,Ural Airlines,2024-09-21,00:16:38,241
SU1104,Nordwind,2024-12-17,20:33:50,130
U6336,Rossiya,2024-01-04,18:18:04,271
U61450,Ural Airlines,2024-06-09,19:48:11,239
WZ1804,Pobeda,2025-06-05,19:24:31,293
S789,Nordwind,2025-06-24,15:23:15,105
S71146,Aeroflot,2024-06-12,23:47:36,190
WZ1652,Nordwind,2025-01-23,14:17:55,248
U61356,Rossiya,2024-03-28,05:05:06,160
FV784,Rossiya,2024-12-25,09:52:22,198
UT1729,S7 Airlines,2025-03-22,10:22:15,273
S71323,Aeroflot,2025-10-26,11:32:49,93
WZ55,Aeroflot,2024-03-05,01:37:43,215
DP1142,Utair,2024-01-17,22:27:09,21
WZ143,Red Wings,2024-04-14,02:37:24,65
S7973,Red Wings,2024-12-03,05:01:05,14
SU1423,Nordwind,2024-02-22,03:05:49,228
DP1408,Red Wings,2025-09-08,15:15:05,25
UT353,Ural Airlines,2025-04-04,13:39:00,249
UT1433,Pobeda,2024-03-02,20:43:45,29
N41049,S7 Airlines,2025-08-14,12:49:47,112
WZ128,Utair,2024-08-12,23:38:38,296
FV1812,Red Wings,2024-05-02,22:28:32,249
SU1041,Nordwind,2025-04-10,21:28:48,221
N41687,S7 Airlines,2024-04-08,08:24:32,226
U6826,Rossiya,2025-11-15,03:49:25,96
SU867,Aeroflot,2024-08-20,13:39:23,57
FV695,S7 Airlines,2024-02-21,16:13:10,30
S71518,Utair,2024-03-25,21:25:31,205
N4148,Ural Airlines,2024-08-21,09:57:33,8
FV493,Rossiya,2025-11-06,08:00:10,66
N41623,Nordwind,2025-05-08,09:52:55,194
U61440,Aeroflot,2024-01-28,22:09:00,95
DP1193,S7 Airlines,2025-11-14,17:20:16,182
UT544,Ural Airlines,2025-03-09,12:17:40,52
WZ973,S7 Airlines,2024-09-23,07:23:42,252
U61143,S7 Airlines,2025-12-25,23:27:08,133
UT510,Utair,2025-09-12,13:27:28,90
SU664,S7 Airlines,2025-03-11,01:57:35,102
WZ1645,S7 Airlines,2025-10-04,17:16:18,121
N4544,Red Wings,2025-10-13,04:02:18,140
N41378,Utair,2025-01-23,06:56:23,142
WZ648,Red Wings,2025-09-27,22:16:06,194
N41424,S7 Airlines,2024-08-27,12:20:42,197
S775,Ural Airlines,2025-09-26,16:58:09,259
WZ1954,Red Wings,2024-08-28,02:15:05,143
S7658,Ural Airlines,2024-06-14,22:42:17,239
UT648,Rossiya,2024-12-24,09:09:56,290
U6559,Nordwind,2025-06-07,21:43:09,64
S71542,Aeroflot,2024-05-28,04:28:19,285
SU1036,Utair,2025-08-21,02:07:03,207
S71885,Ural Airlines,2024-04-27,04:16:52,140
DP1965,S7 Airlines,2024-11-11,08:00:09,68
FV267,S7 Airlines,2024-05-12,17:53:58,36
SU983,Pobeda,2025-05-27,02:52:28,177
S7688,Rossiya,2024-03-09,20:56:19,165
U6679,Red Wings,2025-10-17,21:32:41,275
WZ795,Rossiya,2024-09-01,15:38:35,249
SU1797,Ural Airlines,2025-12-08,17:26:18,142
DP842,Nordwind,2024-06-28,13:24:25,6
S7388,S7 Airlines,2024-05-20,04:38:06,153
UT1017,S7 Airlines,2024-04-14,02:31:53,184
S71591,Rossiya,2024-07-04,11:31:43,236
DP1924,S7 Airlines,2024-07-06,00:04:20,251
U6416,Nordwind,2024-06-21,04:31:38,134
FV1255,Nordwind,2024-12-13,03:49:55,85
N4310,Utair,2024-05-03,10:32:25,57
N4650,S7 Airlines,2025-01-12,17:32:58,129
UT1668,Ural Airlines,2025-06-19,04:51:29,34
SU1530,Rossiya,2024-02-18,23:14:58,240
SU287,S7 Airlines,2025-07-08,05:04:24,127
DP553,Ural Airlines,2025-09-16,03:32:58,248
UT656,Pobeda,2024-04-21,19:50:13,32
WZ1436,S7 Airlines,2025-05-27,03:43:02,125
N426,Utair,2025-12-13,17:42:35,3
SU1117,Nordwind,2025-06-02,07:13:09,210
N4870,Red Wings,2024-04-10,20:18:07,34
UT1248,Pobeda,2025-10-01,22:27:12,220
N4767,Ural Airlines,2024-09-28,14:35:58,220
S71750,Ural Airlines,2025-03-16,02:06:24,17
UT1807,Ural Airlines,2025-07-16,10:23:05,37
WZ1247,Utair,2025-11-18,02:44:46,82
N41215,Nordwind,2024-12-18,17:21:40,129
S71011,S7 Airlines,2025-10-11,01:01:45,115
N41560,Pobeda,2024-08-25,03:07:33,282
FV782,Nordwind,2024-10-13,09:11:46,205
U6232,Rossiya,2024-09-28,05:16:59,212
U61379,Ural Airlines,2025-11-04,19:20:17,117
SU182,Ural Airlines,2025-02-24,21:15:38,178
U61444,Aeroflot,2025-10-20,23:14:12,231
FV693,Ural Airlines,2024-08-25,08:40:49,300
SU119,Aeroflot,2025-02-02,02:46:29,187
DP1272,Pobeda,2025-09-20,03:57:43,294
FV1886,Aeroflot,2025-04-12,16:18:44,115
DP48,Aeroflot,2024-02-24,11:03:16,289
N41666,S7 Airlines,2024-03-12,04:10:37,52
S7943,Ural Airlines,2024-08-01,03:47:34,1
DP686,Ural Airlines,2024-06-15,16:54:19,133
N41687,Aeroflot,2025-03-27,02:03:34,247
DP173,S7 Airlines,2024-04-08,10:29:23,77
WZ1102,Rossiya,2025-06-11,06:19:10,44
S71845,S7 Airlines,2025-09-23,15:10:06,57
FV1878,Nordwind,2024-07-18,14:56:44,129
UT952,Aeroflot,2025-03-28,07:52:08,11
U6819,Rossiya,2025-11-19,17:16:20,213
UT1912,Rossiya,2025-02-22,19:11:36,132
FV886,Utair,2025-09-02,19:57:31,77
WZ1251,Pobeda,2024-02-21,13:50:47,32
DP1711,Red Wings,2024-01-05,02:51:55,170
WZ392,Pobeda,2024-03-11,11:32:20,191
WZ1465,Utair,2025-07-12,00:08:44,2
DP1039,Utair,2025-12-20,04:27:15,44
DP262,Rossiya,2024-05-21,09:28:44,241
N4684,Nordwind,2025-09-23,15:56:12,46
SU1979,Utair,2024-12-26,07:58:59,157
SU1894,S7 Airlines,2024-07-08,04:56:18,279
DP1727,Nordwind,2025-04-20,12:13:43,297
SU76,Red Wings,2025-10-04,01:36:35,133
SU1931,S7 Airlines,2025-11-03,21:16:57,89
N4883,Utair,2025-09-28,08:20:02,256
U61818,S7 Airlines,2025-07-24,06:38:22,174
S71672,Aeroflot,2024-10-10,08:30:54,283
FV791,S7 Airlines,2025-07-12,21:58:04,295
DP544,S7 Airlines,2025-02-23,09:39:58,93
DP1172,Red Wings,2024-04-14,11:52:31,261
N4903,Pobeda,2025-05-01,14:34:14,80
DP1455,Red Wings,2024-06-26,08:40:50,137
U6254,Utair,2025-12-18,23:02:32,253
U61270,Red Wings,2024-04-11,13:16:23,31
SU1684,Red Wings,2025-03-23,13:57:49,280
U61084,S7 Airlines,2024-04-25,12:45:29,72
UT1658,Utair,2024-06-12,01:05:26,133
UT954,Aeroflot,2024-09-14,10:50:35,114
FV1848,Rossiya,2024-11-06,03:37:01,59
U6395,S7 Airlines,2024-07-23,17:36:10,279
WZ1353,Ural Airlines,2024-12-28,18:47:30,55
FV1231,Aeroflot,2025-07-27,08:16:35,154
FV74,S7 Airlines,2024-04-11,18:27:49,34
FV2,Ural Airlines,2025-04-14,14:01:03,252
N41706,Aeroflot,2025-05-19,00:50:56,123
S71560,Rossiya,2025-08-05,18:28:08,73
SU1129,Aeroflot,2025-08-22,16:23:45,54
SU1520,S7 Airlines,2024-01-19,21:23:50,96
S7107,Utair,2024-11-06,09:51:00,28
U61664,S7 Airlines,2025-12-08,13:29:31,117
N41799,Nordwind,2025-08-01,11:24:10,202
DP479,Red Wings,2024-04-22,13:39:02,243
SU476,Ural Airlines,2024-07-10,00:29:58,81
FV1352,Nordwind,2024-02-12,07:26:57,48
WZ1195,Aeroflot,2025-07-01,18:34:52,152
WZ1448,Rossiya,2025-10-28,11:54:14,129
FV670,Aeroflot,2024-04-15,19:20:29,26
U61441,Pobeda,2025-02-25,17:46:48,200
U61043,Nordwind,2025-08-20,20:35:50,26
WZ130,Nordwind,2024-06-20,00:27:04,270
SU607,Red Wings,2025-04-20,01:55:11,56
DP110,S7 Airlines,2024-11-11,23:15:01,41
WZ1787,Aeroflot,2024-10-20,06:41:04,175
U640,Rossiya,2024-09-07,15:49:37,129
DP1524,Nordwind,2025-02-23,03:58:13,184
DP539,Pobeda,2024-06-03,04:52:48,253
DP723,Red Wings,2025-02-10,01:45:29,217
SU1239,Nordwind,2024-04-05,14:34:14,264
U6518,Ural Airlines,2024-03-01,12:58:11,242
FV631,Ural Airlines,2024-10-17,23:20:11,101
S71922,Red Wings,2024-01-12,16:23:15,159
DP645,Nordwind,2024-08-27,10:42:35,186
DP589,Aeroflot,2024-09-04,21:54:36,14
S71917,Nordwind,2024-12-16,19:41:09,202
DP131,Ural Airlines,2024-09-25,18:47:11,63
N4235,Nordwind,2025-08-08,10:23:19,106
S786,S7 Airlines,2024-03-07,23:52:44,69
SU986,Ural Airlines,2024-06-28,01:03:40,139
FV671,Rossiya,2024-01-15,20:03:38,254
U61530,S7 Airlines,2024-08-07,04:44:21,117
N41433,S7 Airlines,2024-01-21,01:01:07,12
DP1334,Pobeda,2025-01-16,02:34:14,61
SU1428,S7 Airlines,2025-12-26,15:00:20,235
S737,Aeroflot,2025-06-15,06:28:40,207
U6181,Rossiya,2025-11-23,19:52:51,19
SU273,Nordwind,2024-09-18,04:45:21,202
UT1557,Aeroflot,2024-02-24,08:06:05,93
DP134,Aeroflot,2024-05-03,12:38:21,97
UT127,Rossiya,2025-11-20,11:34:24,201
DP649,Ural Airlines,2025-12-20,02:07:53,249
S71893,Red Wings,2025-01-02,20:11:25,8
SU793,Nordwind,2024-03-26,00:32:02,27
WZ139,Aeroflot,2024-07-22,08:26:04,30
UT1101,Rossiya,2024-06-09,18:27:13,261
N4844,Aeroflot,2025-03-10,16:12:30,59
WZ1855,Nordwind,2024-04-02,17:45:04,299
UT544,Ural Airlines,2024-11-15,13:14:47,172
S71855,Red Wings,2024-04-13,10:52:30,39
FV1241,Aeroflot,2024-05-24,14:20:28,211
SU365,Red Wings,2025-08-15,07:41:47,115
DP251,Aeroflot,2025-09-14,09:18:00,89
N4221,Red Wings,2025-07-13,23:01:28,244
UT1776,Nordwind,2024-06-15,03:48:48,252
FV118,Ural Airlines,2025-08-25,03:18:56,253
DP568,Utair,2024-03-08,00:52:13,155
WZ289,Ural Airlines,2024-08-04,17:34:15,34
DP662,Red Wings,2025-04-06,09:47:33,12
UT1380,Rossiya,2024-12-04,14:49:40,226
U6155,Utair,2024-11-26,10:20:01,253
N4287,Pobeda,2025-09-17,06:46:49,221
UT1683,Nordwind,2025-01-08,18:46:11,54
U61168,Nordwind,2024-02-28,21:51:12,228
WZ340,S7 Airlines,2024-05-21,05:42:44,81
DP1953,Utair,2025-03-21,09:46:24,167
FV590,S7 Airlines,2024-01-10,04:30:08,89
FV874,Rossiya,2025-05-27,08:20:19,133
DP1947,Rossiya,2025-05-18,16:44:06,70
U61702,Ural Airlines,2025-06-02,11:52:52,208
N41538,Rossiya,2025-06-19,06:10:54,222
S7653,Nordwind,2025-01-17,22:54:07,122
UT1401,Ural Airlines,2025-09-16,13:36:15,202
DP806,Ural Airlines,2024-11-25,07:13:02,275
N41384,Utair,2024-02-24,04:34:08,109
FV1049,Red Wings,2025-04-24,05:01:54,70
U61714,Utair,2024-03-26,03:47:13,146
WZ1088,Aeroflot,2024-03-07,21:59:35,279
S7645,Rossiya,2024-09-23,22:28:05,61
S71017,Pobeda,2025-08-20,17:11:35,225
FV1961,Red Wings,2025-07-23,23:02:45,212
S71273,Nordwind,2025-12-09,09:15:14,295
WZ1407,Pobeda,2024-08-07,23:14:11,123
WZ1218,Rossiya,2025-09-05,23:06:07,183
FV985,Utair,2024-12-08,21:25:19,200
DP664,Pobeda,2025-11-06,21:46:19,14
DP1778,S7 Airlines,2024-03-15,09:37:06,146
WZ782,Utair,2025-04-21,17:39:54,287
N4432,Rossiya,2024-03-25,09:52:02,178
WZ1983,Pobeda,2025-10-05,05:40:42,206
S7785,Aeroflot,2024-03-07,00:14:28,91
SU685,S7 Airlines,2025-02-04,01:40:29,3
N41469,Nordwind,2024-05-20,16:13:54,294
SU236,Rossiya,2024-01-11,00:43:10,45
S71435,Rossiya,2024-07-01,21:34:26,23
WZ924,Utair,2025-07-16,11:12:56,71
DP453,Nordwind,2025-10-05,03:39:16,65
FV1362,Aeroflot,2025-08-14,11:11:11,14
UT865,Utair,2024-03-22,23:51:04,58
SU1304,Utair,2024-02-21,22:40:01,75
N41179,Pobeda,2025-07-17,01:00:47,154
N41063,Utair,2025-10-06,09:01:08,116
N41225,S7 Airlines,2024-03-07,04:10:28,215
N41101,Utair,2025-03-16,01:49:24,144
FV1846,Nordwind,2024-08-01,20:47:18,130
S7241,Aeroflot,2024-05-09,05:47:38,24
UT997,Red Wings,2024-06-13,06:57:04,204
DP1472,Nordwind,2025-06-10,16:54:48,247
WZ1772,Utair,2024-08-20,04:14:19,143
S7168,Aeroflot,2024-02-24,07:36:24,57
S7785,Utair,2025-01-14,04:34:55,289
N4327,Nordwind,2024-08-08,08:02:07,166
U6233,S7 Airlines,2025-01-18,23:44:57,204
U61715,Aeroflot,2025-09-11,14:14:33,260
N41239,Ural Airlines,2025-04-02,23:08:33,89
DP1231,Utair,2025-10-03,00:27:24,220
U61599,Nordwind,2024-01-15,17:39:45,256
N41368,Nordwind,2024-09-23,05:53:55,40
FV324,Pobeda,2024-10-07,18:09:26,152
DP790,Utair,2025-12-08,20:47:18,193
SU1128,Red Wings,2024-08-23,23:17:53,262
U6301,Aeroflot,2024-05-22,01:50:26,201
WZ668,Nordwind,2024-07-10,10:09:20,139
N4958,Red Wings,2024-03-16,09:54:05,111
UT579,S7 Airlines,2024-05-28,12:30:56,93
DP1971,Rossiya,2024-10-16,14:13:56,62
S71564,Red Wings,2025-09-06,17:04:56,230
DP342,Nordwind,2024-09-14,09:04:33,162
DP1778,Ural Airlines,2024-06-08,18:37:14,220
UT427,Ural Airlines,2025-05-25,13:57:46,266
S7962,Utair,2025-09-19,06:52:54,68
UT1016,Pobeda,2024-01-25,10:36:46,228
DP300,Utair,2025-07-18,02:33:08,289
UT1908,Red Wings,2024-04-03,00:26:41,41
S71501,Red Wings,2025-08-09,15:56:58,129
U61951,Nordwind,2025-02-22,07:17:54,78
S71837,Rossiya,2025-03-26,23:27:14,161
U6802,Pobeda,2025-09-02,03:36:29,146
S7579,Red Wings,2025-07-03,10:22:27,278
S7879,Aeroflot,2024-04-18,22:59:20,182
FV406,Red Wings,2024-05-01,22:07:16,55
SU898,S7 Airlines,2025-06-08,12:55:20,195
N41765,Rossiya,2025-11-23,03:09:30,52
SU439,Pobeda,2025-07-20,18:32:22,98
UT619,Utair,2025-06-18,01:18:57,290
UT1364,Nordwind,2024-12-04,15:13:12,82
S7622,Utair,2024-08-01,20:52:13,193
UT611,Rossiya,2025-07-16,10:26:39,80
UT720,Rossiya,2025-05-14,21:10:49,100
N4182,S7 Airlines,2025-02-27,00:20:05,31
S71205,Utair,2024-12-13,06:43:47,102
DP293,Utair,2024-07-10,11:57:28,161
S71711,Nordwind,2025-11-28,20:39:44,297
FV718,Aeroflot,2025-03-28,20:36:07,172
N41558,Rossiya,2024-01-17,07:38:52,234
WZ189,Utair,2025-04-06,08:46:22,214
FV681,Ural Airlines,2024-04-23,21:04:41,177
WZ819,Utair,2024-09-15,20:12:29,190
U652,Aeroflot,2025-08-22,10:10:54,73
DP115,Rossiya,2024-03-06,16:52:55,207
UT336,Pobeda,2025-08-01,18:41:47,154
DP603,Pobeda,2025-08-18,13:11:35,234
SU12,Aeroflot,2024-08-18,19:59:19,82
U61248,Utair,2025-05-02,02:39:52,128
N41552,Ural Airlines,2025-07-06,06:24:22,123
WZ1977,Rossiya,2025-03-27,11:37:27,273
U61939,S7 Airlines,2024-07-10,05:40:09,156
FV179,Pobeda,2024-09-01,01:03:25,166
SU1370,Ural Airlines,2024-03-16,02:13:07,202
U61197,Red Wings,2025-10-08,00:05:25,25
N41501,Nordwind,2025-09-06,04:19:18,227
DP668,Ural Airlines,2024-05-18,06:10:39,282
WZ1997,Nordwind,2025-05-24,00:37:45,7
U61655,Red Wings,2025-04-12,12:13:37,244
UT1124,Pobeda,2025-06-07,08:03:37,186
DP1908,Nordwind,2024-04-26,16:09:05,176
N41217,S7 Airlines,2025-11-13,11:39:08,20
N4520,Utair,2025-04-08,19:31:55,145
DP1531,S7 Airlines,2024-10-09,18:37:50,126
S71582,S7 Airlines,2025-02-21,23:01:06,269
N4764,Utair,2025-06-18,13:15:27,33
S7230,Pobeda,2024-04-24,11:54:07,122
FV66,Utair,2025-02-07,01:09:40,13
U6316,S7 Airlines,2024-06-08,23:50:30,297
FV107,Ural Airlines,2024-10-02,03:56:22,81
FV925,Rossiya,2025-07-13,04:05:03,167
UT337,Ural Airlines,2024-11-20,09:17:35,241
SU160,Ural Airlines,2024-12-13,22:25:41,80
SU560,Aeroflot,2025-10-04,02:35:18,272
DP1670,S7 Airlines,2025-10-12,14:59:35,100
SU1397,Pobeda,2024-04-17,21:18:00,81
WZ327,Rossiya,2024-06-03,07:44:06,192
U61069,Aeroflot,2024-11-22,13:55:28,139
DP1976,Nordwind,2025-07-12,08:22:12,293
U61470,Utair,2025-05-09,12:57:21,135
DP8,Rossiya,2024-03-14,08:50:50,266
U61458,Aeroflot,2025-09-26,15:38:40,197
S782,Ural Airlines,2024-04-09,01:58:31,177
DP959,Utair,2025-12-26,02:36:33,263
DP671,S7 Airlines,2025-02-11,17:27:53,60
UT491,Rossiya,2025-07-17,06:47:21,42
N4998,S7 Airlines,2025-11-24,11:40:01,47
SU27,Utair,2024-06-03,05:45:59,6
FV1204,Nordwind,2024-03-21,16:26:52,230
N4513,Red Wings,2024-09-02,14:36:58,178
U6147,Red Wings,2025-08-09,18:10:09,47
SU911,Ural Airlines,2025-07-19,00:22:27,116
SU503,Utair,2025-12-18,11:00:32,104
DP952,Nordwind,2024-11-21,13:41:55,217
N41527,Utair,2024-09-23,16:28:52,61
FV824,Ural Airlines,2024-12-28,09:27:46,28
U6649,Utair,2025-08-22,19:15:29,49
N41396,Aeroflot,2024-07-11,18:13:37,223
SU955,Aeroflot,2025-11-05,19:28:57,226
N4630,Aeroflot,2024-05-14,05:32:32,41
WZ306,Rossiya,2025-10-22,23:49:17,56
DP1341,Utair,2025-03-21,22:41:25,173
U6596,S7 Airlines,2024-12-03,15:14:45,118
N4441,Red Wings,2025-03-26,01:52:28,253
WZ284,S7 Airlines,2024-08-09,07:32:09,60
UT343,Red Wings,2024-03-15,07:05:46,32
WZ1161,Ural Airlines,2025-07-07,21:04:11,292
UT147,S7 Airlines,2024-06-20,22:22:53,209
WZ940,Aeroflot,2025-01-12,02:40:23,94
DP1486,Pobeda,2024-06-22,05:27:35,226
FV648,Red Wings,2024-07-26,23:07:42,106
UT1369,Aeroflot,2025-08-13,19:58:37,73
DP818,Ural Airlines,2025-06-20,18:02:02,187
DP1542,S7 Airlines,2024-12-15,21:29:45,214
WZ1556,Rossiya,2024-06-24,15:41:16,68
UT395,Ural Airlines,2025-10-04,14:30:50,208
U61263,Aeroflot,2025-10-26,16:46:10,151
WZ1511,Utair,2024-01-13,04:16:59,138
SU1555,Nordwind,2024-02-06,07:40:48,42
U6832,Ural Airlines,2025-01-16,12:20:40,164
N4864,Utair,2024-10-18,21:25:41,87
DP1977,Pobeda,2024-10-19,01:01:36,4
DP276,Aeroflot,2025-09-17,05:09:00,270
DP172,Rossiya,2025-09-07,02:37:17,25
UT1161,Nordwind,2024-09-20,00:39:52,55
DP354,Nordwind,2025-03-03,02:14:45,98
FV400,Utair,2024-01-04,00:02:26,91
UT1939,S7 Airlines,2025-04-20,06:09:49,41
UT1153,Ural Airlines,2025-01-05,22:02:22,190
UT1096,Nordwind,2024-12-27,05:39:01,50
FV236,Rossiya,2025-07-02,21:51:49,120
UT639,Ural Airlines,2024-03-09,20:17:45,151
S7665,S7 Airlines,2024-02-11,18:16:58,129
WZ202,Utair,2025-03-10,15:05:55,13
N41930,Rossiya,2024-04-14,02:54:56,63
UT1678,Utair,2025-11-02,19:09:51,253
FV1616,Utair,2024-08-26,12:05:34,197
SU1392,Utair,2024-11-10,00:31:19,295
WZ1595,S7 Airlines,2024-03-03,23:48:15,177
S7290,Nordwind,2025-05-21,10:44:37,71
FV744,Red Wings,2024-02-09,15:37:50,146
SU1513,S7 Airlines,2025-06-27,20:14:21,110
N4570,Utair,2025-07-25,14:29:02,282
N41301,Pobeda,2024-09-21,08:16:07,130
SU709,Aeroflot,2024-03-24,21:29:35,125
WZ1844,S7 Airlines,2025-02-10,18:11:01,171
UT1218,S7 Airlines,2025-12-23,19:40:18,174
N41225,Aeroflot,2024-07-06,12:06:58,107
N436,Nordwind,2025-01-28,08:42:10,38
S7406,Utair,2024-04-17,09:34:04,246
S71058,Rossiya,2025-12-28,04:46:19,85
S71069,Ural Airlines,2024-03-01,07:31:08,269
N4416,Red Wings,2024-06-18,03:33:52,7
FV901,Aeroflot,2024-09-08,12:30:28,51
WZ774,Rossiya,2024-07-04,14:27:47,92
N4520,Utair,2025-12-25,10:12:22,14
DP981,Red Wings,2024-03-24,12:28:35,48
SU1888,Red Wings,2024-07-13,20:07:42,248
U6398,Nordwind,2025-05-12,12:38:05,62
U61182,Aeroflot,2025-05-08,06:36:00,286
DP1116,Pobeda,2024-01-07,11:24:02,168
UT1761,Utair,2024-07-06,23:10:54,61
N4936,Pobeda,2025-03-24,12:08:18,151
N4636,Nordwind,2025-09-26,20:23:09,201
U61475,Nordwind,2024-01-07,02:53:15,39
S762,Ural Airlines,2025-06-22,23:41:23,198
UT604,Ural Airlines,2025-07-06,15:32:11,180
U61382,Aeroflot,2024-04-04,01:10:42,197
SU1897,S7 Airlines,2025-03-05,00:36:53,78
N4444,Rossiya,2024-07-19,19:03:30,243
SU1997,Rossiya,2025-11-07,14:19:42,191
DP1147,Pobeda,2024-01-12,23:19:20,84
SU1880,Aeroflot,2024-06-19,15:06:01,236
DP1115,Red Wings,2024-02-17,12:49:09,220
N41710,S7 Airlines,2025-11-18,10:26:13,235
S71313,S7 Airlines,2024-08-23,13:30:38,56
U6365,Red Wings,2024-02-09,08:49:34,73
DP753,Ural Airlines,2025-07-01,11:59:48,279
S7992,Ural Airlines,2024-09-17,00:11:45,265
U6792,Pobeda,2025-05-20,00:31:40,262
U61363,Ural Airlines,2024-04-12,16:17:10,119
UT1149,Nordwind,2024-06-27,19:09:45,154
U61366,Utair,2025-08-10,13:06:30,44
UT194,Red Wings,2025-01-15,06:39:45,124
FV665,Aeroflot,2024-04-16,15:09:56,240
S71575,Red Wings,2024-07-23,23:31:42,205
FV121,Pobeda,2024-04-21,03:30:40,21
U61919,Rossiya,2024-12-24,05:56:29,131
WZ586,Red Wings,2024-02-07,08:23:30,206
FV730,Pobeda,2025-07-03,22:13:26,226
SU815,S7 Airlines,2025-05-08,05:42:09,275
UT1835,Rossiya,2025-12-21,16:03:10,236
UT320,Utair,2025-09-13,18:28:31,17
U6641,Ural Airlines,2024-12-02,21:22:13,153
