Номер рейса,Авиакомпания,Дата прилета,Время прилета,Число пассажиров
DP369,Aeroflot,2024-08-18,03:53:29,40
FV1320,Pobeda,2024-02-26,01:23:36,167
FV1404,Aeroflot,2025-01-23,23:44:11,54
N41631,Ural Airlines,2024-05-19,04:53:31,41
DP956,Ural Airlines,2024-05-06,09:09:03,72
FV1389,S7 Airlines,2025-11-28,16:22:17,35
DP427,Red Wings,2024-10-26,07:57:29,288
U6613,Ural Airlines,2024-01-16,02:55:39,23
UT1245,Pobeda,2024-04-22,10:20:01,12
UT1682,Red Wings,2024-10-11,19:05:15,27
S7506,S7 Airlines,2024-09-07,19:26:12,175
S71763,Aeroflot,2025-05-19,07:53:21,22
N4203,Ural Airlines,2025-10-02,16:08:52,62
WZ464,S7 Airlines,2024-08-11,08:18:40,276
N41188,Pobeda,2025-07-20,23:10:49,213
FV1166,Utair,2025-12-17,04:35:07,182
S71803,Pobeda,2025-08-27,18:19:08,271
WZ448,Rossiya,2025-12-20,19:31:22,250
SU1217,Nordwind,2024-03-22,23:15:57,279
FV557,Rossiya,2024-10-01,15:17:20,107
SU1941,Aeroflot,2024-01-09,07:58:27,127
FV233,Rossiya,2024-07-28,21:22:33,161
U6640,Pobeda,2024-03-01,11:47:51,47
N4892,Nordwind,2025-01-12,13:14:34,34
N41054,Ural Airlines,2024-05-24,14:46:20,247
S71259,Pobeda,2025-09-20,03:43:02,222
WZ1513,Ural Airlines,2025-04-20,00:31:05,110
WZ1079,Rossiya,2025-05-15,13:48:33,148
U61271,Pobeda,2025-06-02,16:40:02,221
U6636,Nordwind,2025-11-18,13:53:08,178
FV1356,Nordwind,2024-02-05,14:03:51,84
FV35,Aeroflot,2025-08-10,23:27:41,226
U657,Red Wings,2025-05-10,20:11:39,92
WZ1702,S7 Airlines,2024-12-18,12:32:34,68
SU712,Ural Airlines,2024-09-23,02:54:31,118
S71658,Rossiya,2025-12-19,22:51:21,83
S71157,Pobeda,2024-09-10,16:27:23,209
U6941,Rossiya,2024-06-25,09:17:04,103
WZ99,Aeroflot,2024-09-16,20:23:37,221
FV1393,Utair,2025-06-04,16:56:44,39
S71384,Pobeda,2024-05-02,13:03:38,213
N4499,Nordwind,2024-11-19,04:32:46,180
SU1837,Aeroflot,2024-12-19,15:48:44,76
SU1013,Aeroflot,2024-06-12,23:35:35,240
S71871,Pobeda,2025-01-11,02:41:01,78
N4531,S7 Airlines,2025-09-26,02:13:10,19
FV1340,Aeroflot,2025-07-21,15:35:07,142
DP1256,S7 Airlines,2025-07-27,00:14:08,63
FV359,Red Wings,2024-02-08,16:02:50,119
WZ154,Pobeda,2024-06-15,05:51:27,12
WZ1705,Ural Airlines,2025-02-08,19:05:19,35
SU939,Utair,2024-03-19,17:50:49,79
U6767,Rossiya,2025-09-06,12:10:28,145
N41067,Utair,2025-11-17,00:57:16,147
S71814,Pobeda,2024-11-08,13:22:36,124
WZ1459,S7 Airlines,2025-03-22,06:34:04,195
N441,Ural Airlines,2024-03-06,12:24:12,219
U61875,Aeroflot,2025-06-05,21:30:34,253
S71660,Aeroflot,2025-02-14,14:18:10,179
FV1157,Aeroflot,2025-08-14,04:27:42,291
DP1239,Utair,2025-10-15,16:57:00,44
N4798,Utair,2025-05-04,13:43:01,281
DP1549,Aeroflot,2024-11-22,16:11:19,188
FV886,Red Wings,2025-02-25,06:37:02,195
S71625,Ural Airlines,2025-07-09,19:23:51,47
FV977,Nordwind,2024-02-21,06:11:09,242
DP1814,Red Wings,2024-07-10,13:38:15,215
FV574,Rossiya,2024-12-28,22:20:01,144
UT989,Ural Airlines,2024-03-28,01:00:41,216
FV1629,Ural Airlines,2024-04-15,11:20:08,267
S71514,Pobeda,2025-07-09,17:30:36,275
SU1361,Nordwind,2025-05-15,00:52:39,158
S764,Aeroflot,2025-08-20,16:58:22,42
U61122,Rossiya,2024-05-08,21:07:42,118
WZ565,S7 Airlines,2024-10-12,00:32:06,33
WZ983,Ural Airlines,2024-05-16,04:08:20,287
WZ1437,Utair,2024-09-11,21:59:43,35
FV1322,Aeroflot,2024-09-07,03:42:47,266
U6890,Utair,2025-04-17,12:04:00,178
N4499,Ural Airlines,2024-10-22,21:54:13,297
S7755,Utair,2025-01-11,05:07:35,201
WZ1724,Rossiya,2024-01-07,15:06:07,72
U6847,Nordwind,2025-02-21,01:34:13,6
DP1477,Red Wings,2025-10-16,05:16:09,12
U61646,Rossiya,2024-02-17,01:50:59,287
U61783,Red Wings,2025-02-17,18:15:52,240
FV1982,Rossiya,2024-06-08,04:16:03,221
N4269,S7 Airlines,2024-03-11,12:27:17,129
N41427,Pobeda,2025-02-03,20:19:42,289
U6768,Pobeda,2025-12-26,22:04:33,262
U61579,Aeroflot,2025-07-15,19:05:12,158
FV803,Utair,2024-10-19,00:28:59,227
WZ1163,Aeroflot,2024-05-26,06:07:29,137
N41390,Pobeda,2024-01-11,16:30:24,259
S7569,Ural Airlines,2025-08-17,14:01:09,241
SU437,Pobeda,2024-02-12,10:00:20,217
UT137,Pobeda,2025-06-26,02:39:02,4
U61800,Utair,2024-08-21,17:10:47,17
WZ1432,Nordwind,2025-06-12,09:55:06,102
FV1822,Rossiya,2025-01-27,02:20:40,10
SU1391,Pobeda,2025-08-24,11:30:12,145
WZ551,Pobeda,2024-02-19,19:32:45,71
UT659,Red Wings,2024-08-16,05:14:54,104
N4134,Pobeda,2024-10-19,07:24:14,223
N472,Pobeda,2025-06-15,16:37:45,76
SU1540,Rossiya,2025-05-25,05:43:46,227
WZ1505,Nordwind,2024-12-19,04:11:08,162
S7842,Rossiya,2024-03-04,05:15:08,62
DP1481,Utair,2024-06-13,12:31:24,75
SU1072,Rossiya,2025-02-20,14:07:04,107
N41063,S7 Airlines,2024-07-10,22:01:43,189
SU341,Red Wings,2024-01-12,00:57:35,191
N4596,Aeroflot,2025-12-25,03:14:56,88
DP125,Nordwind,2024-04-01,16:08:14,181
WZ219,Pobeda,2025-02-01,17:32:07,97
S71025,Aeroflot,2025-02-04,12:56:04,144
U61790,Ural Airlines,2024-05-24,11:55:37,96
N4133,S7 Airlines,2024-09-13,09:05:47,245
N41880,Utair,2025-04-07,07:53:24,28
U6270,Utair,2024-07-06,17:17:55,288
WZ738,Rossiya,2024-06-27,18:56:38,160
FV851,Nordwind,2025-02-16,05:56:03,127
N41047,Nordwind,2025-05-20,12:25:47,195
UT934,Ural Airlines,2024-03-22,16:56:26,256
U61789,Nordwind,2025-10-16,21:38:14,66
N443,Rossiya,2024-05-15,12:44:21,164
SU305,Aeroflot,2025-02-26,18:03:25,141
U61932,Rossiya,2024-11-28,17:24:28,282
N42000,Pobeda,2025-03-07,17:01:10,12
DP1632,Rossiya,2025-12-27,20:53:15,239
DP1074,Ural Airlines,2024-05-10,09:58:55,70
UT196,Utair,2024-06-13,04:12:03,271
U6856,Utair,2025-01-10,20:07:28,133
N4166,Nordwind,2025-01-24,14:19:39,284
FV1693,Aeroflot,2025-08-05,05:47:59,284
FV1103,Aeroflot,2024-09-20,09:15:11,258
N41669,Pobeda,2025-09-09,08:01:29,21
U61248,Pobeda,2024-09-02,22:42:55,285
SU1141,Red Wings,2024-04-09,21:49:24,263
DP753,Utair,2025-08-06,05:01:38,176
N4584,S7 Airlines,2025-01-21,05:43:11,80
U6197,Rossiya,2024-06-20,13:10:00,45
DP435,Red Wings,2024-09-17,05:57:13,201
N4195,Utair,2025-10-23,05:28:16,63
U61675,Rossiya,2025-06-03,23:09:52,297
N41876,Pobeda,2024-07-04,12:20:28,76
N41702,Pobeda,2024-06-11,06:23:36,294
WZ1256,Ural Airlines,2024-01-17,03:02:41,284
UT1041,Ural Airlines,2024-09-09,09:30:31,13
N4661,Utair,2024-08-12,13:10:19,84
U61563,Aeroflot,2024-02-12,15:09:35,192
S7675,Aeroflot,2025-12-11,11:56:36,93
U61319,Red Wings,2024-06-19,10:31:27,12
N4185,Aeroflot,2025-01-09,11:36:05,169
WZ699,S7 Airlines,2024-10-27,14:39:03,297
S71610,S7 Airlines,2024-10-15,00:19:44,49
WZ71,S7 Airlines,2024-12-11,05:48:47,80
FV495,Red Wings,2024-12-13,10:30:57,96
WZ319,Ural Airlines,2025-03-05,18:01:23,187
SU1096,Pobeda,2024-12-23,01:52:45,21
S71226,Red Wings,2025-12-02,22:45:31,97
DP1610,Aeroflot,2025-08-09,18:12:52,124
SU465,Red Wings,2024-07-25,01:14:04,141
UT1752,Nordwind,2025-08-20,01:57:47,110
WZ1606,Rossiya,2024-07-04,20:21:58,289
S71823,Red Wings,2025-08-02,00:03:20,25
FV1777,Utair,2024-08-15,05:27:32,269
UT758,Ural Airlines,2025-02-25,21:02:08,245
UT982,Rossiya,2025-09-14,20:07:07,90
UT441,Red Wings,2025-12-16,05:01:16,292
N4557,Nordwind,2025-02-02,13:46:43,171
U61319,Pobeda,2024-09-12,10:56:32,258
WZ839,Nordwind,2025-10-26,22:18:33,169
DP901,Aeroflot,2024-03-27,02:03:22,180
SU542,Ural Airlines,2024-09-11,02:52:11,179
FV1721,Utair,2025-07-05,04:49:53,50
N41861,Utair,2024-10-21,21:38:17,192
FV1675,Nordwind,2024-01-26,15:47:36,49
DP236,Red Wings,2024-05-11,10:51:43,145
UT1744,Utair,2024-03-20,23:57:59,1
U6766,Rossiya,2025-10-21,21:53:43,138
UT560,Red Wings,2024-02-11,13:08:28,190
SU161,Red Wings,2025-11-24,22:42:04,155
U6253,Pobeda,2024-01-08,20:50:36,259
U6790,Utair,2025-11-25,16:36:46,74
S7847,Aeroflot,2025-06-11,10:24:57,68
SU1138,Nordwind,2025-10-26,06:41:48,18
S71090,Utair,2024-04-03,05:53:15,27
FV1156,Nordwind,2024-09-21,01:43:24,154
U6558,Ural Airlines,2025-04-28,01:40:09,155
DP1621,Pobeda,2025-11-10,08:43:10,246
S71470,Utair,2025-06-06,08:16:49,225
DP273,Ural Airlines,2025-12-05,18:56:57,167
WZ205,S7 Airlines,2024-04-17,22:08:18,285
U61411,Ural Airlines,2025-12-04,15:21:13,162
WZ1596,Rossiya,2025-03-09,10:28:01,88
UT1119,Ural Airlines,2025-05-14,06:48:14,20
FV1009,Rossiya,2024-02-20,09:16:02,263
WZ1166,S7 Airlines,2024-04-05,07:40:02,63
UT1302,Red Wings,2024-10-08,06:43:33,283
N41668,Ural Airlines,2024-04-04,11:48:08,293
S7254,Nordwind,2024-01-20,12:02:13,17
WZ1826,Pobeda,2025-05-06,09:29:34,76
S7423,Ural Airlines,2024-02-22,06:14:29,173
WZ1319,Ural Airlines,2024-11-06,10:29:45,20
U6361,Utair,2025-01-21,14:44:56,267
UT792,Ural Airlines,2024-08-22,22:59:47,127
DP1277,Pobeda,2025-01-03,01:35:40,96
S71972,Pobeda,2024-04-13,07:20:20,223
DP1468,Aeroflot,2025-08-11,14:15:38,277
N418,Ural Airlines,2025-02-08,09:28:04,30
WZ840,Utair,2025-07-07,23:11:16,82
S71231,Pobeda,2024-07-25,06:10:57,186
DP860,Pobeda,2024-07-23,10:00:18,262
U61811,Nordwind,2025-04-07,16:33:12,293
S772,Red Wings,2025-11-01,01:05:15,42
UT1925,Red Wings,2025-10-04,06:19:51,138
DP1822,Pobeda,2025-04-23,12:08:55,121
UT1098,Rossiya,2024-02-18,02:27:34,100
SU1830,Rossiya,2025-02-24,10:53:05,24
U61663,Nordwind,2024-05-28,01:15:38,181
SU875,Red Wings,2025-06-17,23:16:37,208
N41812,Pobeda,2025-01-03,11:16:25,40
FV1850,Pobeda,2024-08-12,10:18:53,47
UT1887,Red Wings,2024-10-04,03:42:32,13
SU695,Ural Airlines,2025-04-16,08:03:46,193
WZ494,Aeroflot,2024-01-11,21:01:19,129
DP1358,Rossiya,2024-02-24,19:19:23,256
DP1496,Rossiya,2024-06-25,05:51:57,94
FV260,Ural Airlines,2024-12-07,13:47:19,252
WZ689,Red Wings,2025-07-15,09:58:04,44
DP714,Nordwind,2024-01-13,18:19:25,240
FV1289,Utair,2024-08-15,23:46:07,262
UT1001,S7 Airlines,2025-04-10,07:38:11,253
SU853,Red Wings,2024-08-15,09:14:49,202
U6351,Red Wings,2024-03-26,23:30:53,69
U6803,Rossiya,2025-02-02,00:08:03,111
WZ975,Ural Airlines,2024-07-18,11:25:17,48
DP1333,Aeroflot,2024-06-25,16:24:38,191
DP181,S7 Airlines,2025-03-27,08:52:20,14
S732,Rossiya,2024-12-21,22:23:17,63
S71866,Aeroflot,2024-08-05,03:16:57,93
S71154,Utair,2024-12-04,09:55:39,89
U6823,S7 Airlines,2025-11-25,12:55:47,77
UT1351,Red Wings,2025-06-25,06:42:14,283
S71310,Utair,2024-03-11,16:04:01,83
UT1143,Nordwind,2025-11-28,01:52:26,231
S7638,Nordwind,2025-04-10,23:24:50,128
U61807,Aeroflot,2024-06-12,18:20:10,161
N41917,Red Wings,2024-11-08,22:25:20,218
FV1693,Aeroflot,2025-12-23,23:35:30,9
DP588,Pobeda,2024-11-05,05:46:15,179
S7842,S7 Airlines,2025-10-08,19:29:01,7
N41867,Aeroflot,2025-10-08,05:26:08,184
SU513,Nordwind,2025-04-23,05:17:09,37
N41909,S7 Airlines,2025-05-06,22:34:06,16
UT1830,Ural Airlines,2024-04-02,19:23:57,232
DP1075,Nordwind,2024-05-13,10:00:11,197
UT168,Nordwind,2024-01-21,11:35:21,280
UT1455,Rossiya,2024-10-21,00:11:46,30
SU1891,S7 Airlines,2024-08-02,17:29:35,83
N41277,Nordwind,2024-11-17,21:12:23,10
UT957,Utair,2025-02-15,12:19:56,117
WZ1973,Red Wings,2024-11-28,03:41:00,237
FV931,Pobeda,2024-11-25,07:53:42,36
SU1571,Red Wings,2024-05-28,07:46:47,111
SU726,Nordwind,2024-01-16,06:55:36,201
UT1148,Red Wings,2025-12-06,10:53:23,101
WZ1518,Utair,2024-03-12,12:04:29,225
SU906,Rossiya,2025-11-02,23:32:36,63
WZ1613,Nordwind,2024-01-18,16:27:53,125
N4478,Utair,2024-06-25,22:08:19,186
FV335,Utair,2024-07-17,14:29:39,25
WZ1058,Pobeda,2024-10-03,16:44:46,93
DP1043,S7 Airlines,2025-07-28,17:16:17,105
DP1713,S7 Airlines,2024-05-09,08:54:20,63
WZ1476,Aeroflot,2024-09-27,00:50:35,111
U6989,Pobeda,2024-08-13,15:42:43,46
S71483,Nordwind,2024-02-10,02:37:21,74
S725,Rossiya,2025-06-23,09:07:06,198
UT608,Red Wings,2024-09-04,12:30:29,296
SU878,Nordwind,2025-07-20,09:16:46,197
DP373,Ural Airlines,2024-01-07,16:23:05,194
UT1102,S7 Airlines,2024-01-27,19:52:37,63
N483,Rossiya,2024-07-19,17:45:21,230
S7935,Ural Airlines,2024-12-20,16:14:49,87
N41433,Aeroflot,2025-09-20,09:35:27,18
UT510,Aeroflot,2024-11-20,00:56:47,80
S7377,Pobeda,2025-08-20,08:04:37,200
DP479,Rossiya,2025-06-23,07:11:44,248
S71623,Utair,2024-10-13,08:54:22,162
FV1286,Rossiya,2024-08-13,00:35:38,53
N41627,Nordwind,2024-08-14,10:56:13,40
U61841,Rossiya,2024-05-04,19:52:14,0
SU398,Pobeda,2025-10-18,09:05:27,122
WZ1533,Nordwind,2024-08-02,18:06:30,102
U61499,Nordwind,2024-03-05,05:23:52,274
SU150,Rossiya,2025-06-09,19:25:59,1
FV653,S7 Airlines,2025-10-04,02:58:30,26
UT853,Rossiya,2025-07-25,11:19:31,54
SU146,Red Wings,2024-01-16,19:08:14,78
S7227,Aeroflot,2025-08-08,07:28:06,174
N446,Aeroflot,2024-05-19,07:20:53,281
N4984,Rossiya,2025-03-11,14:34:49,279
S71999,Rossiya,2025-03-07,11:29:00,117
FV985,Nordwind,2025-12-12,04:26:11,122
S71050,Red Wings,2024-02-18,05:27:05,50
DP1208,Utair,2024-12-01,12:22:00,93
DP913,Utair,2024-11-11,01:57:13,173
SU537,Aeroflot,2025-02-19,15:20:54,260
DP254,S7 Airlines,2024-12-05,04:00:37,272
WZ1822,Aeroflot,2024-11-01,08:22:03,257
UT358,Rossiya,2025-08-22,12:11:11,111
FV689,Red Wings,2024-01-09,09:23:07,68
N41696,Aeroflot,2024-08-02,11:27:16,257
FV550,Red Wings,2025-03-07,00:53:03,238
U6841,Rossiya,2025-08-14,18:49:23,223
UT347,Nordwind,2024-09-26,21:54:10,200
S7656,Nordwind,2024-07-04,07:03:31,161
DP1819,Utair,2025-01-04,04:56:43,276
WZ548,S7 Airlines,2025-11-16,05:55:15,205
UT316,Nordwind,2024-05-06,08:41:34,234
N41737,S7 Airlines,2024-12-09,16:46:53,128
WZ27,Ural Airlines,2024-11-15,04:33:42,176
FV1803,Pobeda,2024-02-21,22:06:50,94
SU1485,Nordwind,2025-05-06,13:09:03,42
DP751,Ural Airlines,2025-01-24,11:06:39,65
UT1238,Pobeda,2024-04-22,19:23:19,277
U61351,Rossiya,2025-01-26,13:26:46,21
DP1984,S7 Airlines,2025-12-05,04:13:24,139
UT99,Red Wings,2024-09-24,20:32:53,4
N4540,Nordwind,2024-09-10,17:55:41,292
U6820,Nordwind,2024-10-03,02:33:37,21
UT581,S7 Airlines,2025-01-13,20:15:23,149
WZ1342,Nordwind,2024-12-11,11:04:16,76
U61635,S7 Airlines,2025-07-19,09:55:33,156
U61356,Pobeda,2025-07-26,01:53:23,160
SU1507,S7 Airlines,2025-08-23,11:25:00,224
DP8,Rossiya,2024-10-13,16:06:12,76
N4546,Pobeda,2025-01-07,05:02:28,131
FV626,Ural Airlines,2025-09-25,00:09:57,240
N41685,Nordwind,2025-05-02,11:30:01,102
U6339,Red Wings,2025-07-05,05:43:16,110
FV1927,Ural Airlines,2025-04-03,15:57:39,93
FV1176,Nordwind,2025-02-27,23:56:22,75
FV1798,Red Wings,2024-10-03,01:40:16,30
UT207,Aeroflot,2025-12-22,02:32:02,165
WZ1592,Ural Airlines,2025-09-22,03:52:17,34
FV333,Red Wings,2025-04-21,03:50:23,40
SU1142,Utair,2024-07-15,04:28:47,264
DP774,Rossiya,2025-01-10,05:35:21,14
U61765,Utair,2024-09-26,03:11:46,14
UT245,Nordwind,2025-09-06,17:04:55,229
UT371,Red Wings,2025-08-07,02:10:20,82
FV973,Rossiya,2024-07-02,02:26:27,165
S7868,S7 Airlines,2025-07-03,05:19:44,263
DP478,Nordwind,2025-10-10,06:17:07,103
DP429,Red Wings,2025-06-28,11:46:57,85
WZ1987,Ural Airlines,2024-02-07,12:21:04,240
U61783,Utair,2024-07-14,19:41:15,7
S71830,Rossiya,2024-02-23,12:28:33,37
WZ637,Utair,2025-05-01,16:02:32,126
WZ1602,Ural Airlines,2024-03-12,01:01:28,89
U61058,Utair,2024-05-06,09:59:22,120
UT1455,Nordwind,2025-08-17,01:56:35,227
UT1597,Aeroflot,2024-06-20,04:06:08,243
DP671,S7 Airlines,2024-03-05,00:34:21,12
U61335,Ural Airlines,2025-03-28,23:17:29,191
WZ507,S7 Airlines,2024-11-10,08:20:11,262
N41012,S7 Airlines,2025-04-10,05:59:10,29
SU1064,Nordwind,2025-02-17,22:08:33,277
WZ1219,Rossiya,2025-11-26,12:13:37,245
UT1147,Utair,2024-07-27,12:55:47,115
DP989,Rossiya,2025-07-16,12:31:41,107
S7911,Rossiya,2024-12-24,15:49:44,131
N4363,Rossiya,2025-04-17,16:50:45,121
S71395,Ural Airlines,2024-06-04,21:12:19,128
UT1410,Rossiya,2024-06-04,19:12:51,8
SU1793,Rossiya,2024-10-19,12:21:15,48
UT819,S7 Airlines,2025-05-17,03:17:02,12
S71321,S7 Airlines,2024-08-25,15:49:36,82
SU145,S7 Airlines,2025-04-25,02:20:06,184
U6738,Rossiya,2024-07-21,06:54:12,178
UT501,Rossiya,2025-08-02,12:34:03,0
FV242,Utair,2024-04-10,22:14:22,238
WZ859,Ural Airlines,2024-08-07,12:15:09,103
DP766,Nordwind,2024-12-10,00:10:00,179
FV1423,Rossiya,2024-04-27,03:19:20,58
N4488,Nordwind,2025-08-21,05:12:55,216
UT1726,Pobeda,2024-11-22,10:26:23,87
N41917,Utair,2025-07-26,09:54:31,239
S72,Aeroflot,2024-06-04,11:33:12,263
N41168,Aeroflot,2024-04-15,09:12:39,119
SU9,S7 Airlines,2024-04-09,05:51:19,119
U61321,Aeroflot,2024-01-06,11:04:06,200
UT1922,Ural Airlines,2025-07-09,20:59:46,258
S71746,Utair,2025-01-26,23:28:07,266
S71677,Aeroflot,2025-12-18,05:38:04,267
N41311,Ural Airlines,2025-11-17,22:14:34,157
FV1817,Utair,2025-05-17,16:35:52,54
WZ809,S7 Airlines,2025-06-17,08:29:29,197
N4962,Rossiya,2024-08-02,19:07:17,294
UT1315,Red Wings,2024-12-09,20:27:48,239
U6657,Aeroflot,2024-02-25,11:16:20,1
FV835,Pobeda,2024-03-25,11:22:21,208
WZ589,Nordwind,2025-09-06,23:51:34,94
FV1973,Ural Airlines,2025-05-09,07:21:49,161
FV1882,Nordwind,2024-03-23,08:36:37,293
S7285,S7 Airlines,2025-11-18,06:44:03,70
WZ1304,Rossiya,2025-10-26,08:58:08,253
UT145,Rossiya,2025-12-03,16:32:17,205
UT1094,Nordwind,2025-01-25,09:10:17,179
N41483,Aeroflot,2025-05-19,10:52:45,114
S760,Aeroflot,2025-11-10,03:14:05,19
N4211,Ural Airlines,2025-05-01,01:28:44,142
DP442,Aeroflot,2024-04-09,11:30:46,168
N4439,Utair,2025-12-19,11:02:18,153
DP1657,Ural Airlines,2024-01-12,08:59:36,220
S773,S7 Airlines,2025-03-24,16:04:41,113
WZ334,Rossiya,2024-01-09,19:22:22,268
SU495,Aeroflot,2024-01-09,01:41:44,128
UT735,S7 Airlines,2024-04-05,04:18:07,82
FV1308,Rossiya,2024-11-08,15:10:57,106
SU1713,Red Wings,2025-05-18,05:14:21,51
N41393,Rossiya,2024-09-16,23:13:38,15
SU1591,Aeroflot,2024-06-21,09:08:09,220
U61834,S7 Airlines,2025-02-10,16:32:04,146
WZ1735,Aeroflot,2024-09-26,01:43:14,104
UT687,Nordwind,2024-12-04,20:46:02,282
FV146,Pobeda,2024-01-20,00:52:45,156
DP1027,Red Wings,2025-06-09,13:28:26,204
N41198,Red Wings,2025-07-11,11:11:16,263
DP365,Utair,2025-04-16,23:46:11,69
N41920,Pobeda,2025-06-24,12:56:46,127
SU226,S7 Airlines,2024-04-05,08:02:59,180
N4617,Aeroflot,2025-04-23,20:35:59,94
N4151,Aeroflot,2024-10-21,00:57:24,188
SU951,Nordwind,2025-01-22,10:51:29,289
N4587,Utair,2025-10-12,20:52:06,257
DP840,Nordwind,2025-09-21,01:22:18,281
SU402,Pobeda,2024-04-16,10:39:00,12
UT1089,Red Wings,2025-01-15,05:11:27,124
S7774,Pobeda,2025-11-12,12:33:59,83
UT846,Ural Airlines,2024-11-09,11:42:00,276
UT381,Red Wings,2024-10-21,02:15:51,196
U61912,Red Wings,2024-03-22,16:02:10,155
U6234,Pobeda,2025-09-18,12:49:09,52
SU1600,Pobeda,2025-06-12,04:39:58,177
U6697,Utair,2024-09-11,15:20:56,196
DP1782,Rossiya,2025-05-26,06:12:43,8
S71717,Ural Airlines,2024-12-20,05:38:00,136
DP1966,Pobeda,2025-09-11,00:42:20,147
WZ1595,Nordwind,2024-12-10,03:54:11,149
SU86,Aeroflot,2024-07-11,13:37:25,276
U61103,Nordwind,2024-06-24,05:39:07,58
U624,Utair,2024-02-24,20:26:06,44
N4789,Utair,2025-09-04,02:34:25,265
DP1609,S7 Airlines,2025-08-27,23:48:19,169
DP304,S7 Airlines,2025-12-08,14:56:21,22
UT1357,Rossiya,2025-06-07,17:29:08,292
UT1663,Ural Airlines,2025-09-20,19:12:58,149
SU1718,S7 Airlines,2025-04-17,18:08:26,253
UT927,Nordwind,2024-09-21,12:14:55,38
UT643,Rossiya,2025-02-28,01:53:30,34
U6248,Nordwind,2024-02-07,07:06:39,206
UT1134,S7 Airlines,2025-01-15,07:13:42,112
FV814,Rossiya,2025-08-13,20:59:13,22
U6390,Nordwind,2025-01-08,21:43:14,246
DP177,Aeroflot,2024-05-02,05:30:52,139
N4487,Utair,2025-02-25,04:57:29,24
DP217,Nordwind,2024-12-17,16:15:45,96
UT355,Red Wings,2024-03-17,04:12:35,31
SU1222,S7 Airlines,2024-07-17,07:51:06,41
UT288,Red Wings,2024-04-18,17:29:14,229
FV188,Aeroflot,2024-02-16,11:00:01,65
SU378,Rossiya,2024-07-22,05:44:39,206
FV1606,Utair,2025-04-21,08:40:59,277
S71618,S7 Airlines,2024-05-13,11:47:36,103
S7897,Aeroflot,2024-02-07,02:55:41,31
WZ942,Ural Airlines,2025-06-10,02:58:23,81
S71597,Utair,2025-07-22,05:55:12,165
S7195,Pobeda,2024-02-22,05:26:33,101
U61133,Utair,2025-08-22,20:26:36,83
WZ342,Pobeda,2024-09-11,18:06:04,137
U61871,Pobeda,2025-05-18,07:52:28,8
SU741,Red Wings,2024-08-06,13:05:13,77
DP1357,S7 Airlines,2025-08-22,04:13:16,60
FV321,Pobeda,2024-01-15,13:27:38,108
FV21,Utair,2024-12-15,04:46:52,267
SU533,Rossiya,2024-07-27,07:28:26,278
N41264,Pobeda,2024-06-15,15:53:17,115
S71935,Ural Airlines,2025-07-25,01:18:49,145
SU1258,Ural Airlines,2024-06-26,05:34:30,254
S71844,Rossiya,2025-10-08,12:40:59,116
U6689,Aeroflot,2024-04-17,18:22:55,289
UT939,Aeroflot,2024-12-03,01:44:29,184
U61315,Aeroflot,2025-09-26,17:00:49,296
N4357,Rossiya,2025-06-23,14:36:38,221
UT745,Red Wings,2025-02-16,21:42:51,205
DP301,Aeroflot,2025-03-27,13:23:13,72
DP509,Nordwind,2024-10-14,14:19:23,36
N41016,Red Wings,2024-03-07,23:41:30,95
DP228,Nordwind,2025-09-14,01:15:48,140
DP1211,Ural Airlines,2024-05-25,10:19:01,205
WZ164,Pobeda,2024-01-04,22:51:55,134
FV983,Aeroflot,2025-12-21,17:33:39,168
SU560,Rossiya,2025-10-23,05:26:42,279
SU982,Pobeda,2025-08-12,17:55:15,102
SU223,Aeroflot,2025-07-11,20:08:48,254
SU848,Utair,2024-08-21,02:10:00,266
N41044,Pobeda,2025-08-28,01:51:39,166
S7844,Red Wings,2025-08-26,13:58:47,177
DP569,Nordwind,2025-02-01,12:43:23,177
UT491,Ural Airlines,2024-09-25,11:06:26,271
SU1074,Pobeda,2025-06-26,09:32:19,195
DP1245,Aeroflot,2024-06-13,01:18:50,177
S7335,Pobeda,2024-05-14,15:19:22,89
U61997,Nordwind,2025-06-10,04:55:27,49
WZ1662,Nordwind,2024-03-05,12:57:23,94
S7992,Aeroflot,2025-05-28,12:46:16,239
SU1452,Aeroflot,2024-12-01,11:30:35,270
DP382,Pobeda,2025-08-02,23:02:01,182
WZ1557,Nordwind,2025-04-07,11:07:49,183
UT1334,Nordwind,2025-05-19,15:37:10,194
DP1113,Ural Airlines,2024-03-01,19:58:33,69
S7842,Rossiya,2024-10-19,14:26:30,237
N41220,Aeroflot,2025-02-21,11:00:58,65
S7927,Ural Airlines,2025-06-22,22:23:35,145
U61860,Ural Airlines,2025-06-24,02:29:06,166
DP761,Red Wings,2024-05-13,03:31:20,139
SU835,Aeroflot,2025-03-27,12:08:22,262
SU1876,Pobeda,2024-09-28,07:34:08,41
DP1065,Red Wings,2025-10-04,08:41:42,58
U6468,Aeroflot,2025-07-26,08:35:44,35
DP652,Nordwind,2024-09-22,10:25:01,60
N4383,Utair,2024-09-10,16:40:45,179
S738,Aeroflot,2024-03-27,17:03:27,169
WZ1037,S7 Airlines,2025-09-04,10:41:27,97
S71757,Aeroflot,2024-11-22,00:46:59,124
S7578,Pobeda,2024-08-27,14:29:21,122
FV1927,Utair,2025-01-21,22:43:48,226
SU1219,Pobeda,2024-04-27,18:48:00,79
