Номер рейса,Авиакомпания,Дата прилета,Время прилета,Число пассажиров
SU1036,Nordwind,2024-02-15,01:35:35,166
U61031,Aeroflot,2025-11-03,08:07:25,258
SU114,Red Wings,2025-09-03,02:30:25,180
S7150,Rossiya,2025-05-24,06:37:33,253
UT1575,Red Wings,2025-11-09,16:03:15,126
WZ1619,Rossiya,2025-02-03,18:31:27,88
S7461,Utair,2025-03-27,10:05:07,213
N4413,Aeroflot,2025-05-21,03:34:39,191
U696,Rossiya,2024-09-25,03:59:59,283
UT1240,Ural Airlines,2024-02-27,00:59:51,268
DP252,S7 Airlines,2024-04-15,03:12:32,211
FV1110,Rossiya,2025-02-28,19:45:21,104
FV993,Ural Airlines,2025-10-09,20:33:16,79
FV492,Nordwind,2025-05-28,13:30:54,226
S7215,Utair,2024-08-03,20:35:50,2
N41879,Pobeda,2025-05-20,15:49:25,100
DP1664,Rossiya,2024-07-23,11:12:08,156
WZ818,Ural Airlines,2024-02-17,23:54:59,36
SU598,Aeroflot,2024-03-06,12:42:16,143
U6186,Red Wings,2024-01-23,05:49:22,141
DP66,Nordwind,2025-07-11,20:05:26,68
U6832,Pobeda,2025-05-28,04:53:51,124
UT464,Utair,2024-09-01,11:48:36,220
FV1900,Red Wings,2025-03-17,18:31:50,245
UT1307,Utair,2024-08-04,16:57:19,54
U6932,Rossiya,2025-03-19,18:50:13,89
FV1684,S7 Airlines,2024-07-16,05:36:49,109
U61880,Nordwind,2025-04-22,00:17:22,277
UT64,Nordwind,2024-05-24,05:27:15,10
N41139,Red Wings,2024-02-02,00:52:29,139
SU1832,Aeroflot,2025-01-01,19:33:01,198
N4769,S7 Airlines,2024-10-13,11:58:35,269
WZ862,Rossiya,2024-08-14,07:35:18,157
SU1326,Aeroflot,2025-05-28,14:11:27,269
WZ1267,Nordwind,2024-10-13,05:47:21,80
S71098,Red Wings,2024-03-07,22:40:24,57
SU500,Rossiya,2024-01-06,15:38:47,183
N41819,Ural Airlines,2024-11-08,19:04:33,149
WZ508,Rossiya,2024-08-19,03:59:58,203
UT1082,Red Wings,2025-07-28,08:48:48,235
FV1517,Utair,2024-10-13,02:04:09,2
U6576,Rossiya,2025-10-18,11:57:31,113
SU1585,Red Wings,2025-07-09,19:46:44,198
S71680,Utair,2024-10-23,12:20:52,202
N41039,Pobeda,2025-03-05,18:47:11,232
S71545,Aeroflot,2025-02-14,20:29:31,6
WZ10,S7 Airlines,2024-07-25,19:05:45,156
S71807,Aeroflot,2024-02-10,09:10:38,76
SU926,Utair,2025-11-11,12:18:16,137
N41265,Aeroflot,2025-11-18,19:28:39,238
WZ1249,Nordwind,2024-09-14,13:50:05,222
N41398,Aeroflot,2025-12-14,15:42:49,271
SU171,Pobeda,2025-09-08,01:06:27,165
WZ376,Pobeda,2024-08-25,16:27:47,246
SU1250,Red Wings,2025-01-15,00:11:39,48
SU1615,Aeroflot,2025-08-11,05:52:06,34
S7755,Nordwind,2025-12-13,01:43:06,117
WZ459,Utair,2024-04-21,22:36:13,72
S71919,Ural Airlines,2025-06-13,13:01:51,134
WZ1634,Pobeda,2024-08-07,15:50:52,204
N4239,S7 Airlines,2025-04-13,11:42:15,208
S7133,Nordwind,2025-08-19,20:50:33,5
WZ366,Pobeda,2025-05-28,07:56:23,74
U6982,S7 Airlines,2024-04-12,11:36:27,0
U6268,Pobeda,2024-03-02,18:29:58,32
U61872,Ural Airlines,2025-03-15,17:58:05,84
DP992,S7 Airlines,2025-01-26,05:02:37,102
UT576,S7 Airlines,2025-02-21,20:52:53,82
U61319,Ural Airlines,2025-03-15,05:12:30,26
WZ212,Rossiya,2025-10-21,19:11:40,248
SU1791,Red Wings,2024-01-05,19:44:04,194
U61063,Nordwind,2025-03-23,10:47:44,118
U61366,Utair,2024-02-18,19:53:58,77
DP800,Pobeda,2025-06-17,01:23:40,262
FV837,Utair,2025-06-16,08:38:20,250
U61727,Red Wings,2024-11-08,17:00:55,66
SU1737,Utair,2024-06-27,21:40:20,155
SU1821,Aeroflot,2025-10-23,09:49:48,98
DP1675,Rossiya,2025-10-11,20:53:43,93
S71280,S7 Airlines,2025-09-03,02:38:19,65
DP1989,Pobeda,2025-04-06,15:02:46,111
SU756,Red Wings,2025-12-17,13:45:10,51
UT1760,Utair,2024-06-18,18:10:25,212
SU602,Pobeda,2025-04-01,11:38:07,103
WZ353,Nordwind,2025-02-01,00:19:42,70
UT933,Rossiya,2025-10-20,22:35:07,0
S7108,Rossiya,2024-07-01,00:05:08,98
FV862,Pobeda,2024-11-03,17:37:09,272
S7938,Nordwind,2024-01-16,03:08:38,113
N41599,S7 Airlines,2025-07-28,03:34:49,49
UT696,S7 Airlines,2025-10-02,11:46:38,265
FV1705,S7 Airlines,2025-10-17,05:45:08,63
UT791,S7 Airlines,2025-04-11,09:21:46,213
N41281,Utair,2025-07-21,09:03:36,159
WZ1253,Ural Airlines,2024-09-24,18:56:26,178
U6196,Utair,2024-10-01,08:58:41,33
FV1642,Nordwind,2025-09-17,09:01:01,52
FV1116,Utair,2025-08-04,17:02:42,252
WZ1595,Ural Airlines,2024-11-20,20:31:34,121
U61590,Utair,2024-02-21,14:32:05,119
WZ41,Aeroflot,2025-06-13,11:17:27,7
N41454,Utair,2025-04-21,06:09:16,104
SU1790,Ural Airlines,2025-02-17,08:53:17,91
UT1835,S7 Airlines,2025-06-06,08:39:07,227
N4848,S7 Airlines,2024-10-01,04:29:53,248
N41715,Utair,2024-04-16,22:42:52,202
UT1535,Ural Airlines,2024-12-07,00:39:16,204
WZ1517,Red Wings,2025-04-04,12:05:18,225
WZ1558,Red Wings,2024-02-08,19:18:28,206
U61924,Aeroflot,2025-04-18,05:10:52,143
N41214,Utair,2024-10-26,15:08:43,85
WZ1069,Pobeda,2024-10-19,14:46:51,279
UT1808,Red Wings,2025-09-14,03:46:06,282
UT1162,Rossiya,2025-12-24,05:53:23,237
S7336,Utair,2024-05-06,21:16:41,258
WZ632,Nordwind,2025-11-23,23:17:03,236
UT456,S7 Airlines,2024-05-22,06:06:53,224
U669,Pobeda,2025-06-27,12:00:09,180
N41524,Red Wings,2025-05-28,02:31:16,30
UT1751,Rossiya,2025-02-27,11:45:36,206
SU1636,S7 Airlines,2025-11-03,11:50:35,164
FV571,Pobeda,2024-08-04,19:12:08,20
SU1370,Nordwind,2024-01-21,10:43:24,170
SU1144,Nordwind,2025-05-12,16:41:17,125
DP6,Nordwind,2024-08-24,22:45:45,204
SU992,Ural Airlines,2025-08-28,16:48:24,234
WZ753,Rossiya,2024-02-12,17:49:42,51
S71192,S7 Airlines,2024-08-20,12:20:55,171
FV1781,Pobeda,2024-09-10,09:00:55,135
U6617,Nordwind,2024-06-03,17:41:58,135
S7174,Pobeda,2024-10-15,16:25:44,13
UT301,Aeroflot,2024-07-20,22:23:09,225
S7570,Rossiya,2025-12-06,02:48:38,181
WZ413,S7 Airlines,2024-02-06,05:54:50,291
WZ439,Utair,2024-08-01,22:18:06,70
UT497,Ural Airlines,2025-06-27,14:55:46,92
DP1175,Aeroflot,2024-05-04,13:02:29,235
UT721,Red Wings,2025-02-19,08:30:27,251
U6376,Red Wings,2025-10-17,16:31:41,218
FV914,Pobeda,2025-05-27,14:13:08,269
DP1828,S7 Airlines,2024-01-25,00:27:15,271
SU1309,Utair,2025-01-15,04:35:32,237
UT950,Red Wings,2024-06-02,05:51:54,214
SU690,Nordwind,2025-07-23,22:32:11,238
U61220,Ural Airlines,2025-02-25,03:46:59,266
U6559,Pobeda,2024-11-26,12:20:34,87
UT603,Pobeda,2024-11-10,21:41:44,204
N41868,Rossiya,2024-01-15,05:03:54,136
DP624,Pobeda,2025-11-01,06:08:29,159
U6344,Utair,2024-02-20,22:13:03,267
S7871,Aeroflot,2025-03-13,09:53:50,44
S7251,S7 Airlines,2025-01-03,14:31:31,211
WZ1366,Utair,2024-10-26,08:02:18,4
SU47,Utair,2025-04-15,11:43:30,130
DP315,Red Wings,2024-06-20,19:28:40,49
DP534,Nordwind,2024-12-16,01:32:51,277
WZ789,S7 Airlines,2024-12-01,18:04:39,98
UT1721,Utair,2025-03-26,16:20:40,146
DP798,S7 Airlines,2025-10-07,14:00:57,141
N41499,Red Wings,2025-08-07,12:21:49,40
S7286,Aeroflot,2024-11-02,04:21:41,175
WZ1234,Nordwind,2024-12-11,19:31:54,210
SU72,Ural Airlines,2025-09-10,04:43:36,291
WZ1260,Aeroflot,2024-01-26,17:43:27,43
WZ1608,Ural Airlines,2024-01-01,20:12:34,75
WZ564,Red Wings,2025-03-03,13:37:28,210
S7668,Nordwind,2025-03-03,03:13:36,133
DP1297,Red Wings,2025-01-17,10:59:22,58
S71516,S7 Airlines,2024-10-03,08:39:36,89
UT1888,Red Wings,2025-08-07,05:19:00,249
FV1029,Nordwind,2024-04-22,21:11:20,74
N4379,S7 Airlines,2024-01-28,09:12:15,158
N41601,Pobeda,2024-11-18,13:50:32,30
S7410,Rossiya,2025-12-02,05:21:04,237
DP1931,Nordwind,2025-09-15,04:54:57,85
FV215,Nordwind,2025-11-25,01:43:14,297
S71111,Nordwind,2024-10-28,09:32:10,59
DP1021,Ural Airlines,2024-02-01,02:31:46,200
SU885,S7 Airlines,2024-11-02,03:33:25,19
U61342,Utair,2024-03-20,16:35:47,15
S7951,Utair,2024-05-25,02:49:19,44
WZ1080,Pobeda,2024-10-06,00:26:45,239
N41379,Rossiya,2025-03-23,06:20:24,128
FV856,Nordwind,2024-01-10,15:08:03,180
UT1020,Aeroflot,2024-11-02,03:24:38,263
U6378,Ural Airlines,2025-10-07,03:18:16,127
S71632,Ural Airlines,2025-11-25,20:36:48,29
S71683,Rossiya,2024-07-18,16:29:48,251
DP972,Nordwind,2024-08-21,08:28:12,94
DP1420,Nordwind,2024-01-02,02:39:32,265
U6407,Utair,2024-11-13,00:12:40,126
UT1724,Rossiya,2024-02-14,12:42:20,2
N4675,Nordwind,2025-04-08,23:38:13,177
N4975,Red Wings,2025-10-21,08:29:43,199
N4118,Utair,2025-04-05,04:13:45,25
SU274,Aeroflot,2024-08-17,07:46:18,247
N4571,Rossiya,2025-03-18,05:01:33,296
U6145,Aeroflot,2025-11-17,02:38:20,276
DP437,Pobeda,2024-01-27,01:32:59,246
U6336,S7 Airlines,2024-10-09,02:29:23,221
U6256,Rossiya,2025-10-17,00:33:47,300
S71810,Ural Airlines,2025-05-16,22:10:51,227
SU1852,Utair,2025-12-18,07:25:26,299
N41373,Aeroflot,2024-04-06,11:38:48,172
S7114,Rossiya,2025-05-14,01:33:23,248
SU483,Utair,2025-05-25,01:52:20,142
N4432,Ural Airlines,2025-12-08,07:40:44,288
SU1325,Red Wings,2025-01-27,17:49:22,47
S71479,Rossiya,2025-07-18,20:28:15,180
SU1978,Utair,2025-02-25,20:44:04,26
U61537,Aeroflot,2024-05-13,00:54:29,52
WZ111,Ural Airlines,2025-10-27,12:47:27,274
FV311,Utair,2024-04-10,04:24:41,300
U6248,Red Wings,2025-08-18,19:05:06,123
DP1944,Nordwind,2025-03-20,04:21:19,176
WZ1456,Nordwind,2025-08-04,00:44:24,109
U61987,Nordwind,2024-08-07,18:25:13,141
DP1775,Ural Airlines,2024-11-03,14:42:46,66
U6713,Aeroflot,2024-10-02,05:22:02,149
DP270,Nordwind,2025-07-24,17:13:58,186
SU250,S7 Airlines,2025-10-18,12:41:22,19
N4492,S7 Airlines,2024-07-04,03:40:24,53
WZ21,Red Wings,2025-08-15,08:53:53,193
WZ490,Utair,2025-06-02,19:49:44,9
N41430,Ural Airlines,2024-01-26,04:08:57,265
S7537,Pobeda,2024-07-25,22:16:52,38
DP694,Aeroflot,2025-12-21,00:39:47,129
FV168,Nordwind,2025-09-12,10:35:01,70
SU1455,Nordwind,2025-04-07,21:05:21,80
SU994,Rossiya,2025-07-19,04:05:32,236
U6156,Red Wings,2024-06-04,10:01:51,44
DP1323,Rossiya,2024-12-28,18:55:06,194
WZ140,S7 Airlines,2025-07-07,16:51:08,283
N4989,Utair,2024-12-15,18:54:02,16
N41007,S7 Airlines,2024-08-03,18:30:29,299
SU1723,Ural Airlines,2025-09-06,20:54:49,114
N48,Aeroflot,2025-04-25,05:18:44,134
U61543,Aeroflot,2025-07-02,02:56:33,70
FV1039,Red Wings,2025-04-16,05:36:29,13
DP1346,Rossiya,2025-12-09,01:43:47,263
FV825,Pobeda,2024-11-14,04:01:56,273
N4420,Rossiya,2024-01-11,04:49:07,197
UT1378,Pobeda,2025-03-07,21:04:23,4
SU929,Red Wings,2024-08-08,07:12:00,298
DP1821,Utair,2024-05-22,17:05:41,108
FV208,Nordwind,2025-05-21,07:54:33,189
SU961,Rossiya,2024-04-04,17:55:43,275
WZ1046,Rossiya,2025-07-05,09:36:45,35
DP1977,Aeroflot,2024-07-03,09:13:57,146
FV668,Red Wings,2024-07-16,02:55:27,14
WZ1000,S7 Airlines,2025-04-24,07:18:35,264
WZ1420,Aeroflot,2024-08-11,22:45:16,108
U6367,Aeroflot,2024-10-22,06:40:30,75
UT1297,S7 Airlines,2025-04-03,20:49:45,269
WZ959,Utair,2025-06-20,00:04:48,33
N4334,Pobeda,2025-10-13,02:43:57,117
SU909,Ural Airlines,2025-10-11,01:38:12,18
FV96,Ural Airlines,2024-01-08,17:53:14,40
N44,Ural Airlines,2025-05-07,13:28:10,145
DP512,Aeroflot,2024-05-28,20:42:46,156
S7552,Nordwind,2025-11-06,01:42:41,6
N41422,Utair,2024-09-27,23:51:35,35
N4988,Pobeda,2024-12-25,09:16:03,130
FV1892,Utair,2025-11-01,02:17:37,97
SU867,S7 Airlines,2025-09-23,06:46:16,206
U61509,Nordwind,2024-12-26,19:16:12,206
WZ459,Utair,2025-05-15,01:09:18,25
FV1443,Ural Airlines,2025-12-24,00:43:55,35
DP1467,Red Wings,2024-05-03,14:55:11,102
U6714,Rossiya,2025-01-27,06:48:17,46
S71998,Red Wings,2025-02-27,15:11:08,181
UT1302,Ural Airlines,2025-07-18,04:53:32,10
SU522,Rossiya,2024-05-12,18:11:44,213
FV1683,Red Wings,2024-08-02,06:59:57,142
S71290,Red Wings,2025-01-19,22:37:56,140
FV1064,Nordwind,2024-04-28,21:30:17,229
UT1530,S7 Airlines,2024-08-09,02:03:57,145
UT515,S7 Airlines,2024-11-11,23:28:35,178
WZ1170,Ural Airlines,2024-02-18,13:41:10,109
FV1330,Red Wings,2025-04-07,20:58:12,257
N4941,Aeroflot,2024-12-24,08:24:53,216
U653,Nordwind,2025-01-05,14:03:11,168
WZ752,Red Wings,2024-02-10,01:33:25,72
N4698,Utair,2025-10-20,08:03:36,224
U61580,Aeroflot,2024-03-03,04:07:47,221
N4972,Aeroflot,2024-07-26,22:47:27,250
N4977,Ural Airlines,2025-01-13,08:06:35,32
UT1491,Utair,2024-03-28,00:14:46,248
DP609,Ural Airlines,2024-01-12,23:51:44,34
DP341,Rossiya,2025-08-20,10:40:57,23
U6824,Rossiya,2025-06-22,00:01:15,265
N41325,Utair,2025-06-02,09:08:08,132
SU323,Utair,2024-09-01,02:45:11,138
UT1043,Ural Airlines,2024-12-15,19:20:23,34
FV118,Pobeda,2024-05-11,20:29:58,261
WZ1073,Red Wings,2024-08-26,06:26:59,153
UT1776,Nordwind,2024-03-27,18:52:48,63
S71646,Ural Airlines,2024-07-20,23:56:17,260
DP1491,Utair,2024-10-16,16:10:01,3
N41453,Red Wings,2025-09-22,15:34:44,158
WZ1194,Aeroflot,2024-12-01,21:51:56,234
SU865,Ural Airlines,2024-10-28,04:09:06,118
WZ1864,Red Wings,2025-04-13,02:20:52,249
S71031,Rossiya,2024-03-01,19:57:08,8
N4628,Utair,2025-07-13,22:03:13,268
N4178,S7 Airlines,2025-05-17,10:15:56,103
N4909,Nordwind,2025-11-14,00:18:20,294
N41675,Ural Airlines,2025-10-15,19:27:42,260
SU1221,Nordwind,2025-01-12,20:17:34,285
S71763,Nordwind,2024-10-01,14:36:46,250
WZ1472,Utair,2024-02-17,03:25:14,292
S71282,Rossiya,2024-06-08,05:50:17,290
FV54,Aeroflot,2025-08-09,21:43:48,45
WZ711,Rossiya,2025-06-22,12:18:40,258
UT1832,Pobeda,2025-04-20,11:11:00,146
DP1029,Ural Airlines,2024-12-01,09:16:31,87
S71479,Pobeda,2024-03-15,09:18:47,158
N41882,Ural Airlines,2025-11-26,23:01:05,273
FV754,Aeroflot,2024-01-03,14:08:44,8
UT165,Ural Airlines,2024-05-25,15:17:43,51
FV1543,Aeroflot,2025-12-22,05:17:29,14
WZ162,Ural Airlines,2025-12-13,12:24:01,20
U61503,Pobeda,2024-07-21,02:14:01,37
FV850,Nordwind,2025-07-10,20:52:34,167
UT1430,Ural Airlines,2024-04-15,09:32:03,1
N41693,Red Wings,2025-12-27,16:12:33,294
U61290,Red Wings,2025-01-04,01:11:28,142
U6122,Red Wings,2025-01-23,15:07:38,123
N41,Nordwind,2025-01-13,02:48:00,30
WZ1872,Utair,2024-09-20,22:40:54,174
SU1272,Rossiya,2025-03-05,03:08:29,281
FV1183,Red Wings,2024-11-25,03:56:29,44
U6169,Nordwind,2024-11-21,13:17:46,53
WZ1014,Rossiya,2024-03-19,02:07:34,161
S7843,Rossiya,2024-09-17,22:50:44,224
WZ1205,S7 Airlines,2025-01-11,20:05:37,41
DP1845,Ural Airlines,2025-08-02,10:05:28,28
WZ1605,Ural Airlines,2025-03-20,20:46:21,15
WZ1518,Aeroflot,2025-12-10,12:09:34,1
FV1753,Aeroflot,2024-04-14,23:47:09,200
DP1595,Pobeda,2024-10-21,16:41:11,70
SU1727,Utair,2024-03-02,20:34:41,231
U61863,S7 Airlines,2025-05-12,17:08:30,96
UT927,Pobeda,2024-08-19,09:34:51,175
DP1016,Pobeda,2024-04-12,08:04:56,26
DP1473,Aeroflot,2025-07-23,11:47:25,21
DP939,Aeroflot,2024-06-16,18:00:02,230
FV1407,Utair,2025-02-07,09:23:58,195
SU608,Rossiya,2024-08-08,10:44:23,236
FV654,S7 Airlines,2024-11-25,16:58:43,272
FV493,Rossiya,2024-05-25,08:59:19,132
FV867,Rossiya,2025-12-09,18:24:05,286
DP1221,Red Wings,2024-08-18,12:01:11,223
S7442,S7 Airlines,2025-01-14,12:46:14,132
SU1659,Nordwind,2024-09-09,01:40:27,61
S71930,Utair,2025-09-08,17:59:23,281
S71542,Aeroflot,2024-02-28,15:15:02,22
S7845,Nordwind,2025-04-12,05:57:14,135
FV1585,Nordwind,2024-02-08,22:57:48,37
UT1817,S7 Airlines,2024-08-09,08:51:44,211
WZ91,Red Wings,2024-02-16,08:53:00,149
S71834,Rossiya,2025-11-06,21:20:39,101
UT1930,Nordwind,2025-02-22,13:02:43,253
FV1422,Nordwind,2025-04-20,04:00:35,3
WZ299,Nordwind,2025-10-07,17:54:29,19
UT365,Rossiya,2024-07-26,11:30:31,147
N476,Nordwind,2024-01-27,11:32:57,267
WZ405,Red Wings,2025-10-06,19:31:49,159
SU1639,Ural Airlines,2024-05-06,20:03:49,158
DP1795,Utair,2024-03-05,02:18:09,185
N41679,Rossiya,2024-11-21,18:51:22,161
U61033,S7 Airlines,2025-05-09,03:40:19,199
SU1367,Aeroflot,2024-01-02,12:03:05,169
UT1745,Nordwind,2025-08-06,08:58:42,97
SU1742,S7 Airlines,2024-01-17,05:22:48,102
S7664,Pobeda,2024-03-18,13:41:29,0
UT105,S7 Airlines,2024-03-02,05:02:53,69
N41597,Aeroflot,2025-09-08,02:43:39,157
U61203,Red Wings,2025-05-11,15:15:55,276
DP810,Red Wings,2024-04-26,18:46:51,191
N41989,S7 Airlines,2025-12-09,07:51:08,2
SU391,Pobeda,2025-11-23,17:52:03,54
N41094,Utair,2024-11-24,08:14:18,292
S71620,Aeroflot,2025-12-01,13:31:46,44
WZ1237,Ural Airlines,2025-12-02,10:10:53,3
DP799,Utair,2025-04-21,09:59:17,125
U6916,Aeroflot,2024-11-12,02:23:05,258
WZ443,Utair,2024-12-25,22:33:10,42
DP1930,Ural Airlines,2024-06-01,06:08:07,117
FV1442,S7 Airlines,2025-05-16,14:47:58,267
U61134,Nordwind,2024-01-16,15:05:54,253
S7891,Ural Airlines,2024-01-28,02:03:53,211
SU1654,Ural Airlines,2025-12-28,21:13:40,219
DP1693,Utair,2025-05-01,13:02:00,157
N41877,S7 Airlines,2024-03-25,03:12:02,158
SU1814,Utair,2025-03-06,02:30:11,65
N41298,Ural Airlines,2024-08-07,14:16:26,286
N41510,Rossiya,2024-04-24,03:03:33,212
WZ1744,Red Wings,2024-05-25,22:12:53,254
WZ1445,Utair,2025-01-12,11:48:51,116
WZ1447,S7 Airlines,2024-03-15,21:52:38,203
U6165,Red Wings,2024-06-18,17:52:24,140
U61758,Red Wings,2025-06-02,17:49:20,298
DP922,S7 Airlines,2025-05-13,21:44:22,122
UT1671,Red Wings,2025-07-16,22:05:29,240
UT935,Pobeda,2024-09-01,09:43:42,233
SU386,Nordwind,2025-02-14,18:04:35,263
SU665,S7 Airlines,2025-05-09,23:46:03,210
SU773,S7 Airlines,2024-11-16,16:33:04,286
UT1298,Red Wings,2025-10-03,00:28:46,84
WZ873,Pobeda,2024-11-13,03:49:09,171
S71748,Ural Airlines,2024-06-13,21:18:41,263
UT1110,S7 Airlines,2024-09-03,08:34:58,166
WZ731,S7 Airlines,2025-07-21,13:39:45,194
U6415,Ural Airlines,2024-05-23,08:21:39,137
FV998,Pobeda,2024-03-21,07:28:57,128
SU1097,Rossiya,2025-11-04,18:47:43,44
DP1392,Aeroflot,2025-03-19,20:52:34,117
U61394,Ural Airlines,2025-06-08,14:09:43,155
DP247,Aeroflot,2024-12-07,11:34:32,24
DP616,S7 Airlines,2025-02-04,02:43:46,163
FV891,Red Wings,2025-03-13,15:35:33,209
WZ1723,Pobeda,2024-09-17,04:03:01,144
N41282,Pobeda,2024-01-06,02:48:08,110
UT900,Red Wings,2025-05-21,11:38:34,259
UT1724,Utair,2024-12-27,12:46:35,126
S7325,Utair,2025-03-08,19:12:24,125
SU1226,S7 Airlines,2025-12-15,22:48:44,192
DP692,S7 Airlines,2025-12-28,21:38:21,50
DP1262,Ural Airlines,2025-09-12,01:47:31,68
FV1396,Rossiya,2025-03-07,22:17:47,235
S71923,Ural Airlines,2025-11-03,17:24:00,80
UT612,Nordwind,2024-05-01,05:27:03,167
FV398,Utair,2025-12-24,08:09:09,11
SU1821,Nordwind,2025-12-02,20:46:55,275
N4279,Aeroflot,2024-06-12,01:18:42,221
U61461,Nordwind,2024-06-21,13:37:55,152
UT1734,S7 Airlines,2024-07-14,12:40:56,274
UT1811,Rossiya,2025-10-10,16:56:34,129
SU576,Ural Airlines,2025-09-17,23:51:57,76
DP321,Pobeda,2024-12-07,15:47:38,291
UT140,Aeroflot,2024-01-26,18:47:43,268
S7967,Ural Airlines,2025-01-14,15:07:28,273
N41788,Pobeda,2025-10-18,15:01:44,296
N4869,Nordwind,2024-04-07,08:27:19,100
U6141,Pobeda,2024-11-14,01:37:39,257
S71907,Nordwind,2024-11-15,15:05:40,46
DP296,Rossiya,2024-01-25,18:49:09,137
DP1969,Aeroflot,2025-02-15,00:12:47,189
UT1933,S7 Airlines,2024-12-05,14:34:04,76
UT1462,Ural Airlines,2024-03-10,15:41:32,272
DP1616,Red Wings,2024-03-23,21:27:46,128
DP321,Rossiya,2025-12-21,05:55:33,147
U6267,Nordwind,2024-06-21,01:13:14,17
SU1742,Pobeda,2025-03-04,15:20:07,248
SU1412,Red Wings,2025-08-03,12:01:23,206
DP1157,S7 Airlines,2025-05-20,02:38:50,43
U61101,Nordwind,2025-06-27,02:23:39,4
S7491,Aeroflot,2025-09-16,12:21:46,207
U6547,Ural Airlines,2025-03-01,22:03:33,158
SU726,Rossiya,2025-04-23,21:10:19,177
DP829,S7 Airlines,2025-02-21,13:23:54,60
FV1219,Utair,2025-02-24,17:49:22,26
FV1996,Rossiya,2025-02-02,17:19:47,268
U61089,S7 Airlines,2024-10-28,23:04:31,126
S7857,Pobeda,2024-05-02,11:06:41,83
SU1207,Nordwind,2024-06-10,23:52:09,231
U61899,Ural Airlines,2025-02-08,04:46:22,298
U6659,Nordwind,2024-01-21,13:01:13,49
N41158,S7 Airlines,2025-12-22,04:55:59,254
FV547,S7 Airlines,2024-04-07,15:59:58,75
N41186,Utair,2024-08-21,16:37:30,189
N490,S7 Airlines,2025-10-26,22:41:29,10
DP955,Aeroflot,2024-01-04,12:47:39,208
N41643,Utair,2025-08-21,05:23:36,224
UT1197,Ural Airlines,2024-10-01,17:29:09,214
N41340,Ural Airlines,2024-11-19,21:14:57,216
WZ1597,Aeroflot,2024-06-10,01:34:24,116
N41494,Nordwind,2025-02-09,08:32:21,286
DP505,Pobeda,2025-01-16,19:42:09,114
DP1048,Pobeda,2024-07-16,16:48:47,5
FV1178,Ural Airlines,2025-03-19,11:19:44,49
UT611,Utair,2025-11-07,19:01:06,280
N4436,S7 Airlines,2025-12-10,08:04:31,196
FV1080,Rossiya,2025-11-16,23:54:46,58
WZ284,Nordwind,2025-02-07,12:13:40,22
N4286,Aeroflot,2025-07-15,03:04:48,161
WZ1926,Rossiya,2024-08-05,14:04:25,216
FV1480,S7 Airlines,2024-01-26,12:16:01,300
FV469,Nordwind,2024-05-09,22:10:35,239
UT59,Nordwind,2025-01-04,10:33:42,46
DP1866,S7 Airlines,2025-01-21,15:32:27,8
U6636,Utair,2024-12-13,03:32:07,100
WZ1631,Aeroflot,2024-01-09,11:19:05,263
SU943,Nordwind,2025-02-09,22:35:12,220
SU1294,Pobeda,2024-10-27,11:17:59,85
FV1193,Nordwind,2025-06-15,19:45:56,118
FV503,Red Wings,2024-01-01,09:43:31,91
UT1876,Ural Airlines,2024-03-02,09:49:08,149
FV1332,Red Wings,2024-08-16,16:58:32,245
DP1890,Utair,2025-09-24,15:50:36,74
FV324,Nordwind,2024-07-22,15:12:58,34
UT864,Ural Airlines,2025-07-28,23:21:31,178
S7656,Nordwind,2024-11-18,17:05:01,44
N4857,Aeroflot,2024-10-14,13:56:54,251
FV381,Utair,2025-05-28,07:04:38,135
S7604,Pobeda,2025-02-23,22:10:01,233
U6115,Red Wings,2025-05-19,08:38:50,135
SU165,Aeroflot,2024-07-03,06:54:11,220
DP1069,Utair,2025-03-05,01:01:02,198
FV370,Rossiya,2024-09-24,08:09:49,77
DP1526,Red Wings,2024-03-18,12:35:20,195
U61536,Aeroflot,2025-03-02,12:22:16,155
UT1759,S7 Airlines,2024-04-05,08:31:38,281
SU1652,Ural Airlines,2025-02-19,10:51:56,276
S71457,S7 Airlines,2025-11-05,17:07:31,152
S71065,Nordwind,2024-10-06,02:07:04,68
S71151,S7 Airlines,2024-02-03,11:16:05,293
U6119,Aeroflot,2025-03-22,20:39:37,98
U61097,Rossiya,2024-03-08,16:49:48,76
UT336,Pobeda,2025-06-22,12:11:36,0
UT570,Red Wings,2024-09-12,14:43:35,222
WZ1385,S7 Airlines,2024-11-23,06:14:27,140
FV218,Ural Airlines,2024-04-10,10:41:47,8
N4150,Red Wings,2025-01-07,15:24:57,19
WZ1911,Red Wings,2024-10-23,04:57:09,264
WZ893,Rossiya,2025-04-07,13:29:19,215
SU480,Red Wings,2024-10-19,09:52:02,5
U6313,Nordwind,2024-09-14,19:58:43,210
S71367,Red Wings,2025-08-03,15:15:49,299
UT342,Ural Airlines,2024-06-19,07:52:40,190
FV520,Ural Airlines,2025-06-15,13:01:37,118
UT595,Utair,2024-02-10,12:32:57,33
SU671,Red Wings,2025-08-04,01:08:50,118
N41608,Nordwind,2024-12-23,19:09:15,209
N41377,Pobeda,2024-02-09,12:38:32,158
UT463,Nordwind,2025-03-07,22:46:25,265
DP333,Rossiya,2024-08-10,07:38:45,88
U61989,Red Wings,2024-06-23,23:58:01,58
FV1902,Nordwind,2025-05-15,23:17:39,246
