Номер рейса,Авиакомпания,Дата прилета,Время прилета,Число пассажиров
SU399,Utair,2024-03-25,04:42:05,281
SU1625,Red Wings,2025-07-07,07:45:46,30
FV1246,Rossiya,2024-01-18,08:29:13,200
DP22,Pobeda,2024-12-02,15:36:35,162
SU1261,Pobeda,2024-04-01,14:38:32,154
S71950,Rossiya,2025-06-20,21:57:38,249
WZ426,Rossiya,2025-02-24,14:59:38,124
SU691,Aeroflot,2024-07-26,19:02:29,25
FV1402,Rossiya,2025-12-09,05:44:01,282
SU466,Pobeda,2024-04-02,01:56:56,226
U61074,Pobeda,2025-01-02,01:33:45,130
N416,Utair,2024-05-27,00:36:13,224
UT615,Nordwind,2025-02-19,06:01:50,217
N4988,Nordwind,2025-01-06,13:51:27,223
FV1907,Utair,2024-01-17,04:18:07,254
S71719,Ural Airlines,2024-03-25,04:43:24,44
S7296,Pobeda,2024-08-11,06:45:12,238
FV1121,Aeroflot,2024-05-21,18:31:15,175
WZ569,Ural Airlines,2025-07-21,22:23:05,3
S7652,S7 Airlines,2025-01-19,16:36:21,1
S7295,S7 Airlines,2024-07-07,17:00:00,81
UT579,S7 Airlines,2025-08-06,09:02:43,16
N4741,Utair,2025-09-11,15:18:28,155
U636,Red Wings,2025-07-11,07:47:17,223
WZ1503,Pobeda,2025-04-28,18:55:57,122
FV264,Rossiya,2025-12-28,17:10:14,73
S728,Rossiya,2025-11-11,07:42:06,152
SU1594,Pobeda,2024-04-02,01:25:27,205
UT1143,Nordwind,2025-10-07,02:57:03,18
U6509,Pobeda,2025-03-06,07:42:23,98
UT171,Pobeda,2025-11-21,00:06:10,33
N41147,Nordwind,2024-07-13,11:36:02,89
WZ818,Aeroflot,2025-01-24,21:18:43,88
DP1910,Nordwind,2024-10-10,14:24:05,181
FV1452,S7 Airlines,2025-11-19,01:15:20,133
U64,Rossiya,2024-11-09,21:38:27,86
FV1075,Aeroflot,2024-06-21,05:30:57,37
SU1122,Pobeda,2024-11-21,21:30:49,29
FV1661,Rossiya,2025-03-28,04:10:25,160
S7108,Utair,2025-05-13,00:20:17,101
DP1127,Red Wings,2024-09-09,18:15:32,241
FV1077,Red Wings,2025-10-19,03:59:01,269
DP1373,S7 Airlines,2025-11-04,14:51:54,263
UT122,S7 Airlines,2025-04-27,12:12:57,99
N4964,Utair,2024-12-01,15:43:08,240
U6624,S7 Airlines,2024-01-04,13:10:45,31
N41391,Pobeda,2025-06-13,20:38:02,36
N41152,Red Wings,2024-10-01,10:01:30,259
N4715,Ural Airlines,2024-11-14,07:47:58,6
SU607,Aeroflot,2024-04-27,05:14:02,163
WZ1218,Utair,2025-02-22,13:59:19,209
FV409,Aeroflot,2025-07-06,15:30:44,31
S71445,Utair,2024-05-05,09:26:18,216
S71451,Rossiya,2025-09-24,06:01:22,100
S71788,Aeroflot,2024-12-14,22:16:10,122
WZ1959,Rossiya,2024-03-18,17:50:12,150
FV1618,Pobeda,2025-07-23,15:53:57,60
SU1229,Nordwind,2024-01-11,20:10:14,243
FV700,Utair,2024-01-21,04:06:20,43
WZ1663,Aeroflot,2025-01-24,15:04:22,149
S71281,Pobeda,2025-06-13,00:45:57,36
UT1929,S7 Airlines,2024-12-20,20:52:47,124
U61365,S7 Airlines,2024-09-28,05:28:35,274
DP1820,Rossiya,2024-02-03,04:55:13,14
UT504,Rossiya,2025-05-23,08:06:44,61
FV482,Aeroflot,2025-01-17,00:03:29,97
S71775,S7 Airlines,2024-06-19,01:36:52,288
S7590,Aeroflot,2025-10-04,20:13:11,40
WZ1269,Pobeda,2025-06-20,12:19:27,135
S71434,Utair,2025-09-04,00:21:23,46
WZ222,Pobeda,2024-04-15,05:54:56,65
N41041,Pobeda,2025-02-24,03:58:27,248
SU4,S7 Airlines,2024-09-03,07:33:06,227
WZ1443,Pobeda,2024-02-10,13:57:56,80
S772,Pobeda,2024-06-19,05:54:40,150
DP1819,Aeroflot,2024-06-13,16:52:21,231
UT500,Nordwind,2024-11-19,11:24:26,267
UT1329,Red Wings,2024-08-21,20:05:37,289
SU402,Aeroflot,2024-09-01,12:46:51,203
SU790,Red Wings,2024-02-19,15:44:43,290
FV1785,Pobeda,2024-01-22,15:01:54,192
U61949,Red Wings,2024-08-13,18:33:43,70
FV1651,S7 Airlines,2024-07-25,11:12:13,145
S71837,Red Wings,2025-04-17,13:21:15,190
SU1103,Aeroflot,2024-04-03,00:41:09,59
S7139,Nordwind,2025-02-18,08:30:49,241
SU597,S7 Airlines,2024-02-19,16:10:22,227
FV844,Pobeda,2025-03-22,15:11:34,298
WZ851,Utair,2025-09-18,00:06:31,247
N41067,S7 Airlines,2025-04-18,18:55:33,123
N41804,Rossiya,2025-11-23,01:02:20,36
N4915,Pobeda,2025-02-13,01:13:22,50
SU1155,Rossiya,2025-03-01,08:38:36,219
DP1497,Ural Airlines,2025-08-18,09:23:29,161
WZ1120,Nordwind,2024-11-02,04:57:13,38
UT1842,Pobeda,2025-04-14,16:37:48,262
DP1649,Red Wings,2025-04-11,09:32:49,15
FV475,S7 Airlines,2024-10-07,14:59:19,4
DP446,S7 Airlines,2024-06-04,23:16:41,92
SU1212,S7 Airlines,2024-02-17,12:45:45,4
SU400,Utair,2025-06-22,12:39:01,12
DP1073,Nordwind,2025-10-25,22:52:02,114
FV856,S7 Airlines,2024-05-07,03:47:25,30
WZ1482,Red Wings,2024-09-09,04:13:28,1
FV178,Rossiya,2025-05-13,12:15:52,254
WZ1153,Red Wings,2024-12-11,22:29:46,22
UT1720,Utair,2024-10-14,06:14:09,191
WZ891,Nordwind,2025-11-12,08:43:59,154
N41237,Utair,2025-05-14,09:13:12,110
U6240,Pobeda,2025-03-15,05:03:14,15
WZ865,Rossiya,2025-03-19,15:02:12,185
U61415,S7 Airlines,2024-12-15,00:18:30,96
U6589,Ural Airlines,2024-09-06,07:07:28,240
UT85,Nordwind,2025-08-22,04:50:07,239
FV364,Pobeda,2024-07-26,19:31:48,130
SU1061,Aeroflot,2025-06-16,12:10:07,115
S71722,Utair,2024-11-24,18:48:27,30
N4225,S7 Airlines,2025-07-14,10:50:37,83
N4924,Aeroflot,2025-09-05,20:38:31,78
S7647,Red Wings,2025-11-03,01:30:31,275
S7881,S7 Airlines,2025-06-23,18:26:12,218
U61241,Nordwind,2025-08-22,06:44:48,180
WZ1992,Nordwind,2025-05-24,02:24:26,43
DP683,Pobeda,2024-10-20,08:36:31,252
UT830,S7 Airlines,2024-10-02,08:01:16,116
DP1234,Utair,2024-04-11,09:20:25,135
FV423,Nordwind,2025-09-09,11:49:04,92
DP1152,Pobeda,2024-03-18,02:58:46,225
DP835,Pobeda,2024-07-13,00:55:08,173
FV1191,Utair,2024-03-19,08:09:08,174
S7893,S7 Airlines,2025-10-15,05:01:03,118
UT1206,Red Wings,2025-08-15,09:21:22,6
SU58,Rossiya,2025-08-07,16:57:44,91
UT453,Pobeda,2024-07-02,07:32:34,146
N41212,Red Wings,2024-08-13,18:32:24,1
SU32,Red Wings,2025-06-06,10:45:29,50
UT1069,Nordwind,2025-03-08,10:22:37,268
N4785,Aeroflot,2024-10-22,18:30:11,249
FV870,Utair,2025-03-06,01:42:45,251
DP470,Rossiya,2025-04-04,03:51:59,300
N41865,Utair,2024-01-08,17:30:24,14
SU381,Red Wings,2025-06-10,21:47:31,44
DP1644,S7 Airlines,2025-06-05,18:30:28,217
N4502,Red Wings,2025-12-08,13:20:38,232
DP1647,Ural Airlines,2024-07-13,00:11:15,212
SU1709,Rossiya,2024-10-16,16:29:53,192
U61930,Ural Airlines,2024-12-10,05:06:58,90
N4631,Nordwind,2025-04-08,16:59:19,198
UT955,Rossiya,2025-08-10,03:15:07,215
WZ1362,Utair,2025-07-23,04:54:48,267
SU1533,Utair,2025-12-28,13:37:16,111
FV1252,Red Wings,2025-05-11,11:36:48,83
DP57,Red Wings,2025-08-09,02:44:37,34
N4812,Red Wings,2024-05-03,09:25:08,191
UT1502,Pobeda,2024-01-27,15:44:56,131
N41085,Red Wings,2024-04-04,05:08:33,286
DP97,Ural Airlines,2024-05-03,07:49:48,185
N41438,Nordwind,2024-05-10,05:47:05,172
FV1970,Ural Airlines,2024-05-13,07:27:48,203
S7112,Utair,2024-01-27,17:14:03,255
SU877,Utair,2025-09-18,14:55:42,297
FV1043,Ural Airlines,2024-01-09,20:55:54,256
U61401,Utair,2024-10-06,15:06:52,125
SU528,Aeroflot,2025-02-25,16:45:40,122
WZ954,Ural Airlines,2024-10-23,22:01:08,286
WZ469,Ural Airlines,2025-08-15,14:17:19,153
WZ305,Pobeda,2025-03-21,13:51:49,65
DP1749,Nordwind,2024-04-22,14:10:20,126
SU264,S7 Airlines,2024-11-21,03:45:02,40
WZ1197,Ural Airlines,2025-10-11,09:39:52,242
SU330,Ural Airlines,2025-10-28,14:46:27,100
UT1559,Rossiya,2024-11-12,00:50:58,92
N463,Red Wings,2025-02-26,19:18:03,132
UT644,Nordwind,2025-12-06,10:52:08,172
SU1033,Aeroflot,2024-09-17,12:23:08,215
N41562,Ural Airlines,2025-10-01,00:44:59,152
DP1303,Rossiya,2025-02-08,21:17:25,174
U6618,Utair,2024-04-11,06:54:05,136
WZ1171,Utair,2024-08-25,06:39:38,180
FV1208,Utair,2024-04-08,04:11:42,70
U61746,Pobeda,2025-10-14,03:39:24,288
N41695,Nordwind,2025-10-06,16:19:46,196
U61702,Aeroflot,2025-06-26,03:02:41,262
N4310,S7 Airlines,2025-07-24,17:30:11,268
FV646,Utair,2025-12-20,07:32:41,90
SU1436,Aeroflot,2025-08-14,16:22:50,78
DP199,Ural Airlines,2025-10-25,12:18:34,159
SU376,Nordwind,2024-12-17,14:39:42,11
DP501,Aeroflot,2024-09-23,21:46:45,110
N4521,Pobeda,2024-12-02,08:08:30,20
DP1866,Aeroflot,2025-03-13,16:28:58,260
S71204,Nordwind,2025-12-02,13:09:21,82
WZ1541,Nordwind,2025-06-23,21:50:06,282
S71104,Aeroflot,2025-03-15,11:16:00,188
UT467,S7 Airlines,2024-08-04,11:58:32,212
WZ220,Utair,2025-07-03,09:00:01,100
UT435,Pobeda,2024-11-12,23:54:01,211
UT1201,Pobeda,2024-12-27,23:58:12,47
N41438,Ural Airlines,2025-06-22,20:02:35,193
N4400,Ural Airlines,2024-01-12,06:13:19,188
S71518,Aeroflot,2024-10-04,00:48:20,60
SU1208,Utair,2024-11-06,14:34:08,246
SU1068,Utair,2024-04-17,11:52:10,241
N4744,Utair,2025-02-11,14:20:24,258
WZ477,Aeroflot,2024-11-25,12:00:48,253
UT400,Aeroflot,2025-02-21,19:58:53,259
SU1666,Aeroflot,2024-10-19,01:57:19,68
S7460,Aeroflot,2025-07-24,15:03:00,226
N4628,Ural Airlines,2025-01-24,08:43:15,108
SU291,S7 Airlines,2024-01-15,03:09:41,14
UT557,Rossiya,2024-05-10,13:19:35,127
DP1528,Utair,2025-01-17,21:17:08,176
S71386,Nordwind,2025-01-03,12:25:10,13
U61613,Aeroflot,2025-11-13,01:29:15,280
FV1031,Nordwind,2025-09-20,21:16:31,115
WZ356,Ural Airlines,2024-06-03,16:26:57,210
DP1822,Aeroflot,2025-04-13,16:49:17,74
S7576,Aeroflot,2025-07-09,22:28:50,191
DP1608,S7 Airlines,2024-01-22,20:00:41,283
UT1147,Red Wings,2025-11-10,00:08:56,76
DP336,Red Wings,2024-08-18,05:29:14,99
U61126,S7 Airlines,2025-02-08,13:13:42,83
U6237,Nordwind,2025-05-23,01:36:12,175
DP998,Pobeda,2025-09-02,03:16:47,48
S71446,Ural Airlines,2024-03-17,08:29:52,132
DP1060,Ural Airlines,2024-09-07,10:12:48,89
S71237,Aeroflot,2024-06-18,07:55:59,218
N4804,Aeroflot,2025-01-13,03:48:49,45
FV123,Nordwind,2024-07-28,05:09:10,80
DP258,Ural Airlines,2024-02-27,05:22:39,206
U6347,Rossiya,2024-07-06,02:35:37,126
S71980,Aeroflot,2024-04-22,07:40:09,251
U61345,Pobeda,2024-06-23,20:50:33,74
UT1201,Ural Airlines,2025-09-25,16:15:09,54
U6706,Nordwind,2025-01-09,16:32:11,268
UT237,Aeroflot,2025-12-22,09:47:56,293
SU1960,Red Wings,2025-03-20,20:31:12,64
UT600,Pobeda,2025-06-10,11:17:20,257
DP836,Pobeda,2025-10-23,00:29:21,185
DP244,Ural Airlines,2025-05-12,12:05:28,66
FV1866,Red Wings,2024-03-02,22:16:21,117
N41466,Pobeda,2024-11-14,09:37:21,196
U61320,Rossiya,2024-01-01,21:16:26,190
S7814,Pobeda,2024-07-12,14:57:14,30
N4562,Pobeda,2024-07-07,12:45:00,134
S7967,Aeroflot,2024-08-26,10:56:43,150
DP1402,S7 Airlines,2025-02-17,15:45:04,45
SU1396,Ural Airlines,2025-02-11,23:24:50,195
FV736,Red Wings,2025-07-04,05:43:16,141
S7716,Nordwind,2024-11-16,00:59:01,207
N41923,Red Wings,2024-08-13,08:04:42,256
WZ281,Aeroflot,2024-02-27,23:52:08,251
UT85,Ural Airlines,2025-08-28,16:36:51,126
U6402,Ural Airlines,2025-06-12,04:22:17,120
U6186,Utair,2025-05-20,21:36:56,132
SU675,Nordwind,2025-08-03,10:00:31,25
WZ480,S7 Airlines,2024-06-03,15:35:01,206
FV452,Ural Airlines,2024-10-17,08:34:53,47
S71883,Utair,2024-06-10,20:57:26,143
WZ991,Aeroflot,2024-11-13,09:54:35,221
UT167,Aeroflot,2025-12-05,09:28:17,237
UT1354,S7 Airlines,2025-11-08,07:54:18,239
N4550,Nordwind,2025-07-11,05:48:33,221
FV784,Pobeda,2025-05-06,07:44:37,284
UT969,Rossiya,2024-08-27,16:10:32,113
WZ1228,Ural Airlines,2024-12-11,09:22:14,161
S71982,S7 Airlines,2024-01-07,09:26:57,142
WZ803,Red Wings,2024-02-06,22:18:22,150
S71025,Red Wings,2025-08-25,07:06:15,114
FV447,Aeroflot,2025-06-27,04:10:02,205
UT786,Ural Airlines,2024-07-09,07:03:49,0
SU1678,Nordwind,2025-03-23,12:38:08,20
FV571,Red Wings,2024-02-23,02:52:09,150
DP1409,Pobeda,2024-07-23,15:26:01,115
S722,S7 Airlines,2024-02-19,07:43:57,109
UT1836,Pobeda,2025-10-23,22:27:57,240
DP334,Ural Airlines,2024-10-25,12:28:01,226
WZ1900,Pobeda,2025-09-28,08:37:27,163
FV965,Pobeda,2024-10-14,14:02:18,112
WZ1262,Ural Airlines,2025-11-15,11:35:43,200
UT1326,Red Wings,2025-10-03,17:00:43,31
UT1540,Nordwind,2025-07-24,03:55:54,256
FV207,Rossiya,2024-04-15,22:32:54,39
SU1512,Red Wings,2024-04-05,09:50:11,289
S756,Utair,2024-09-19,03:23:31,207
UT335,Aeroflot,2025-10-19,14:27:09,207
UT380,Nordwind,2024-01-04,16:41:29,245
S71940,Red Wings,2025-10-10,01:54:03,99
S7480,Utair,2025-06-11,18:26:13,176
SU1047,Utair,2025-09-22,01:41:53,141
U61123,Rossiya,2024-01-26,17:27:16,48
FV470,Red Wings,2024-12-13,16:03:21,115
DP67,Nordwind,2025-06-10,16:46:59,21
WZ379,Aeroflot,2025-07-23,13:45:40,227
SU344,Aeroflot,2025-07-26,21:48:55,76
SU1434,Nordwind,2025-02-08,14:47:28,153
UT1057,Red Wings,2025-06-19,14:19:19,260
U61745,Red Wings,2024-06-25,23:53:34,101
DP612,Nordwind,2025-07-18,07:45:07,130
UT1962,Nordwind,2024-01-03,10:06:19,104
U6339,Nordwind,2024-12-21,16:11:35,104
UT1149,Ural Airlines,2024-06-14,20:53:46,101
UT712,Red Wings,2025-10-05,06:21:34,195
DP269,Aeroflot,2025-05-01,23:36:16,5
WZ460,Ural Airlines,2024-01-20,21:51:39,190
U6192,Ural Airlines,2025-03-04,05:17:37,134
WZ1572,Ural Airlines,2024-08-26,21:51:18,35
FV1687,Nordwind,2024-12-18,21:46:23,74
FV492,Ural Airlines,2024-06-28,21:01:50,288
N41690,Aeroflot,2025-05-26,16:17:46,54
U6566,Ural Airlines,2025-03-09,10:17:30,163
S71025,Utair,2025-10-06,15:01:31,64
DP1245,Red Wings,2024-10-22,17:36:50,259
U61744,Pobeda,2024-03-10,11:12:47,186
DP1653,Ural Airlines,2024-07-04,20:19:36,210
UT1616,Pobeda,2024-06-19,10:49:56,252
DP457,Rossiya,2025-05-01,03:26:48,16
UT555,Nordwind,2024-09-20,07:26:41,159
FV522,Nordwind,2024-07-11,08:47:56,78
SU891,Aeroflot,2025-04-25,07:28:59,47
N4769,Pobeda,2024-09-05,10:46:48,121
SU1650,Aeroflot,2025-07-27,20:10:53,106
FV1940,Pobeda,2025-06-03,05:55:40,176
S71637,Utair,2025-05-09,05:37:16,258
FV634,Pobeda,2024-12-20,04:23:09,30
N4302,Red Wings,2025-07-19,08:22:31,136
SU29,Nordwind,2024-04-24,09:04:13,128
UT1014,Rossiya,2025-05-27,06:10:59,297
U61217,Ural Airlines,2025-06-27,03:01:01,300
UT1980,Red Wings,2024-05-20,04:53:45,84
UT1922,Red Wings,2024-07-07,18:10:02,99
SU1620,Aeroflot,2024-02-14,12:39:26,73
DP1641,Ural Airlines,2024-01-18,06:48:56,194
UT395,Nordwind,2024-04-17,19:42:39,237
WZ188,Aeroflot,2025-06-26,22:33:49,293
FV917,Pobeda,2024-10-01,03:09:41,74
DP1657,Aeroflot,2025-08-14,14:48:05,259
FV829,S7 Airlines,2024-11-12,13:25:26,149
UT1544,Nordwind,2024-12-19,19:32:09,19
UT1301,S7 Airlines,2025-12-21,22:11:57,85
UT577,Rossiya,2025-05-28,05:05:06,30
DP1395,S7 Airlines,2024-10-07,23:33:21,128
SU1132,Nordwind,2024-08-20,13:39:10,60
WZ664,Ural Airlines,2024-04-19,15:07:06,73
WZ183,Pobeda,2025-06-18,05:58:57,47
DP965,S7 Airlines,2024-08-05,07:08:10,135
UT1708,Red Wings,2024-02-12,03:23:42,52
S71083,S7 Airlines,2025-07-11,21:58:31,16
SU1002,Rossiya,2024-09-08,00:29:27,285
FV420,S7 Airlines,2024-09-10,15:13:45,51
S7672,Pobeda,2025-05-19,14:54:22,29
DP1674,S7 Airlines,2024-03-07,18:20:15,177
U61934,Utair,2025-12-16,20:56:21,187
N4511,Rossiya,2025-09-03,13:57:01,217
DP1059,Pobeda,2025-10-14,21:42:22,210
FV1453,Nordwind,2024-11-10,19:56:41,112
UT1558,Nordwind,2024-11-03,04:11:19,192
UT120,Utair,2024-10-13,09:16:09,142
SU154,S7 Airlines,2024-10-08,16:47:47,276
SU1368,Pobeda,2025-03-10,07:39:53,160
N4668,Ural Airlines,2025-10-24,02:23:25,23
U61550,Rossiya,2025-05-03,05:58:11,242
N41025,Utair,2025-08-13,04:34:24,172
U6549,Pobeda,2024-03-21,20:57:21,124
S71922,Rossiya,2025-02-19,18:34:29,51
WZ115,Pobeda,2024-01-15,02:32:58,202
FV439,S7 Airlines,2025-05-10,06:29:29,77
WZ423,Nordwind,2024-01-23,13:49:28,236
S71967,S7 Airlines,2024-06-16,19:51:13,173
SU1114,Ural Airlines,2024-01-12,21:44:31,155
N442,S7 Airlines,2024-04-28,12:21:20,103
U6218,Nordwind,2025-02-24,02:56:50,80
DP234,S7 Airlines,2025-03-17,11:28:47,6
FV543,Utair,2025-04-15,21:24:41,84
WZ773,Rossiya,2024-03-03,06:03:29,55
U61889,Red Wings,2025-03-27,13:52:17,233
FV722,Utair,2025-04-20,11:15:30,71
DP20,S7 Airlines,2024-06-28,18:16:15,212
N41182,Red Wings,2025-04-09,00:43:58,89
DP43,Ural Airlines,2025-11-08,01:04:14,292
UT1699,Red Wings,2024-06-27,11:50:04,102
WZ1890,Utair,2024-05-06,15:38:19,149
DP104,S7 Airlines,2025-02-27,03:28:46,145
SU1301,Aeroflot,2025-08-23,11:57:16,220
DP1628,Aeroflot,2025-02-17,17:13:43,31
SU1746,Ural Airlines,2024-09-07,21:30:00,207
SU140,Aeroflot,2025-12-11,00:05:04,238
WZ1093,Rossiya,2025-07-10,19:56:13,169
WZ529,Ural Airlines,2025-08-11,13:28:24,86
FV302,Ural Airlines,2025-06-06,00:31:15,216
FV867,Aeroflot,2024-03-26,18:39:30,123
SU695,Red Wings,2025-10-15,14:32:40,149
WZ1613,S7 Airlines,2025-11-24,11:56:19,216
WZ651,Utair,2024-03-02,18:32:56,156
DP845,Ural Airlines,2025-04-12,16:19:59,43
FV1968,Ural Airlines,2025-12-01,09:00:39,120
N41109,Utair,2024-12-11,00:06:44,9
S7506,Pobeda,2024-11-27,22:28:13,213
DP1857,S7 Airlines,2024-12-05,04:59:18,110
SU300,Ural Airlines,2025-01-11,17:36:13,81
WZ1653,Red Wings,2024-04-24,02:55:02,124
S71586,Rossiya,2025-12-14,05:23:44,24
DP1238,Nordwind,2025-10-06,19:17:44,38
U61315,Red Wings,2024-03-26,22:18:50,13
UT1887,Ural Airlines,2025-04-05,12:06:42,23
FV1129,Nordwind,2025-08-15,11:58:32,129
N41934,Red Wings,2024-02-18,05:21:28,85
UT527,Nordwind,2025-02-04,02:30:17,158
FV1285,Nordwind,2024-04-26,05:11:37,293
N41406,Ural Airlines,2025-05-21,10:29:05,227
DP1571,S7 Airlines,2025-12-04,02:04:08,163
DP804,Nordwind,2024-03-25,01:10:18,82
U61434,Utair,2024-01-21,13:55:42,177
UT522,Red Wings,2024-01-10,23:01:42,214
WZ1370,Pobeda,2024-12-11,17:42:25,244
SU1607,Pobeda,2025-12-05,10:56:22,13
DP291,Ural Airlines,2025-08-21,17:31:24,25
FV1829,Pobeda,2025-06-06,06:19:17,128
N4725,Rossiya,2024-07-25,23:57:37,178
S71035,S7 Airlines,2024-12-09,02:41:29,66
FV858,S7 Airlines,2025-07-16,21:52:04,223
UT1159,Ural Airlines,2025-09-15,01:44:05,117
DP42,Rossiya,2024-01-04,19:26:02,19
FV221,Rossiya,2025-01-14,02:36:16,169
UT169,Utair,2024-11-12,04:47:40,278
WZ1545,Nordwind,2025-07-18,19:20:36,0
WZ743,Utair,2025-08-14,16:38:02,148
S71332,S7 Airlines,2024-07-20,05:08:47,142
WZ607,Aeroflot,2024-06-20,20:18:26,118
DP843,Nordwind,2025-12-09,06:36:50,147
N4369,Pobeda,2024-10-19,09:21:47,24
WZ1690,Nordwind,2024-04-03,06:26:53,4
U61284,S7 Airlines,2024-11-08,16:42:33,145
SU90,Aeroflot,2025-11-24,02:50:32,81
N4557,Ural Airlines,2024-02-17,21:54:34,36
WZ1942,Ural Airlines,2024-02-16,16:38:01,116
SU1777,Ural Airlines,2024-11-16,16:11:16,97
S7216,Aeroflot,2024-09-12,04:39:43,132
S7173,Ural Airlines,2025-05-28,16:13:47,128
UT772,Aeroflot,2025-02-16,15:43:44,176
UT955,Pobeda,2025-12-28,13:15:58,59
U61992,Rossiya,2024-08-15,10:36:45,216
FV1898,Nordwind,2025-01-05,12:47:25,215
SU1187,Red Wings,2024-05-16,02:52:25,58
U61291,Nordwind,2025-02-15,03:26:23,60
FV1744,Aeroflot,2025-05-04,21:24:49,40
U6929,Ural Airlines,2024-02-11,03:35:59,38
WZ541,Pobeda,2024-05-11,02:20:56,239
S7603,Rossiya,2025-07-27,01:10:22,224
UT709,Nordwind,2024-01-16,15:34:25,116
WZ525,Aeroflot,2025-12-24,14:09:17,241
N4225,S7 Airlines,2025-11-13,10:59:55,58
DP802,Utair,2024-06-23,02:31:38,23
S7388,Ural Airlines,2024-05-24,20:15:04,18
FV1708,Utair,2025-03-25,09:47:02,208
SU1662,Aeroflot,2024-12-02,10:17:51,181
FV1322,Pobeda,2024-07-03,16:33:08,199
WZ1952,Pobeda,2025-06-06,02:29:38,199
UT354,Ural Airlines,2025-11-02,01:02:14,166
S71535,Red Wings,2025-05-18,07:00:33,11
DP604,Nordwind,2024-07-07,06:26:54,236
UT754,Rossiya,2025-07-28,03:09:35,70
WZ927,Rossiya,2025-10-10,17:14:20,154
S71894,Rossiya,2025-01-19,04:01:21,100
SU250,Ural Airlines,2024-01-11,17:15:45,121
N4782,Ural Airlines,2024-11-24,21:53:44,59
S7281,Aeroflot,2024-05-02,17:37:54,261
DP1659,Pobeda,2025-04-06,01:18:47,100
FV1568,Rossiya,2025-09-28,10:25:42,113
S71012,Utair,2024-11-23,01:40:25,65
SU527,Aeroflot,2025-12-18,18:13:40,190
UT432,Red Wings,2025-02-18,11:49:33,133
FV953,Rossiya,2024-06-10,23:51:47,121
U61755,Aeroflot,2024-12-23,08:27:30,131
WZ1714,Utair,2025-01-25,19:00:15,1
SU1204,Ural Airlines,2025-01-12,08:12:07,256
S7385,Aeroflot,2024-11-25,11:05:01,299
S7862,Nordwind,2025-04-22,19:20:23,211
UT842,Utair,2024-06-17,04:01:19,142
U6199,Pobeda,2024-12-25,23:44:57,196
S7942,Utair,2025-02-07,17:49:50,112
SU1669,Nordwind,2025-09-27,00:18:32,122
FV1938,Red Wings,2025-06-06,03:45:59,6
UT383,Pobeda,2024-07-17,09:58:39,117
U6392,Aeroflot,2025-05-17,05:42:19,31
SU1242,Rossiya,2025-03-12,15:20:47,278
S7762,Ural Airlines,2024-01-22,12:20:49,119
FV1382,Pobeda,2024-02-13,12:18:00,294
S7407,Aeroflot,2024-08-11,16:41:21,35
U61040,Pobeda,2025-02-26,17:55:36,221
U61625,Ural Airlines,2024-09-03,05:56:56,73
S7152,S7 Airlines,2024-07-09,13:39:47,293
S7715,Rossiya,2025-02-13,06:55:14,106
U6358,Nordwind,2025-12-25,15:49:04,145
U61625,Aeroflot,2025-10-11,05:03:03,224
FV60,S7 Airlines,2025-07-16,22:15:00,235
FV1665,Utair,2025-10-24,15:42:26,292
UT769,Rossiya,2024-03-28,13:17:37,138
S7922,Ural Airlines,2025-07-03,03:09:57,22
UT814,Aeroflot,2025-02-07,14:43:32,141
U62,Utair,2024-04-27,17:06:27,201
UT1372,Red Wings,2025-03-14,01:39:25,35
FV627,Pobeda,2025-12-03,02:43:27,143
FV1568,S7 Airlines,2024-03-13,01:27:58,239
U6844,Rossiya,2024-07-25,12:07:17,79
U6134,Utair,2025-12-26,22:14:31,180
U6673,Pobeda,2025-01-25,10:35:48,10
DP1948,Utair,2024-06-02,11:36:43,231
U61609,Aeroflot,2024-06-23,05:18:53,89
FV1430,Aeroflot,2025-04-16,23:46:16,283
FV503,Pobeda,2024-02-01,20:33:43,8
U6330,Pobeda,2025-06-17,11:56:22,196
FV1944,Aeroflot,2024-07-02,14:10:55,54
N4586,Rossiya,2024-07-10,09:00:08,286
N4209,Nordwind,2024-11-03,01:12:47,207
U6182,Pobeda,2025-03-27,06:32:15,279
UT1583,Nordwind,2024-09-09,07:15:50,254
N41873,Nordwind,2024-01-18,21:27:46,116
UT1848,S7 Airlines,2025-06-15,12:29:53,268
U61381,Utair,2024-02-21,16:46:29,33
WZ421,Utair,2025-04-27,01:06:16,176
WZ1260,Rossiya,2024-11-16,17:58:36,69
WZ921,Utair,2024-05-23,04:39:51,279
FV1377,Nordwind,2024-03-08,15:30:22,33
N41049,S7 Airlines,2024-12-07,01:43:15,12
SU1568,Aeroflot,2025-10-15,19:17:37,57
N41442,Red Wings,2025-12-27,12:07:36,28
S71637,S7 Airlines,2024-03-20,20:18:52,82
FV1073,Utair,2024-11-08,09:36:08,60
FV510,Nordwind,2024-04-02,22:47:36,135
U61142,Nordwind,2024-10-09,09:23:45,73
N492,Pobeda,2025-01-02,16:53:51,1
S71270,Pobeda,2024-10-19,06:55:21,14
UT186,Pobeda,2024-11-13,13:00:42,285
U69,Red Wings,2024-08-13,08:07:37,10
U61521,S7 Airlines,2024-08-10,03:34:53,231
U61304,Pobeda,2025-10-27,13:26:41,58
UT416,Aeroflot,2024-12-26,09:19:23,161
SU209,Nordwind,2025-02-22,22:50:24,101
N4991,Aeroflot,2025-01-07,18:25:24,106
DP1862,Nordwind,2024-11-04,13:21:21,280
