Номер рейса,Авиакомпания,Дата прилета,Время прилета,Число пассажиров
SU1839,Aeroflot,2025-11-16,03:33:22,31
U6259,Pobeda,2025-09-18,11:23:32,285
UT1585,Utair,2025-02-16,20:05:23,91
WZ217,Pobeda,2024-08-04,08:39:20,178
SU959,Ural Airlines,2024-04-10,07:02:43,264
WZ1475,Pobeda,2025-09-26,01:01:49,84
UT1411,Rossiya,2025-11-06,00:56:14,202
S7100,Utair,2025-12-22,04:50:28,226
U61876,Ural Airlines,2025-11-17,20:42:32,18
WZ671,Rossiya,2025-09-17,19:37:06,234
N4586,Red Wings,2025-06-11,19:16:10,143
U6554,Red Wings,2025-10-20,04:51:08,194
N41514,Nordwind,2025-09-08,11:29:53,220
SU1227,Rossiya,2025-07-17,12:32:00,76
UT707,Red Wings,2025-07-22,20:02:13,124
U61051,Rossiya,2024-09-05,17:43:10,141
UT664,Ural Airlines,2024-07-27,00:37:25,267
UT51,Utair,2025-03-10,08:22:29,51
FV1302,Nordwind,2024-03-08,21:03:04,237
S7121,Ural Airlines,2024-06-05,10:55:04,71
FV1573,Rossiya,2025-06-05,17:25:41,271
UT1134,Nordwind,2024-03-03,11:22:46,138
S7820,Nordwind,2025-09-14,05:45:15,178
U6523,Rossiya,2024-05-25,18:31:49,121
WZ1079,Pobeda,2024-03-06,20:52:25,247
SU721,Rossiya,2024-02-18,01:35:00,9
N4121,Utair,2024-05-09,13:52:12,44
FV382,Red Wings,2024-01-17,19:07:02,48
WZ1531,Pobeda,2024-09-25,17:13:42,239
WZ27,Pobeda,2024-02-07,10:47:47,66
SU1216,Nordwind,2025-09-08,06:30:56,58
SU1195,Nordwind,2025-04-05,07:41:48,5
SU1194,Red Wings,2025-02-23,04:49:26,224
S71531,S7 Airlines,2025-11-28,23:50:20,74
S71116,Red Wings,2025-04-11,09:15:11,85
FV1387,Nordwind,2025-08-03,09:28:20,111
S71369,Nordwind,2024-10-03,05:57:49,213
DP389,Red Wings,2024-03-15,22:26:51,90
UT1030,Aeroflot,2025-06-04,14:25:17,72
N41854,Pobeda,2025-02-05,12:05:57,267
N4943,Utair,2024-07-14,18:19:47,182
WZ1467,Red Wings,2025-04-12,17:57:39,240
SU287,Red Wings,2024-10-04,09:47:19,41
U61853,Pobeda,2024-12-27,00:33:42,287
DP1895,Nordwind,2024-12-13,12:01:29,265
N4609,Nordwind,2024-08-27,01:51:38,208
UT5,Rossiya,2025-08-11,10:16:31,82
FV800,Ural Airlines,2024-12-08,19:26:13,41
SU1319,S7 Airlines,2024-01-13,18:13:30,243
UT623,Utair,2025-05-16,04:53:12,78
N41477,Ural Airlines,2024-07-06,12:31:47,189
S71115,S7 Airlines,2024-01-01,03:17:05,253
S7312,Pobeda,2024-12-02,16:22:09,114
UT1942,Ural Airlines,2024-12-18,08:42:03,169
SU1122,Aeroflot,2025-07-26,17:15:22,43
DP1797,Ural Airlines,2025-04-15,02:21:48,199
DP853,Red Wings,2025-04-20,04:20:26,17
DP4,Ural Airlines,2024-06-27,20:47:45,45
WZ1211,Utair,2025-04-11,18:56:18,231
S7604,Ural Airlines,2025-09-03,09:23:28,108
N4940,Nordwind,2025-11-10,08:43:55,197
FV38,Ural Airlines,2024-09-07,03:21:04,256
S7209,Aeroflot,2024-05-24,09:19:16,284
DP1239,Rossiya,2025-02-22,08:02:06,29
SU123,Ural Airlines,2024-11-04,17:30:16,245
U6902,Nordwind,2024-10-10,05:37:30,242
U6872,Aeroflot,2024-06-23,07:46:11,9
WZ1455,Rossiya,2025-07-08,10:40:25,6
N41039,Red Wings,2024-09-01,13:23:53,258
SU454,Nordwind,2024-11-18,16:48:02,122
FV1335,Nordwind,2025-10-08,16:35:39,121
S7727,Red Wings,2025-09-07,08:49:58,95
SU603,Pobeda,2025-01-07,23:02:29,128
FV1122,Utair,2024-07-25,20:35:32,234
WZ446,Utair,2024-08-20,00:13:29,212
S71813,S7 Airlines,2025-10-09,13:53:39,169
S71428,Pobeda,2024-09-19,12:32:48,3
FV688,Pobeda,2025-10-06,04:21:41,230
N4938,Utair,2025-09-15,05:23:01,167
SU1524,Nordwind,2024-05-18,04:24:35,173
N4600,Ural Airlines,2024-10-22,05:12:20,31
FV118,Aeroflot,2024-02-26,14:50:16,19
S7774,Nordwind,2024-01-24,21:08:11,213
S7805,Utair,2025-08-26,21:48:08,66
SU1383,Utair,2025-03-09,13:22:22,153
WZ1500,S7 Airlines,2024-04-10,07:43:50,75
UT60,S7 Airlines,2025-08-28,12:32:02,190
S71943,Nordwind,2025-04-28,07:02:29,88
U61246,Ural Airlines,2024-02-25,16:58:23,27
SU1342,Pobeda,2024-07-23,21:45:25,105
DP24,Nordwind,2025-04-07,14:48:02,257
N4121,Red Wings,2024-09-12,23:32:13,42
S71142,Ural Airlines,2024-11-07,13:51:39,163
FV1388,S7 Airlines,2025-11-24,10:43:50,197
U6776,Nordwind,2025-04-26,09:27:14,170
S71400,Ural Airlines,2025-08-05,21:28:09,205
WZ37,Rossiya,2024-10-08,18:51:53,273
UT32,Nordwind,2024-12-26,12:20:20,220
U6754,Rossiya,2024-12-26,08:18:11,22
U6378,S7 Airlines,2024-04-10,21:38:22,10
DP1631,Red Wings,2024-07-16,15:45:46,94
SU560,Red Wings,2024-03-21,12:28:26,80
U6614,Nordwind,2024-10-27,01:29:30,85
UT1241,Utair,2025-03-09,17:43:08,89
FV155,S7 Airlines,2025-11-14,09:02:28,262
S7784,Aeroflot,2024-06-25,11:31:18,2
S7572,Rossiya,2025-11-06,18:36:44,196
S71443,Rossiya,2024-06-03,14:48:12,205
UT1277,S7 Airlines,2025-09-11,16:36:52,14
WZ210,Red Wings,2025-01-06,22:10:10,248
WZ1784,S7 Airlines,2024-09-17,21:28:45,89
SU1801,Red Wings,2024-11-07,21:01:29,195
S7823,Utair,2024-06-25,12:12:36,171
UT1050,Red Wings,2025-08-24,21:39:38,176
U61771,Nordwind,2025-10-13,09:52:57,269
SU1479,Nordwind,2025-02-16,07:47:50,88
N41062,Aeroflot,2024-09-07,07:17:20,15
N4835,Aeroflot,2024-06-12,08:01:40,280
U6301,S7 Airlines,2025-10-06,06:02:45,239
UT406,Red Wings,2024-04-15,16:55:17,258
WZ1606,Aeroflot,2024-07-22,16:20:15,272
WZ1409,Red Wings,2025-08-01,01:46:36,276
S7549,Rossiya,2025-05-15,17:45:41,93
DP1131,Pobeda,2024-07-09,14:25:11,81
SU1010,Utair,2025-06-28,14:18:04,131
WZ1745,Ural Airlines,2025-12-05,06:43:22,257
UT1908,Aeroflot,2024-05-05,19:25:43,107
N4582,Ural Airlines,2025-03-16,01:30:35,168
S71925,Aeroflot,2024-03-25,22:02:00,227
SU476,Red Wings,2024-05-13,10:45:21,240
N4704,Pobeda,2024-07-21,20:18:04,58
N41795,Red Wings,2025-10-26,23:17:46,292
UT1905,Nordwind,2025-01-14,08:04:30,222
UT484,Utair,2024-03-20,10:47:42,84
UT554,Pobeda,2025-05-10,23:44:50,189
WZ1149,Utair,2025-11-10,10:53:09,88
UT1135,Nordwind,2024-11-07,10:45:48,15
SU745,Aeroflot,2025-11-10,18:14:15,42
FV568,Aeroflot,2024-12-19,12:31:05,174
WZ612,Red Wings,2024-09-07,16:47:29,144
SU4,S7 Airlines,2025-08-05,04:04:26,258
UT94,Aeroflot,2025-04-06,17:49:47,263
UT369,Red Wings,2024-10-10,00:08:48,32
SU974,Red Wings,2025-05-06,04:03:59,239
WZ1098,Nordwind,2024-12-04,13:25:23,183
SU291,S7 Airlines,2024-08-19,01:01:40,35
U6546,Aeroflot,2024-03-06,22:15:45,171
UT442,Rossiya,2025-06-13,14:23:45,295
U6606,Pobeda,2024-05-09,11:25:37,130
UT1249,Nordwind,2024-05-22,23:10:56,118
SU983,S7 Airlines,2024-04-11,06:56:16,299
S7473,Pobeda,2025-08-03,17:28:43,210
U61552,Red Wings,2024-11-06,09:56:09,124
UT1416,S7 Airlines,2025-01-26,09:01:43,201
SU432,Nordwind,2024-09-25,23:05:29,102
N4402,Rossiya,2024-05-24,18:22:04,25
U61944,Utair,2025-06-07,22:03:57,233
S7719,Ural Airlines,2025-06-27,12:55:38,80
DP1703,Red Wings,2024-02-21,21:22:24,205
UT922,Red Wings,2025-10-06,21:38:38,161
SU1252,Ural Airlines,2024-10-09,14:30:43,94
S71779,Ural Airlines,2024-07-28,19:10:47,108
DP964,Red Wings,2024-01-22,03:58:46,121
S71077,Utair,2024-11-25,15:35:48,158
FV761,Ural Airlines,2025-12-27,22:34:03,91
S71129,S7 Airlines,2024-01-12,10:52:39,89
N41198,Utair,2025-07-17,21:56:50,179
WZ28,Ural Airlines,2024-01-06,13:49:16,37
U61549,Red Wings,2024-09-12,09:25:12,18
WZ1489,Red Wings,2025-08-15,11:36:10,196
WZ1784,Rossiya,2025-03-26,16:30:18,43
DP919,Aeroflot,2025-05-12,15:00:01,201
S732,Aeroflot,2025-07-18,00:31:36,203
SU1017,Rossiya,2025-06-03,20:41:13,39
S7834,Pobeda,2024-05-11,23:00:25,41
UT123,Ural Airlines,2025-12-04,20:09:11,154
FV540,S7 Airlines,2025-03-11,20:06:49,94
UT1959,Utair,2025-07-23,08:22:11,293
S71464,Nordwind,2025-04-16,06:59:39,7
DP1148,Pobeda,2025-09-03,08:50:12,38
DP1045,Ural Airlines,2024-03-02,11:39:29,127
N4552,Ural Airlines,2024-12-24,09:27:29,116
WZ1385,Ural Airlines,2025-03-22,13:09:09,13
U638,Red Wings,2024-03-28,19:12:54,86
FV80,Pobeda,2024-02-22,06:51:36,24
N41226,Utair,2024-11-03,20:02:46,240
S71544,Nordwind,2024-10-03,19:45:44,34
U6916,Red Wings,2024-07-09,15:54:54,199
DP314,Red Wings,2025-12-19,23:48:28,117
S71287,Ural Airlines,2024-11-26,04:25:01,160
WZ805,Aeroflot,2024-09-07,08:03:18,243
N41959,Red Wings,2025-05-21,12:34:27,37
N4570,Pobeda,2024-02-18,03:27:51,77
DP654,Aeroflot,2025-11-22,08:17:59,186
S71488,Pobeda,2025-08-06,22:10:59,152
U6691,Rossiya,2025-03-15,23:12:56,164
WZ1464,Utair,2024-07-28,13:27:28,248
DP1295,Ural Airlines,2025-03-09,07:46:54,97
SU1617,Aeroflot,2024-08-05,10:27:37,80
S787,S7 Airlines,2024-11-25,04:59:18,26
U61718,Nordwind,2025-11-26,07:30:34,90
DP362,Pobeda,2025-07-12,19:19:46,190
U6908,Red Wings,2025-06-27,08:51:40,122
SU160,Nordwind,2024-07-06,06:08:41,287
DP1920,Red Wings,2025-09-03,08:16:45,25
U6897,Aeroflot,2024-09-23,05:40:03,260
DP750,S7 Airlines,2024-07-06,19:22:45,209
U61244,Red Wings,2024-07-18,09:01:12,37
FV1527,Aeroflot,2024-04-08,09:15:14,12
S7102,Pobeda,2025-09-18,06:22:23,28
WZ389,Rossiya,2024-03-01,03:50:17,73
N4940,Red Wings,2024-02-14,10:59:41,124
UT781,Utair,2025-12-01,17:12:24,23
DP1821,Pobeda,2025-02-28,04:17:36,70
N4201,Rossiya,2025-04-25,13:39:43,8
DP100,Ural Airlines,2024-07-14,19:21:58,144
SU761,Nordwind,2025-01-15,01:03:48,111
S71237,Red Wings,2025-06-22,19:01:50,236
UT1910,Ural Airlines,2025-11-06,12:00:21,116
WZ576,Aeroflot,2025-06-12,11:25:03,82
WZ1786,Red Wings,2025-01-23,20:35:08,211
S71120,Pobeda,2025-08-20,14:32:58,174
WZ497,Ural Airlines,2025-03-23,18:28:55,104
UT176,S7 Airlines,2025-03-18,10:50:56,278
N41611,Rossiya,2024-06-24,09:26:08,136
S7556,Nordwind,2024-08-16,03:00:26,300
N41850,Red Wings,2024-06-08,18:23:55,299
SU612,Nordwind,2024-11-17,18:50:53,228
DP1611,Nordwind,2024-03-11,16:42:46,114
WZ1520,Ural Airlines,2024-03-24,05:02:36,224
UT1311,Utair,2025-09-12,22:26:12,165
FV117,Nordwind,2025-06-23,15:08:07,270
N4216,Aeroflot,2025-08-11,06:42:59,283
S71122,Pobeda,2025-03-01,23:22:19,207
UT1824,Aeroflot,2025-09-04,02:39:35,278
N4397,Utair,2025-05-05,21:27:44,131
S7358,Ural Airlines,2024-03-20,02:34:19,129
DP1594,Rossiya,2025-10-24,20:28:38,249
UT477,Pobeda,2025-10-20,15:05:16,261
UT1362,Red Wings,2025-10-10,08:21:27,78
FV157,Nordwind,2025-02-02,12:10:24,274
U61044,Aeroflot,2024-04-18,07:44:03,159
FV899,Utair,2025-06-22,05:55:39,68
FV747,S7 Airlines,2024-06-24,09:01:27,232
U6629,Aeroflot,2025-11-27,04:38:06,159
DP1685,S7 Airlines,2025-08-18,00:13:05,202
UT1172,Ural Airlines,2025-03-16,15:06:39,291
DP876,Nordwind,2025-12-11,10:46:05,218
FV1023,S7 Airlines,2025-06-27,08:10:15,108
U61014,Utair,2025-02-21,00:51:09,185
UT115,Aeroflot,2024-01-17,14:28:01,225
DP361,Rossiya,2025-04-09,19:30:59,92
WZ670,Ural Airlines,2024-04-02,19:49:24,154
UT1464,Aeroflot,2025-01-03,22:48:42,23
SU1000,Ural Airlines,2025-11-28,12:46:24,24
SU652,Rossiya,2024-04-11,09:16:59,108
WZ1855,Pobeda,2025-01-05,08:53:55,31
FV836,Aeroflot,2025-07-14,13:38:23,145
DP166,Nordwind,2024-08-01,16:25:50,85
N4594,Utair,2025-12-21,05:32:29,246
WZ286,Nordwind,2025-09-01,10:58:28,94
FV1778,Utair,2024-05-20,03:07:41,252
FV653,Aeroflot,2024-08-19,17:32:03,127
FV146,Utair,2025-11-26,08:44:25,48
N41282,Utair,2024-10-28,06:33:55,236
S71392,Aeroflot,2025-09-15,21:26:38,118
FV868,Aeroflot,2024-02-28,06:21:50,197
N41351,Utair,2024-12-14,00:24:05,155
S71855,Rossiya,2024-11-28,01:39:20,3
S7759,Ural Airlines,2024-02-22,13:19:38,174
S71485,Pobeda,2025-12-06,23:28:32,52
SU1083,Red Wings,2025-07-22,13:56:50,215
FV283,Nordwind,2025-07-13,20:43:28,94
FV44,Pobeda,2025-11-15,15:14:39,202
SU545,Aeroflot,2025-07-12,01:42:20,141
S71231,Ural Airlines,2025-07-21,17:58:13,251
DP874,Utair,2025-05-02,21:05:43,1
U6768,Ural Airlines,2025-07-16,00:32:13,298
DP427,Utair,2024-12-21,11:09:39,51
WZ243,Nordwind,2025-04-01,07:04:07,187
U61432,Nordwind,2024-03-04,22:19:05,75
S71539,S7 Airlines,2024-03-28,18:44:03,286
S71318,Aeroflot,2025-08-28,14:30:07,133
U6627,Utair,2025-07-08,09:12:21,212
DP1601,Aeroflot,2024-10-20,01:51:28,49
N4419,Utair,2025-08-20,04:02:28,186
U6201,Rossiya,2025-02-07,14:25:39,202
DP925,Rossiya,2025-02-15,09:56:34,5
FV1724,Rossiya,2024-11-23,02:12:58,53
WZ1813,Rossiya,2024-03-06,23:41:50,203
U6302,Rossiya,2024-05-25,09:02:12,59
FV1490,Rossiya,2024-08-14,13:38:43,62
DP16,Rossiya,2025-05-27,15:00:04,300
FV1297,Rossiya,2024-05-15,09:43:23,246
U6451,Pobeda,2024-08-20,02:17:02,102
UT1946,Pobeda,2024-05-24,00:50:49,225
DP187,Pobeda,2024-05-21,02:43:27,43
UT1470,S7 Airlines,2025-06-26,05:13:33,234
N41914,S7 Airlines,2025-06-13,18:41:40,49
N41923,Nordwind,2025-06-21,12:37:39,205
FV464,S7 Airlines,2025-01-18,09:16:15,84
WZ1506,Pobeda,2025-11-27,06:16:24,297
UT1429,Pobeda,2024-11-28,00:38:25,52
WZ1713,Red Wings,2024-06-23,09:38:12,59
N4879,Aeroflot,2024-11-03,04:41:04,279
N4967,Utair,2024-07-15,04:36:03,285
DP1077,S7 Airlines,2024-11-12,15:21:39,221
DP860,Ural Airlines,2024-05-04,22:34:32,72
S71280,Nordwind,2025-02-13,02:44:09,221
DP858,Rossiya,2025-04-06,02:28:56,193
N4662,Utair,2024-02-27,18:21:09,115
SU945,Rossiya,2025-11-04,10:16:55,265
UT1873,Pobeda,2025-10-06,16:25:25,242
S71412,S7 Airlines,2024-05-04,05:45:30,43
WZ738,S7 Airlines,2025-09-05,06:28:43,184
UT1953,Red Wings,2025-10-25,08:09:38,15
DP1436,Pobeda,2025-10-19,12:52:49,25
FV858,Nordwind,2024-03-21,13:03:18,277
DP390,Pobeda,2024-11-22,14:08:28,170
S71482,S7 Airlines,2024-06-14,03:01:04,78
FV678,Rossiya,2024-08-20,11:03:52,106
N4246,Nordwind,2024-04-26,14:00:30,136
N41204,S7 Airlines,2025-12-07,17:32:40,205
S71089,Ural Airlines,2025-05-05,13:13:45,196
FV928,Rossiya,2024-04-15,20:06:04,14
UT1870,Red Wings,2025-03-05,11:19:45,247
DP597,Red Wings,2024-03-22,03:51:21,98
UT961,Rossiya,2025-08-16,21:38:17,104
FV1682,Red Wings,2025-05-01,20:25:51,11
UT508,Ural Airlines,2024-05-13,23:11:12,145
FV1427,Rossiya,2025-07-07,22:27:18,208
UT1875,Red Wings,2024-03-15,02:46:24,59
WZ1791,Pobeda,2024-03-10,12:46:11,187
DP1359,Aeroflot,2024-11-23,22:14:51,244
S71543,Ural Airlines,2025-04-20,01:09:49,179
U61204,Utair,2024-11-02,03:15:58,20
WZ1489,Nordwind,2024-01-22,04:26:51,64
DP1950,Nordwind,2024-04-19,15:54:17,217
SU459,Pobeda,2024-08-22,08:48:16,282
U61558,Red Wings,2024-06-03,07:43:58,90
WZ1316,S7 Airlines,2025-09-10,14:12:55,117
FV690,Ural Airlines,2025-04-01,15:57:39,86
UT3,Pobeda,2025-02-23,01:29:46,9
SU534,Pobeda,2024-08-01,21:15:29,209
WZ133,Ural Airlines,2024-07-23,09:26:54,137
S7120,Aeroflot,2025-02-27,06:35:26,285
FV1181,Utair,2024-03-25,09:14:27,231
SU806,Nordwind,2025-11-08,11:27:49,141
SU1860,Aeroflot,2025-03-04,05:31:07,24
N41428,Aeroflot,2025-05-16,20:24:37,105
S769,Red Wings,2024-01-05,00:30:06,110
N4509,S7 Airlines,2025-07-27,08:07:07,185
N4928,Pobeda,2025-01-06,01:08:45,176
FV1181,S7 Airlines,2024-06-01,18:47:25,28
FV480,Ural Airlines,2025-02-08,21:47:26,199
WZ238,Nordwind,2024-07-02,14:58:23,220
N4997,Ural Airlines,2024-11-09,04:58:07,209
FV1734,Rossiya,2024-10-24,18:38:23,37
DP1501,Utair,2025-09-19,17:04:47,260
DP139,Nordwind,2025-12-27,06:59:49,66
U6439,Ural Airlines,2025-06-12,06:26:53,236
DP417,Nordwind,2024-12-17,22:51:36,112
WZ1551,Pobeda,2024-01-04,02:07:40,235
U6393,Aeroflot,2024-11-07,21:19:28,282
SU238,Rossiya,2024-11-17,17:18:49,101
U6207,Utair,2024-05-05,06:21:11,135
SU978,Pobeda,2025-01-23,10:14:29,243
N41657,Utair,2025-07-07,07:35:34,66
S7248,Pobeda,2024-03-08,17:30:36,212
N4133,Aeroflot,2024-09-17,18:03:53,153
WZ1447,Red Wings,2025-06-14,21:18:29,281
N41332,Rossiya,2025-07-03,19:21:16,110
N41725,Nordwind,2024-01-11,11:12:57,10
WZ927,Rossiya,2024-10-09,10:56:35,129
N4573,Pobeda,2025-05-17,11:57:28,5
DP1199,Nordwind,2024-10-02,11:11:31,281
N41440,Aeroflot,2025-03-20,04:31:51,169
FV1921,Nordwind,2024-12-26,21:49:33,50
WZ138,Nordwind,2025-10-28,09:26:11,167
N478,S7 Airlines,2024-06-27,07:32:34,174
SU1818,Aeroflot,2024-08-25,02:25:58,117
U61140,Utair,2024-06-28,02:29:49,279
UT1236,Utair,2024-11-08,18:49:46,214
UT1616,Rossiya,2024-09-15,18:07:33,280
SU1196,Rossiya,2024-02-13,13:11:14,103
S71064,Nordwind,2025-11-05,01:09:26,54
S71284,Pobeda,2025-06-25,14:49:52,211
FV1287,Rossiya,2024-04-17,18:33:28,188
DP371,Ural Airlines,2024-12-17,04:33:29,163
UT864,Red Wings,2024-10-22,09:28:10,84
WZ249,Nordwind,2025-09-20,16:26:29,248
WZ293,Ural Airlines,2025-06-16,00:08:20,106
WZ1231,Red Wings,2024-03-06,22:28:45,179
SU1198,Rossiya,2025-11-10,01:56:03,237
S71100,Rossiya,2024-12-25,04:03:12,145
UT797,Pobeda,2025-07-06,06:23:40,73
U61563,Ural Airlines,2025-11-19,06:12:44,180
N4959,S7 Airlines,2024-09-09,12:12:36,157
S7908,Aeroflot,2024-02-26,20:52:53,61
WZ60,Aeroflot,2025-12-09,19:39:27,142
U6924,Ural Airlines,2024-09-24,20:29:10,291
WZ952,Aeroflot,2024-04-23,21:58:59,162
S7739,Aeroflot,2025-05-08,11:37:55,246
S7792,Pobeda,2024-05-11,12:39:20,100
WZ422,Nordwind,2025-07-25,15:29:42,153
DP1262,Rossiya,2025-12-02,10:44:42,62
SU1722,Rossiya,2024-05-27,11:34:28,82
SU1596,Rossiya,2024-03-27,17:58:40,140
UT1434,Utair,2024-07-12,08:40:14,64
N4178,Nordwind,2025-11-17,13:50:58,86
WZ1733,Utair,2025-03-25,15:44:26,230
U6625,Rossiya,2024-07-12,12:28:44,109
N4223,S7 Airlines,2025-09-15,19:47:57,257
FV247,Pobeda,2024-05-08,07:20:38,170
UT1165,Red Wings,2024-05-23,13:00:26,279
FV1905,Utair,2025-08-27,02:32:50,20
FV160,Red Wings,2024-12-09,19:23:10,100
FV213,S7 Airlines,2024-11-11,05:00:53,284
U61821,Aeroflot,2024-07-06,22:41:31,4
SU1551,Aeroflot,2024-04-06,04:16:49,3
WZ1749,Nordwind,2025-08-05,03:56:21,126
UT1988,Red Wings,2025-03-14,17:54:29,11
N41268,Pobeda,2025-09-02,00:46:54,219
WZ1891,S7 Airlines,2025-04-18,11:49:20,9
U61128,Aeroflot,2025-01-19,05:13:36,167
WZ1362,Utair,2024-04-14,16:33:45,159
DP55,Aeroflot,2025-06-06,17:38:01,300
N4264,Pobeda,2024-09-08,08:04:44,45
DP913,Aeroflot,2025-04-15,19:35:01,259
S71112,Red Wings,2024-11-10,01:45:01,128
U6326,Utair,2024-11-17,21:42:05,115
FV878,Aeroflot,2025-01-03,16:50:49,34
N41992,Nordwind,2025-10-26,22:09:18,22
N4576,Aeroflot,2025-12-26,00:08:28,206
S7850,Utair,2024-02-20,18:04:40,236
U61720,Utair,2025-10-24,18:19:42,271
FV610,Aeroflot,2025-07-25,20:04:10,234
SU1803,Ural Airlines,2024-01-26,09:58:39,18
WZ1005,Red Wings,2024-02-09,03:13:29,6
DP664,Nordwind,2024-06-15,06:19:25,48
U61512,S7 Airlines,2025-05-02,04:09:27,258
U6432,Nordwind,2025-03-20,17:51:51,46
UT1436,Ural Airlines,2024-11-23,02:40:38,287
S71775,Pobeda,2025-10-16,15:50:02,91
U6566,Pobeda,2025-01-22,07:55:46,52
WZ314,Utair,2024-04-12,19:19:03,93
N41366,Nordwind,2025-05-28,10:13:10,127
SU152,S7 Airlines,2025-11-09,04:41:31,211
UT742,Pobeda,2025-07-21,09:53:42,15
N4608,S7 Airlines,2024-07-24,20:46:50,81
FV129,Aeroflot,2024-10-12,07:53:31,86
SU462,Aeroflot,2024-05-23,05:19:48,83
S71690,Red Wings,2025-12-27,16:17:39,81
FV429,Pobeda,2024-10-25,02:02:37,200
FV1320,Pobeda,2025-08-20,14:28:04,294
WZ647,Red Wings,2025-04-01,21:36:31,42
N41828,S7 Airlines,2024-09-12,01:08:37,220
UT402,Utair,2024-07-13,09:35:15,168
U6540,S7 Airlines,2024-01-01,12:35:46,275
SU1640,Pobeda,2025-07-10,23:51:48,260
WZ558,Aeroflot,2024-11-04,22:22:48,120
S71173,Utair,2024-12-18,06:53:37,13
UT183,S7 Airlines,2025-12-09,08:30:01,209
U6602,Nordwind,2025-12-13,02:46:14,162
DP1427,Nordwind,2024-03-08,22:12:22,30
UT682,S7 Airlines,2024-09-22,18:08:40,165
U6330,Utair,2025-08-15,05:06:19,163
WZ252,Ural Airlines,2025-02-23,16:49:45,298
S71631,Ural Airlines,2024-04-16,13:02:29,17
FV1990,Pobeda,2024-03-26,02:11:07,248
SU1893,Aeroflot,2025-05-17,08:44:41,222
WZ327,S7 Airlines,2025-04-09,13:23:42,152
FV452,S7 Airlines,2025-09-23,21:52:27,242
U61938,Ural Airlines,2024-11-10,10:54:08,290
WZ1637,Nordwind,2024-01-20,04:28:25,50
UT771,Ural Airlines,2024-01-03,22:02:52,172
S71731,Pobeda,2025-05-12,08:47:03,61
SU1588,S7 Airlines,2025-01-07,19:11:39,231
DP728,Utair,2024-04-05,19:20:01,105
WZ777,Nordwind,2024-06-18,11:42:09,108
SU1584,Utair,2024-06-17,04:05:09,191
FV1730,Nordwind,2025-04-05,18:52:27,221
S71318,S7 Airlines,2024-12-15,09:48:38,24
S71511,Nordwind,2024-05-22,07:35:49,114
WZ631,Utair,2024-11-05,16:37:44,168
WZ76,S7 Airlines,2024-01-11,05:02:37,296
UT1471,Red Wings,2025-06-06,22:42:09,31
FV1412,Ural Airlines,2024-08-20,14:06:00,187
SU1946,Aeroflot,2024-08-02,13:43:30,153
N4625,Rossiya,2025-05-05,05:34:15,158
S7526,Aeroflot,2024-10-04,10:36:40,228
N4914,S7 Airlines,2025-08-02,22:31:12,12
SU1241,S7 Airlines,2025-11-17,05:13:52,141
DP325,Ural Airlines,2025-07-25,12:03:49,65
N41860,Pobeda,2024-04-06,17:19:58,166
U61129,S7 Airlines,2025-06-24,17:29:58,284
SU361,Nordwind,2025-02-16,03:44:16,170
N4578,Pobeda,2025-02-01,22:05:15,257
UT628,Pobeda,2024-03-28,02:50:42,240
N4549,Rossiya,2024-05-26,18:40:16,61
SU1166,Ural Airlines,2025-02-24,14:47:50,11
FV244,Nordwind,2024-01-11,08:38:33,220
SU1520,Red Wings,2025-11-02,18:27:34,244
SU819,Red Wings,2025-04-08,00:35:06,216
U61729,Red Wings,2025-04-20,13:07:26,177
N4931,Aeroflot,2024-12-15,07:30:04,73
FV1916,Nordwind,2025-04-23,04:41:45,40
S7980,Utair,2024-05-17,08:56:02,143
DP1124,S7 Airlines,2025-06-15,01:19:16,114
DP80,Red Wings,2024-05-17,03:17:35,290
UT1910,Pobeda,2024-02-21,19:31:04,168
UT1367,Utair,2024-08-15,08:13:20,225
S725,S7 Airlines,2024-12-21,15:05:47,131
WZ490,Nordwind,2024-11-05,17:02:39,212
UT1747,Ural Airlines,2024-03-12,14:25:54,247
WZ325,Rossiya,2024-06-12,18:08:17,156
FV1111,Utair,2025-10-24,20:36:36,3
SU950,Ural Airlines,2025-08-24,20:47:59,280
S71182,Red Wings,2024-07-09,10:20:26,111
S71570,Red Wings,2024-04-19,08:02:10,61
N433,Red Wings,2024-08-26,16:26:28,298
N41789,Aeroflot,2025-05-18,23:56:54,219
U61189,Red Wings,2024-06-28,03:32:05,247
FV972,Nordwind,2024-12-07,08:00:52,23
U6701,Rossiya,2024-01-25,19:20:18,221
S71376,Utair,2024-11-05,02:30:01,249
UT10,Utair,2024-09-17,18:44:48,145
FV1915,Pobeda,2025-04-13,23:42:19,242
S71628,Rossiya,2024-06-07,20:22:51,245
S71710,Rossiya,2024-12-11,06:29:42,236
FV1267,Utair,2025-12-16,06:00:33,232
SU215,S7 Airlines,2024-04-18,17:41:39,71
S7178,Rossiya,2024-03-11,09:07:46,274
SU1847,Pobeda,2024-05-12,15:53:15,91
DP1680,Aeroflot,2025-03-01,17:25:05,87
U665,Utair,2025-01-25,12:12:08,5
SU862,Ural Airlines,2024-05-14,13:03:33,188
SU1066,Utair,2025-03-17,21:29:42,92
N41993,Utair,2024-04-14,19:55:51,80
WZ25,Rossiya,2025-01-25,13:30:44,153
UT890,Red Wings,2025-05-28,14:29:24,107
FV540,Nordwind,2024-12-08,05:31:47,102
