Номер рейса,Авиакомпания,Дата прилета,Время прилета,Число пассажиров
U6754,Aeroflot,2024-02-14,10:07:59,248
N41692,Rossiya,2024-12-04,06:23:08,211
WZ1688,Pobeda,2024-07-18,18:18:01,263
DP887,Rossiya,2025-12-06,08:06:46,132
SU828,Ural Airlines,2025-01-28,22:30:17,271
DP1526,Aeroflot,2025-01-13,14:26:37,180
U61767,Pobeda,2025-04-19,14:54:48,64
WZ738,Red Wings,2025-12-13,17:12:39,96
WZ1849,Aeroflot,2025-03-12,21:44:34,143
DP1709,Pobeda,2025-01-24,01:25:45,29
SU113,Aeroflot,2024-03-27,21:14:17,83
N4400,S7 Airlines,2025-05-17,10:27:08,156
UT1421,Rossiya,2025-02-28,06:05:23,57
DP745,Ural Airlines,2024-09-14,00:56:16,10
S7284,Red Wings,2025-08-15,13:02:41,103
SU399,S7 Airlines,2025-12-13,15:36:34,29
SU27,Red Wings,2024-03-14,16:25:04,166
FV772,Ural Airlines,2025-09-10,02:46:32,250
WZ621,Red Wings,2024-11-06,08:27:18,284
FV1812,Utair,2025-12-06,09:38:48,196
SU641,Pobeda,2024-12-15,14:16:09,200
N4216,Ural Airlines,2025-05-18,23:55:59,223
DP199,Ural Airlines,2024-08-03,19:28:37,162
FV1683,Utair,2025-08-21,08:22:22,240
WZ1630,Rossiya,2025-10-02,07:27:10,185
DP1480,Pobeda,2025-07-06,04:35:13,276
SU757,Nordwind,2024-10-21,04:35:27,39
N41059,Rossiya,2025-09-28,14:24:36,296
FV1160,Rossiya,2025-07-07,10:43:04,90
UT1913,Ural Airlines,2024-09-19,12:13:55,213
S7162,S7 Airlines,2024-02-24,13:37:56,122
WZ1086,S7 Airlines,2025-04-11,21:25:49,107
U6168,Nordwind,2024-01-06,22:23:23,193
N4424,Nordwind,2024-05-18,23:18:56,174
N41146,S7 Airlines,2024-12-12,15:45:43,222
SU793,Aeroflot,2024-04-21,18:17:23,230
FV1368,Red Wings,2024-08-26,11:55:20,201
N41606,Ural Airlines,2024-10-24,07:38:24,271
S71037,Utair,2024-08-19,15:55:14,15
S71796,Rossiya,2024-09-16,18:16:54,159
DP757,Red Wings,2025-09-13,13:08:34,15
U61611,Utair,2025-01-05,11:59:34,286
FV553,Aeroflot,2025-01-01,06:03:29,36
FV1131,Utair,2024-04-23,01:14:10,19
DP1815,Pobeda,2025-09-25,02:42:05,101
DP81,Nordwind,2024-08-11,00:03:28,146
U6838,Pobeda,2024-02-10,12:57:21,79
S71807,S7 Airlines,2025-09-19,02:32:36,63
U61400,Aeroflot,2024-10-20,23:29:17,243
DP487,Pobeda,2024-07-03,23:50:09,21
S7549,Ural Airlines,2025-04-05,15:16:02,168
N41219,Rossiya,2024-05-26,23:30:00,188
FV947,Ural Airlines,2024-07-19,20:38:35,103
DP1063,S7 Airlines,2024-12-09,11:54:02,50
SU52,Nordwind,2025-04-26,10:56:01,86
UT1092,Aeroflot,2025-11-09,17:27:03,110
DP879,Nordwind,2025-06-14,12:06:39,159
UT576,Ural Airlines,2025-07-05,04:19:33,88
FV1920,Nordwind,2024-10-24,14:24:23,37
S7674,S7 Airlines,2025-09-05,11:21:17,96
DP802,Rossiya,2024-03-25,06:34:51,97
UT1995,Ural Airlines,2024-06-22,20:52:45,216
FV989,Pobeda,2025-09-19,08:42:12,108
DP1663,Pobeda,2024-04-10,17:28:01,87
UT1567,Rossiya,2025-10-24,20:31:48,270
U6657,S7 Airlines,2025-03-22,13:19:50,169
U61260,Utair,2025-01-10,06:01:25,256
U61071,Nordwind,2025-10-02,14:53:31,159
S7191,Red Wings,2025-11-15,13:53:06,252
N4221,Nordwind,2025-04-10,23:41:05,193
U6198,Pobeda,2024-05-18,08:45:50,252
DP1528,Rossiya,2024-04-18,04:25:22,224
N41665,Rossiya,2024-10-03,12:32:27,161
FV586,Pobeda,2025-12-28,14:00:05,51
FV1387,Aeroflot,2025-10-13,05:56:28,48
SU428,Ural Airlines,2024-08-01,09:36:47,132
UT1837,Ural Airlines,2024-10-06,02:55:15,3
UT1398,Red Wings,2025-05-17,06:00:23,209
N41966,Pobeda,2025-04-05,04:24:49,29
U61604,Aeroflot,2025-05-05,14:35:46,225
U61269,Ural Airlines,2024-04-12,09:28:33,202
WZ722,Red Wings,2025-05-15,07:35:22,43
DP1885,Rossiya,2024-10-18,06:37:23,169
S7989,Red Wings,2025-11-25,22:20:05,193
WZ1103,Pobeda,2024-11-19,13:18:50,113
SU1807,Utair,2024-07-18,11:37:53,162
S785,Red Wings,2024-10-08,02:30:29,86
WZ1178,Utair,2024-10-18,04:37:14,225
SU946,Aeroflot,2024-11-15,16:33:18,123
FV230,Rossiya,2024-08-14,02:33:37,128
S7757,Red Wings,2024-05-22,02:55:08,2
WZ974,Red Wings,2024-08-11,08:24:18,82
U61336,Ural Airlines,2025-10-02,08:13:47,118
N4429,Aeroflot,2025-12-12,07:31:11,94
S71781,Nordwind,2025-10-14,00:29:12,72
FV1037,Ural Airlines,2025-06-14,05:25:28,177
S7566,Aeroflot,2025-09-03,05:06:27,67
UT592,Utair,2024-06-12,22:17:26,156
UT1952,Aeroflot,2024-04-14,07:18:52,150
U61350,Ural Airlines,2025-11-21,19:29:56,272
N41181,Aeroflot,2024-02-10,10:02:37,108
U61568,Red Wings,2025-10-18,20:07:53,197
WZ1481,S7 Airlines,2024-01-28,22:41:36,277
N449,Rossiya,2024-04-06,09:08:45,137
U6673,Nordwind,2024-10-05,15:10:33,181
WZ1548,Red Wings,2025-05-11,11:11:11,29
N41822,S7 Airlines,2025-06-15,15:29:23,261
WZ1055,Rossiya,2024-09-07,02:19:00,152
N4692,Nordwind,2024-07-13,12:35:17,68
UT1964,Red Wings,2024-11-02,08:40:29,210
U61710,S7 Airlines,2024-11-01,18:07:08,231
SU400,Aeroflot,2024-12-04,14:30:26,76
WZ1484,Pobeda,2025-10-10,04:20:06,73
FV842,S7 Airlines,2024-10-08,09:22:21,19
WZ1574,S7 Airlines,2025-01-06,00:15:11,210
SU852,Ural Airlines,2025-10-05,22:19:18,197
U61236,Aeroflot,2024-02-23,22:46:26,145
U6917,Nordwind,2024-08-09,23:14:49,15
U61,Rossiya,2025-05-12,11:45:09,265
U61573,Utair,2025-04-17,13:36:55,123
U6713,Ural Airlines,2024-12-19,18:06:16,202
UT1449,Red Wings,2024-01-13,00:22:06,149
UT588,Red Wings,2025-08-02,06:51:57,220
S71653,Red Wings,2025-11-02,10:27:05,251
U61215,Pobeda,2025-11-09,11:40:02,140
N4141,Ural Airlines,2024-01-07,03:12:53,163
N41542,Ural Airlines,2024-02-28,06:17:55,4
WZ1947,Aeroflot,2024-04-20,21:00:10,194
N41439,Utair,2025-11-21,22:38:34,191
DP919,Red Wings,2025-05-04,03:13:35,106
U61536,Red Wings,2025-05-28,11:39:33,106
DP1987,Nordwind,2025-08-21,09:13:25,253
U6957,Red Wings,2024-07-13,08:15:05,190
N41276,Pobeda,2024-11-21,13:02:34,115
N41738,Pobeda,2024-06-28,06:46:18,60
SU983,Red Wings,2024-10-09,18:43:28,64
S7304,Pobeda,2024-10-16,23:59:43,100
N41110,S7 Airlines,2024-06-01,01:58:50,266
DP1511,S7 Airlines,2024-11-28,04:17:11,285
N41396,Rossiya,2025-06-24,01:17:30,248
WZ1631,Aeroflot,2024-04-18,17:12:45,234
N4790,Pobeda,2025-02-06,06:37:47,264
UT1530,Red Wings,2024-11-19,05:22:29,193
WZ1180,Rossiya,2024-04-16,00:50:52,134
SU643,Red Wings,2025-05-20,09:32:30,211
WZ1219,Red Wings,2024-03-05,03:10:37,247
SU1147,Rossiya,2024-01-21,20:48:02,141
UT1190,Rossiya,2024-12-24,03:45:57,269
UT351,Utair,2024-11-22,16:43:23,76
UT1866,Rossiya,2025-06-25,16:20:19,146
SU83,Ural Airlines,2025-02-26,13:06:51,169
UT386,Ural Airlines,2025-03-04,14:13:47,224
WZ1329,Ural Airlines,2024-09-08,09:06:46,85
S71304,Pobeda,2025-02-11,03:06:53,190
SU108,Ural Airlines,2024-06-11,20:22:23,194
UT401,Nordwind,2025-12-17,05:09:59,197
N41396,Nordwind,2024-01-22,23:03:42,3
SU1373,Pobeda,2025-10-12,20:35:35,198
U6225,S7 Airlines,2024-02-25,23:42:40,43
U61849,Pobeda,2024-10-05,22:43:32,174
DP545,Rossiya,2025-11-24,17:44:01,46
S71294,Aeroflot,2025-04-16,11:35:15,294
N4501,Nordwind,2024-05-11,18:31:29,255
WZ187,Rossiya,2025-12-10,23:06:02,151
WZ1858,Utair,2024-02-07,09:02:26,51
FV1075,Aeroflot,2024-05-06,17:00:38,233
FV1198,Pobeda,2025-03-21,22:58:57,64
UT179,Nordwind,2025-09-08,16:49:11,242
U6235,Pobeda,2025-04-02,15:04:41,204
FV704,Utair,2025-03-03,11:12:11,134
N41919,S7 Airlines,2025-01-07,21:09:06,17
U61049,Aeroflot,2025-02-24,05:10:56,209
UT1574,S7 Airlines,2024-07-09,09:08:35,265
WZ1970,Utair,2024-01-25,22:11:48,298
DP394,Red Wings,2024-08-20,19:32:15,40
S71495,Nordwind,2025-09-16,11:46:07,191
UT597,Nordwind,2024-03-18,22:35:18,18
S7321,Aeroflot,2025-07-17,21:35:49,267
S71111,Nordwind,2024-11-15,14:34:31,285
UT1305,Nordwind,2025-06-08,02:00:17,276
DP989,Nordwind,2024-03-06,09:42:18,85
SU492,Red Wings,2024-10-24,22:14:30,15
U633,Ural Airlines,2024-12-10,12:21:55,168
S71609,Red Wings,2024-11-27,15:17:02,176
N41812,S7 Airlines,2024-07-25,09:22:04,207
SU1047,Aeroflot,2025-02-13,16:51:31,144
SU1141,Utair,2025-03-09,17:28:09,113
SU8,Ural Airlines,2024-09-23,21:17:21,38
DP452,Pobeda,2025-01-21,08:44:25,175
UT409,Ural Airlines,2025-04-13,06:31:16,282
U6674,Aeroflot,2025-11-14,11:25:58,164
S7123,Red Wings,2025-05-14,13:39:09,98
S71941,Aeroflot,2024-10-20,15:11:10,129
FV1215,Rossiya,2025-10-18,20:40:51,289
U61039,Ural Airlines,2024-08-11,07:05:03,167
UT720,S7 Airlines,2024-09-25,05:42:44,164
SU339,Rossiya,2025-01-11,17:00:09,2
WZ655,S7 Airlines,2024-10-17,06:01:32,241
U6953,Aeroflot,2025-09-26,21:57:34,167
SU1189,S7 Airlines,2025-05-01,14:59:55,96
U6861,Nordwind,2024-08-23,11:26:20,101
UT949,Ural Airlines,2025-08-19,12:50:16,202
N41778,Ural Airlines,2025-06-04,23:56:27,298
UT669,Pobeda,2025-12-03,19:47:29,270
SU1873,Rossiya,2024-01-23,07:31:57,21
DP1578,Rossiya,2024-05-11,16:20:46,268
WZ1752,Ural Airlines,2025-10-06,20:07:56,17
DP817,S7 Airlines,2024-05-02,20:03:43,42
UT461,Ural Airlines,2024-12-23,02:46:21,274
FV1945,Aeroflot,2024-07-25,09:52:52,267
UT1853,Rossiya,2025-10-12,14:32:27,88
U61149,Utair,2025-04-23,19:02:29,207
WZ1050,S7 Airlines,2024-10-11,17:14:42,248
SU910,Red Wings,2024-12-05,00:32:57,167
DP1414,Aeroflot,2024-12-28,07:25:05,137
WZ862,Ural Airlines,2024-03-28,05:26:42,201
S7222,Pobeda,2025-08-21,01:14:13,133
UT1218,Aeroflot,2025-03-15,00:42:36,210
S71380,Rossiya,2024-08-12,21:56:33,24
N41269,Nordwind,2024-04-24,19:39:28,243
S7512,Rossiya,2024-07-13,20:41:26,84
UT81,Pobeda,2025-04-25,23:38:53,104
DP8,Nordwind,2025-07-27,23:20:56,135
FV1354,S7 Airlines,2024-09-14,14:04:32,62
UT748,Red Wings,2025-10-24,14:14:26,35
FV1410,Red Wings,2025-06-08,01:33:18,108
UT863,Red Wings,2025-04-17,17:57:16,35
WZ1410,Rossiya,2024-07-13,01:26:17,3
FV490,Rossiya,2024-08-26,15:31:54,5
WZ1604,Pobeda,2024-12-28,04:16:06,54
FV1841,Pobeda,2024-11-09,03:19:02,285
N41975,S7 Airlines,2025-11-06,00:48:34,15
UT1391,Utair,2025-01-22,19:02:45,194
SU424,Ural Airlines,2025-02-20,10:27:52,56
U61645,Rossiya,2025-03-26,07:10:47,44
DP938,Rossiya,2024-03-15,18:14:30,77
DP488,Ural Airlines,2024-09-05,08:30:06,69
DP106,S7 Airlines,2025-08-16,06:30:59,64
N4419,S7 Airlines,2024-06-12,19:53:46,53
SU1751,Aeroflot,2025-03-14,02:34:01,173
N41216,Ural Airlines,2024-05-20,22:19:30,170
N4279,Nordwind,2025-08-19,03:35:37,52
DP826,Nordwind,2024-03-22,19:08:52,265
WZ1679,Pobeda,2025-08-20,00:30:35,195
U61947,Red Wings,2025-11-10,21:20:21,48
U61097,Ural Airlines,2024-04-04,14:10:01,150
U664,Nordwind,2024-09-19,12:34:56,294
U6935,Pobeda,2024-06-08,23:21:23,49
WZ953,Utair,2024-01-11,18:41:04,139
U655,Pobeda,2024-01-24,10:03:16,54
N41280,S7 Airlines,2025-08-28,05:51:03,292
SU1767,Nordwind,2025-07-05,03:02:43,270
N4146,Red Wings,2025-10-27,22:22:55,233
U61834,Utair,2024-01-08,14:33:57,218
UT384,Utair,2025-04-23,05:53:16,278
UT1942,Utair,2024-12-11,05:50:02,38
UT194,Rossiya,2025-11-07,08:01:45,175
U61415,Nordwind,2024-08-20,01:33:32,246
SU1350,Red Wings,2024-06-17,12:21:21,254
S7139,Aeroflot,2025-11-09,11:20:47,276
FV148,Rossiya,2024-02-14,14:30:12,300
S7856,Aeroflot,2025-08-08,03:29:16,0
S7620,Ural Airlines,2024-09-03,02:07:32,173
DP502,Nordwind,2024-04-02,20:25:45,71
UT842,Ural Airlines,2024-06-05,19:20:56,187
UT125,Nordwind,2024-02-17,13:02:53,210
U6832,Utair,2024-12-03,11:29:10,204
SU1462,S7 Airlines,2025-04-20,14:13:02,229
SU1075,Nordwind,2025-09-04,05:28:19,2
FV1408,Ural Airlines,2025-12-11,11:11:52,77
N41647,Aeroflot,2025-05-22,21:58:03,4
SU823,Utair,2024-01-04,04:05:12,55
WZ1012,Rossiya,2025-04-15,06:40:24,74
DP297,Rossiya,2025-03-26,19:02:09,215
U61744,Utair,2024-07-23,19:37:26,245
SU1576,Red Wings,2025-04-27,10:31:05,157
WZ577,Rossiya,2025-05-22,14:58:01,165
U635,Pobeda,2024-09-17,14:54:47,160
N4748,Utair,2024-11-15,02:38:19,219
N450,Ural Airlines,2024-05-19,16:10:04,4
S716,Ural Airlines,2025-02-09,19:07:52,173
N41022,Aeroflot,2024-03-12,17:59:36,96
N4985,Rossiya,2025-09-21,20:04:08,44
WZ821,Aeroflot,2024-07-06,09:31:08,43
U61445,Utair,2025-07-05,14:15:53,187
FV1587,Aeroflot,2025-05-10,05:35:26,26
WZ1474,Utair,2025-03-11,00:38:59,126
FV1279,Nordwind,2025-07-28,03:45:34,220
SU1050,Ural Airlines,2025-01-23,10:42:59,241
DP247,Aeroflot,2025-06-06,23:49:05,228
UT1232,Nordwind,2024-02-11,23:33:56,139
FV906,Rossiya,2024-12-28,05:02:44,258
U6267,Pobeda,2024-08-09,12:09:33,158
UT70,Red Wings,2024-11-19,03:29:01,108
DP1140,S7 Airlines,2025-04-25,19:18:24,134
UT1429,Red Wings,2025-01-02,12:16:02,206
UT193,Red Wings,2025-09-06,05:27:20,218
UT1094,S7 Airlines,2025-02-09,06:42:38,266
N4623,Pobeda,2024-11-27,20:40:02,160
WZ1932,Ural Airlines,2024-07-18,17:17:45,133
UT1372,S7 Airlines,2025-08-05,13:36:10,63
FV167,S7 Airlines,2025-12-14,09:00:01,129
U6114,Red Wings,2024-07-08,17:37:38,51
N486,Pobeda,2025-07-17,01:36:27,128
UT370,Rossiya,2024-02-04,01:34:11,175
N4769,Ural Airlines,2025-05-01,09:06:34,246
SU1694,Nordwind,2024-01-05,11:23:14,79
S71113,Ural Airlines,2024-08-11,06:18:43,237
U6947,Aeroflot,2024-07-18,07:01:02,1
U6160,Utair,2025-05-17,01:58:24,242
SU1383,Pobeda,2024-05-14,16:14:14,216
SU1118,Red Wings,2024-09-24,02:03:19,193
DP646,Pobeda,2024-07-04,12:56:01,44
UT1262,Utair,2024-12-06,04:12:15,182
U6658,S7 Airlines,2024-02-21,14:42:42,282
S71480,Pobeda,2024-07-02,12:42:48,131
N41894,Nordwind,2024-10-12,07:46:50,167
FV257,Rossiya,2024-01-17,02:04:21,53
U6171,Red Wings,2025-04-15,05:58:07,57
U6940,S7 Airlines,2024-06-03,21:57:22,57
FV1918,Aeroflot,2025-11-12,08:47:45,201
DP8,Utair,2024-08-26,01:42:55,244
N41622,Utair,2024-03-28,14:41:10,187
DP1633,Nordwind,2025-12-07,09:28:06,135
WZ1874,Rossiya,2024-08-03,06:16:19,94
SU471,Red Wings,2025-04-15,07:50:02,157
U6630,Nordwind,2024-03-06,20:53:59,121
FV1631,Rossiya,2024-06-27,20:40:15,112
S71722,S7 Airlines,2024-01-10,06:35:33,297
S71521,Rossiya,2025-08-19,20:44:34,131
S71749,Red Wings,2024-06-25,14:02:10,231
U6428,S7 Airlines,2024-06-06,00:50:23,234
U61604,Red Wings,2024-06-21,17:25:11,70
N4700,Red Wings,2025-10-28,10:16:39,183
FV1473,Aeroflot,2024-10-20,02:05:48,32
S71122,Ural Airlines,2025-01-17,00:30:13,184
S71448,Red Wings,2025-05-15,20:40:41,296
S7443,S7 Airlines,2024-02-11,07:36:16,98
U61532,S7 Airlines,2025-08-13,13:53:12,5
WZ620,Rossiya,2024-08-10,19:42:17,250
FV1542,Nordwind,2024-11-25,14:45:09,142
SU647,Utair,2025-06-20,00:33:17,152
FV1700,Utair,2025-09-25,03:27:12,29
S735,Nordwind,2024-05-09,16:22:59,61
N41995,Pobeda,2025-04-19,14:40:12,135
DP1343,Pobeda,2025-02-26,20:07:21,94
FV239,Utair,2025-02-11,10:52:35,56
SU760,Ural Airlines,2025-01-15,04:56:10,197
WZ268,Ural Airlines,2024-12-25,11:13:44,10
UT154,Ural Airlines,2025-07-14,02:13:09,134
N4830,Nordwind,2024-12-04,19:11:18,43
U61278,Ural Airlines,2025-11-20,20:06:30,128
U6141,Rossiya,2025-06-14,17:02:56,85
N4219,Red Wings,2024-07-17,09:45:31,12
N4477,Ural Airlines,2024-12-28,05:10:25,266
WZ676,Utair,2024-06-26,04:19:06,202
S71254,Pobeda,2025-09-28,19:30:58,164
N41360,Aeroflot,2024-03-05,03:00:30,223
U6702,Aeroflot,2024-07-11,00:56:12,120
WZ1419,Aeroflot,2025-11-21,00:43:26,10
S71878,Aeroflot,2024-07-06,04:20:37,254
FV1815,Aeroflot,2024-01-20,01:09:00,149
WZ908,Pobeda,2025-10-16,08:15:13,297
FV427,Red Wings,2025-07-02,10:12:02,213
DP1730,Ural Airlines,2025-03-09,08:15:06,87
SU300,Aeroflot,2024-02-07,04:50:51,71
DP501,Rossiya,2025-04-14,06:02:08,239
WZ1542,Nordwind,2024-03-20,23:34:49,82
UT876,Utair,2024-03-02,06:05:45,12
FV1240,Utair,2024-12-24,23:57:05,219
DP452,Red Wings,2025-06-23,16:29:48,16
U6693,Ural Airlines,2025-04-08,23:18:41,245
DP52,S7 Airlines,2024-08-03,00:47:28,52
U61723,Aeroflot,2025-08-17,09:14:01,94
DP515,Ural Airlines,2025-10-04,05:36:34,161
WZ845,Red Wings,2025-07-23,19:46:57,256
FV1185,Rossiya,2025-12-09,11:49:55,230
UT268,Aeroflot,2024-11-28,21:45:35,201
WZ280,Nordwind,2025-09-12,05:38:39,76
SU1893,Aeroflot,2025-09-24,13:01:26,137
SU1494,S7 Airlines,2025-06-19,09:05:39,77
WZ787,Rossiya,2024-11-27,16:42:20,178
S71692,Utair,2025-10-14,19:27:06,76
N41645,Red Wings,2024-07-14,17:41:00,204
S71611,Nordwind,2025-09-03,17:18:19,256
N41117,Nordwind,2024-07-17,20:41:48,42
N4368,Pobeda,2025-04-20,08:22:37,237
SU1779,Utair,2024-06-14,01:10:47,214
UT683,Aeroflot,2025-09-08,23:36:34,257
SU319,Red Wings,2025-11-25,10:19:03,129
SU1922,Aeroflot,2024-06-11,12:37:53,20
UT536,Utair,2025-04-03,17:02:17,260
UT1483,Pobeda,2024-05-05,21:40:15,216
UT1562,Aeroflot,2025-04-06,19:08:21,36
U663,Aeroflot,2025-11-14,05:11:22,189
WZ507,Pobeda,2024-09-18,21:11:38,17
WZ1409,S7 Airlines,2025-03-25,21:07:30,296
WZ1288,Red Wings,2025-06-11,13:41:35,4
UT1577,Rossiya,2025-09-27,22:19:52,113
N4730,S7 Airlines,2025-01-21,01:13:38,27
U61829,S7 Airlines,2025-05-12,08:59:20,29
FV61,Aeroflot,2025-07-07,10:00:48,120
N4814,Ural Airlines,2024-11-25,19:29:56,247
SU1221,Red Wings,2024-09-14,16:07:19,294
SU468,Pobeda,2024-06-28,15:41:28,94
N4493,Nordwind,2024-10-08,05:53:00,255
U6755,Rossiya,2025-01-23,07:05:24,207
UT1140,Ural Airlines,2025-11-27,09:47:37,195
DP769,Rossiya,2025-06-06,21:36:28,36
N41380,Rossiya,2024-12-06,21:26:52,115
SU782,S7 Airlines,2024-12-02,13:24:43,55
DP210,S7 Airlines,2024-01-21,02:30:23,258
WZ440,Pobeda,2025-12-10,18:45:18,142
N4516,Aeroflot,2025-12-04,17:40:50,258
N41162,Aeroflot,2024-01-09,20:58:15,276
FV698,Pobeda,2025-02-22,02:21:19,154
WZ1383,Pobeda,2024-04-12,07:55:29,260
S7936,S7 Airlines,2025-05-20,23:04:55,123
U61457,Pobeda,2025-07-26,18:59:17,69
SU555,Red Wings,2025-04-16,10:39:48,257
S71822,Pobeda,2025-03-24,20:33:50,173
N41650,Aeroflot,2024-12-20,12:08:23,25
SU687,Nordwind,2024-11-08,15:41:36,135
WZ354,Pobeda,2024-05-04,14:56:15,59
SU288,Pobeda,2024-08-26,00:16:29,131
FV1358,Utair,2024-03-23,04:58:18,172
UT1591,S7 Airlines,2024-04-15,23:30:19,54
S7360,Ural Airlines,2025-08-17,18:52:54,287
N41600,Red Wings,2024-09-17,20:01:54,111
U6481,S7 Airlines,2025-04-22,08:34:58,69
N4822,Nordwind,2024-02-22,01:23:10,203
N4654,Rossiya,2025-12-01,22:59:40,87
FV1853,Pobeda,2025-09-26,03:37:06,160
SU263,Nordwind,2024-10-05,03:33:08,214
FV1643,Aeroflot,2025-11-07,01:47:49,5
S71653,Utair,2025-11-05,20:10:59,195
UT1421,Red Wings,2024-05-01,10:49:06,124
N4236,S7 Airlines,2025-05-18,16:45:47,197
UT796,Utair,2024-05-23,14:08:53,23
U6925,Ural Airlines,2024-08-18,20:39:37,10
U61207,Aeroflot,2024-03-11,04:16:05,117
DP1776,Utair,2024-03-17,12:55:20,49
S7880,Pobeda,2025-05-08,00:28:08,210
UT1952,Pobeda,2024-11-18,00:36:30,182
UT459,Ural Airlines,2024-01-10,16:15:53,7
FV1450,Utair,2025-03-18,18:39:17,81
WZ1423,Utair,2025-11-24,16:16:56,90
SU1649,Ural Airlines,2024-04-02,13:00:03,150
SU726,S7 Airlines,2025-07-05,10:24:12,251
S71273,Nordwind,2024-06-20,14:50:28,72
FV1511,Utair,2025-11-20,01:07:45,88
FV171,Red Wings,2025-08-01,02:58:43,135
DP609,S7 Airlines,2025-12-14,22:39:49,87
UT1631,Utair,2025-02-01,10:00:26,53
UT1649,Utair,2024-01-24,06:51:19,299
UT609,Rossiya,2024-09-04,12:21:29,183
UT1022,Pobeda,2024-01-01,17:27:53,2
FV308,Pobeda,2024-02-02,04:14:47,167
WZ540,Utair,2025-07-12,00:42:21,70
WZ779,Rossiya,2025-09-11,21:28:56,180
UT976,Rossiya,2025-08-22,04:45:19,201
S71930,Nordwind,2025-07-13,03:54:52,267
DP448,Red Wings,2024-01-11,06:13:33,127
U611,Ural Airlines,2025-01-08,23:50:50,279
SU196,S7 Airlines,2025-02-23,17:29:59,167
S76,Utair,2025-10-27,06:44:51,268
SU1950,Red Wings,2024-06-03,11:53:36,223
FV348,Pobeda,2024-07-21,14:21:10,141
FV1930,Utair,2024-01-06,17:42:22,202
FV1357,S7 Airlines,2025-10-07,01:57:27,53
S71680,Rossiya,2024-05-20,15:33:35,274
DP1223,Red Wings,2025-07-17,15:15:41,253
DP1789,Nordwind,2025-05-27,03:23:23,257
FV1647,Red Wings,2025-10-15,07:15:51,192
SU1231,Ural Airlines,2024-08-22,05:13:27,246
SU1788,Pobeda,2024-04-07,14:18:55,74
WZ1184,Utair,2024-06-21,16:33:17,81
S7390,Nordwind,2025-01-10,17:53:56,14
SU235,Utair,2025-05-27,09:39:38,279
N41172,Pobeda,2024-10-17,06:26:32,272
SU1236,Utair,2025-09-15,09:02:46,73
U6333,Ural Airlines,2024-12-16,08:38:52,23
DP761,Pobeda,2024-03-25,06:56:09,21
U6357,Pobeda,2025-08-13,10:52:05,13
UT333,Nordwind,2024-12-08,17:12:30,175
DP1734,Ural Airlines,2025-10-15,06:48:23,5
U61448,Pobeda,2025-11-01,05:13:33,202
FV1970,Pobeda,2025-03-14,08:21:44,120
N4239,Ural Airlines,2024-07-04,06:54:35,165
S71169,S7 Airlines,2025-11-05,09:33:04,253
FV1035,Rossiya,2025-12-20,21:45:29,248
SU1615,Ural Airlines,2025-07-23,15:54:52,293
N41134,Red Wings,2025-03-28,02:31:27,297
WZ241,Red Wings,2024-02-22,17:55:40,44
WZ882,Nordwind,2024-08-04,05:57:07,60
DP759,Ural Airlines,2025-06-24,03:27:32,5
FV1800,Pobeda,2025-08-28,16:45:08,55
DP1018,Rossiya,2025-07-18,02:37:39,207
SU108,Aeroflot,2025-02-26,16:45:54,252
U61185,Rossiya,2025-06-11,11:40:17,217
WZ384,Ural Airlines,2025-12-01,15:02:03,283
U61882,Rossiya,2024-09-19,12:31:27,139
SU948,S7 Airlines,2025-03-23,10:01:16,227
SU482,S7 Airlines,2025-01-13,23:27:09,221
DP999,Aeroflot,2025-01-05,08:18:40,137
UT575,Pobeda,2025-05-06,04:00:52,186
N41097,Pobeda,2024-09-17,14:48:00,281
SU957,Aeroflot,2024-06-05,06:27:19,50
N41236,Rossiya,2024-01-12,09:42:16,9
U61579,Red Wings,2025-07-12,07:08:54,102
SU153,Utair,2025-09-26,00:11:21,194
U61100,Red Wings,2024-10-11,21:06:16,264
UT379,Nordwind,2025-10-21,19:34:04,270
S71364,Pobeda,2025-05-09,12:39:00,85
FV366,Utair,2025-02-06,18:53:27,156
U6344,Rossiya,2025-12-13,01:50:58,8
SU307,Nordwind,2025-11-19,12:37:51,10
DP1819,Utair,2025-08-21,20:45:23,43
N4841,S7 Airlines,2024-05-19,04:13:44,205
DP1852,Utair,2024-11-15,16:25:28,43
N4372,S7 Airlines,2024-08-28,09:53:10,14
S71460,S7 Airlines,2025-10-27,11:40:14,170
N41692,Ural Airlines,2024-05-16,04:54:09,58
FV717,Rossiya,2025-12-27,10:05:10,270
U61394,Red Wings,2025-01-11,01:02:49,296
DP1541,Ural Airlines,2025-02-14,16:34:32,44
UT671,S7 Airlines,2025-12-23,16:52:58,248
WZ1823,Aeroflot,2024-10-13,13:38:11,74
S7364,Utair,2024-10-26,15:50:07,205
FV200,Rossiya,2025-05-14,06:30:54,98
S71300,Utair,2025-02-08,07:28:37,43
FV202,Utair,2025-11-12,15:27:39,171
S71398,Aeroflot,2024-11-16,06:52:37,240
FV906,Red Wings,2025-12-04,00:14:36,196
S7237,Nordwind,2024-04-16,21:55:43,52
DP343,Utair,2024-06-18,12:20:06,90
S736,Nordwind,2024-04-15,14:30:08,269
SU1866,Pobeda,2024-02-21,20:10:54,270
UT548,Aeroflot,2024-02-22,18:36:07,8
UT1863,Pobeda,2025-08-05,20:19:11,21
WZ15,Rossiya,2024-08-13,20:37:56,237
N41732,Rossiya,2025-05-12,01:44:21,161
